ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
49330743714947093!,system_03,0.000000,0.000000,,0.703423,0.346788,0.436639,0.122744,0.734630,0.680247,1.000000,0.959983,0.558208,0.188585,0.453461,0.304363,0.000000,0.000000,0.242637,1.112647,-0.772928,1.331253,0.455352,1.000524,-0.214905,-1.325515
49330743714947093!,system_03,0.260221,0.003283,,0.820755,0.836610,0.538811,0.291695,0.469770,0.990070,0.748321,1.153765,0.580556,0.197935,0.469466,0.313962,-0.001832,0.018006,0.242637,1.112647,-0.772928,1.331253,0.455352,1.000524,-0.214905,-1.325515
49330743714947093!,system_03,0.588156,0.016861,,0.967051,1.267554,0.543177,0.537177,0.256841,1.209572,0.510993,1.988013,0.618152,0.160954,0.429888,0.334515,-0.038878,-0.009611,0.242637,1.112647,-0.772928,1.331253,0.455352,1.000524,-0.214905,-1.325515
49330743714947093!,system_03,1.001427,0.020814,,0.972278,1.555142,0.650259,0.936876,-0.013206,1.665813,0.260502,2.475562,0.678381,0.192251,0.379190,0.386076,-0.054664,0.023340,,,,,,,,
49330743714947093!,system_03,1.522239,0.056740,,0.795632,1.538290,0.507287,0.807228,-0.054466,1.411049,0.260232,2.285742,0.851737,0.205266,0.417352,0.432576,0.005907,0.018856,,,,,,,,
49330743714947093!,system_03,2.178578,0.110277,,0.705325,1.571507,0.648762,0.814571,-0.061813,1.675144,0.108448,2.343084,0.700333,0.209244,0.338070,0.401260,0.060333,-0.019478,,,,,,,,
49330743714947093!,system_03,3.005710,0.169883,,0.858385,1.369300,0.619063,0.709791,0.005645,1.594800,0.451423,2.140380,0.770174,0.172773,0.407092,0.497384,0.080958,-0.013216,,,,,,,,
49330743714947093!,system_03,4.048078,0.246921,,0.694828,1.470181,0.531226,0.792580,0.040648,1.684994,0.121645,2.469855,0.823135,0.268197,0.265360,0.462928,0.165161,-0.012814,,,,,,,,
49330743714947093!,system_03,5.361692,0.209688,,0.428666,1.336889,0.509874,0.716120,0.067397,1.617571,0.030108,2.203141,0.982760,0.311043,0.290432,0.548027,0.038740,0.041049,,,,,,,,
49330743714947093!,system_03,7.017135,0.308829,,0.473417,1.135239,0.502749,0.772511,-0.055950,1.647194,0.152633,2.264576,1.027643,0.309900,0.242331,0.542840,0.020968,0.039653,,,,,,,,
49330743714947093!,system_03,9.103359,0.244339,,0.474234,1.011853,0.284863,0.593298,0.020352,1.802403,0.086588,2.117183,1.206331,0.228351,0.187532,0.576177,0.180453,0.100490,,,,,,,,
49330743714947093!,system_03,11.732462,0.209617,,0.196846,0.926862,0.325130,0.567633,-0.036244,1.611643,-0.059031,2.230292,1.155299,0.201490,0.122858,0.537668,0.235581,0.095815,,,,,,,,
49330743714947093!,system_03,15.045711,0.310914,,0.276348,0.921198,0.207680,0.462580,-0.076876,1.721800,-0.057339,2.046846,0.937929,0.249657,0.141588,0.467032,0.213483,0.091103,,,,,,,,
49330743714947093!,system_03,19.221135,0.193430,,0.202763,1.012164,0.225911,0.575068,0.175663,1.637825,-0.045309,2.202473,1.138919,0.142670,0.123471,0.414139,0.401724,0.118765,,,,,,,,
49330743714947093!,system_03,24.483092,0.211179,,0.155027,0.786701,0.305303,0.508909,-0.029702,1.857958,0.054336,2.052544,0.866245,0.142058,0.135672,0.437700,0.379972,0.168331,,,,,,,,
49330743714947093!,system_03,31.114318,0.148052,,0.188207,0.814956,0.031095,0.428693,0.134487,1.601385,0.035407,2.128360,1.038653,0.019076,0.053465,0.266553,0.317209,0.131083,,,,,,,,
49330743714947093!,system_03,39.471125,0.146181,,0.248510,0.635281,0.141961,0.332456,0.012476,1.650329,0.061853,2.268057,0.969018,0.056531,0.061811,0.373045,0.326968,0.145307,,,,,,,,
49330743714947093!,system_03,50.002546,0.067235,,0.133787,0.769674,0.003479,0.297761,0.057178,1.849917,0.079273,2.381279,1.212859,0.015876,0.007188,0.253019,0.276307,0.064090,,,,,,,,
49330743714947093!,system_03,63.274460,0.052397,,0.098280,0.794180,0.058701,0.291843,0.043547,1.724011,0.093385,2.358406,1.160923,0.061313,0.140510,0.257108,0.272874,0.063570,,,,,,,,
49330743714947093!,system_03,80.000000,0.083124,,0.159000,0.843831,0.086665,0.266650,0.046882,1.741262,-0.034748,2.306850,1.145907,0.012360,0.120123,0.266826,0.117650,0.033796,,,,,,,,
