ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1068462375405732282!,system_02,0.000000,0.002410,,0.383949,0.418472,0.039944,0.112916,0.247597,0.701091,0.223621,0.098127,0.137643,0.920249,0.952971,0.011239,0.000000,0.000000,-0.126185,-0.216895,-1.142124,1.995051,0.870229,1.105437,2.356027,1.173682
1068462375405732282!,system_02,0.260221,0.232156,,0.395558,0.406412,0.114671,0.116463,0.136161,1.235828,-0.003949,0.938608,0.114149,0.830152,0.830716,-0.003133,0.014326,0.014815,-0.126185,-0.216895,-1.142124,1.995051,0.870229,1.105437,2.356027,1.173682
1068462375405732282!,system_02,0.588156,-0.146784,,0.479410,0.436424,0.360720,0.188422,0.011077,2.374796,0.004262,1.481816,0.124077,0.753124,0.874675,0.002195,0.007810,-0.009608,-0.126185,-0.216895,-1.142124,1.995051,0.870229,1.105437,2.356027,1.173682
1068462375405732282!,system_02,1.001427,0.214254,,0.481565,0.483370,0.565874,0.194830,0.010866,3.000914,-0.005281,2.351825,0.124651,0.882952,0.945167,0.019634,0.050699,0.000097,,,,,,,,
1068462375405732282!,system_02,1.522239,0.300746,,0.449002,0.440364,0.483534,0.175777,-0.018132,3.191608,-0.011601,2.402454,0.135276,0.828753,0.948069,0.012181,0.019674,-0.015169,,,,,,,,
1068462375405732282!,system_02,2.178578,0.198067,,0.436469,0.465695,0.536602,0.210592,0.025872,2.923010,0.003654,2.350946,0.173713,0.959997,0.769613,-0.008229,-0.050179,-0.015014,,,,,,,,
1068462375405732282!,system_02,3.005710,0.240145,,0.481508,0.449827,0.447855,0.152421,0.006138,2.895467,-0.018569,2.421553,0.187209,0.650313,0.722489,0.016877,-0.003602,-0.000600,,,,,,,,
1068462375405732282!,system_02,4.048078,0.192266,,0.446590,0.421977,0.454942,0.168648,0.003364,3.186246,-0.014098,2.480230,0.167892,0.806261,0.743296,0.013720,0.030207,-0.006666,,,,,,,,
1068462375405732282!,system_02,5.361692,0.528831,,0.408145,0.439127,0.522038,0.129184,-0.015550,2.970718,-0.006350,2.325893,0.146288,0.760847,0.870967,0.015146,-0.027220,0.007133,,,,,,,,
1068462375405732282!,system_02,7.017135,0.669827,,0.454420,0.399525,0.481525,0.140627,0.006309,2.892606,-0.000251,2.103367,0.184157,0.670206,0.754808,-0.004883,0.016928,-0.016401,,,,,,,,
1068462375405732282!,system_02,9.103359,0.689376,,0.413840,0.376309,0.494726,0.144093,0.008485,2.828751,0.006988,2.387399,0.174316,0.415479,0.720361,0.004301,-0.004744,0.006401,,,,,,,,
1068462375405732282!,system_02,11.732462,0.738620,,0.395851,0.379726,0.455460,0.173335,0.030414,2.886653,-0.006619,2.574103,0.197141,0.492887,0.584153,-0.016178,0.084678,0.012781,,,,,,,,
1068462375405732282!,system_02,15.045711,0.923567,,0.356588,0.417747,0.409048,0.147369,-0.001240,2.869277,0.013416,2.362119,0.152609,0.579063,0.466857,0.000298,0.048607,-0.015952,,,,,,,,
1068462375405732282!,system_02,19.221135,1.039742,,0.400109,0.372222,0.423166,0.118885,-0.019040,2.985483,-0.003215,2.105136,0.181292,0.434576,0.469609,0.003590,0.084038,-0.001098,,,,,,,,
1068462375405732282!,system_02,24.483092,1.245956,,0.318945,0.359366,0.403752,0.075386,0.011961,2.836791,-0.004238,2.534955,0.153189,0.314170,0.373800,0.004732,0.141080,0.000296,,,,,,,,
1068462375405732282!,system_02,31.114318,1.527361,,0.342636,0.330438,0.349554,0.069261,-0.018850,3.298013,-0.007352,2.419912,0.123684,0.324851,0.071218,0.016333,0.139005,0.020034,,,,,,,,
1068462375405732282!,system_02,39.471125,1.267368,,0.362273,0.347171,0.445022,0.101905,-0.005924,2.905603,0.000853,2.381621,0.129444,0.051283,0.120841,-0.014642,0.123168,0.018737,,,,,,,,
1068462375405732282!,system_02,50.002546,1.211537,,0.366469,0.364590,0.438329,0.051304,-0.022714,3.084855,0.014222,2.315369,0.082046,0.168604,0.103376,0.004236,0.138930,0.009275,,,,,,,,
1068462375405732282!,system_02,63.274460,1.415277,,0.379786,0.352351,0.377039,0.064135,-0.010971,3.151380,0.007675,2.286629,0.083432,-0.109772,0.144391,0.002546,0.194473,0.009675,,,,,,,,
1068462375405732282!,system_02,80.000000,1.106042,,0.361756,0.350894,0.290740,0.051666,-0.008147,3.081476,0.009331,2.581592,0.124439,0.086815,0.051999,-0.003387,0.097839,-0.013186,,,,,,,,
