ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
731148680247339515!,system_01,0.000000,0.314199,,0.953783,0.132457,0.765445,0.574800,0.087343,0.059166,0.438016,0.215725,0.338909,0.398760,0.908921,0.449257,0.000000,0.000000,1.659788,1.417574,-1.149259,1.019048,-0.405014,-0.370156,0.317497,1.128015
731148680247339515!,system_01,0.260221,0.441718,,1.431915,0.398341,1.309320,0.965051,-0.010559,0.320864,0.094369,0.316365,0.351362,0.339114,0.838158,0.501538,-0.218187,-0.031088,1.659788,1.417574,-1.149259,1.019048,-0.405014,-0.370156,0.317497,1.128015
731148680247339515!,system_01,0.588156,0.374443,,1.881053,0.660776,1.607646,1.682152,-0.014172,0.644858,-0.018363,0.768299,0.391549,0.592524,0.916879,0.517171,-0.037741,-0.017805,1.659788,1.417574,-1.149259,1.019048,-0.405014,-0.370156,0.317497,1.128015
731148680247339515!,system_01,1.001427,0.366052,,2.290395,1.258766,2.183492,2.090316,0.001990,1.291801,-0.011240,1.240989,0.534055,0.604522,0.835198,0.478920,0.004266,0.012061,,,,,,,,
731148680247339515!,system_01,1.522239,0.500680,,2.093929,1.226669,2.262373,1.611291,0.019373,1.210700,-0.006866,1.080265,0.510223,0.898740,0.635293,0.473276,0.015402,0.070301,,,,,,,,
731148680247339515!,system_01,2.178578,0.520936,,1.935531,0.989649,1.722738,1.267475,0.006309,1.462013,-0.023708,1.181147,0.827818,0.795475,0.722863,0.382867,0.195841,-0.020105,,,,,,,,
731148680247339515!,system_01,3.005710,0.808198,,2.089908,1.078501,1.482534,1.406643,-0.001925,1.246771,-0.008166,1.086583,0.816884,1.050473,0.851411,0.364932,0.127612,0.039725,,,,,,,,
731148680247339515!,system_01,4.048078,0.509657,,1.788964,0.810357,0.949789,1.118508,-0.021049,1.275184,-0.011519,1.132668,1.001651,1.021067,0.579882,0.392019,0.215090,0.075839,,,,,,,,
731148680247339515!,system_01,5.361692,0.909061,,1.473785,0.635417,1.350589,0.883100,0.000310,1.182787,-0.010838,1.328087,0.942659,0.963306,0.784087,0.387216,0.376469,0.084592,,,,,,,,
731148680247339515!,system_01,7.017135,0.978294,,1.466544,0.188761,1.206080,0.424561,0.021468,1.525208,-0.000731,1.096954,0.997114,1.141185,0.134027,0.222995,0.405625,0.162127,,,,,,,,
731148680247339515!,system_01,9.103359,0.998101,,1.438949,0.370124,0.662132,0.976390,0.050942,1.371634,0.010742,1.062465,0.915125,1.015747,0.375508,0.236044,0.439149,0.109357,,,,,,,,
731148680247339515!,system_01,11.732462,1.020542,,1.236588,-0.004091,0.685276,0.642477,0.049854,1.343280,0.016181,1.104451,0.731549,1.148451,0.365399,0.244905,0.597407,0.221579,,,,,,,,
731148680247339515!,system_01,15.045711,1.100521,,1.377723,0.551648,1.062417,0.484170,0.068620,1.377318,-0.020137,1.238359,0.620469,0.825639,0.187839,0.162389,0.688576,0.239835,,,,,,,,
731148680247339515!,system_01,19.221135,1.425587,,1.345123,0.425274,0.425147,0.448080,0.061708,1.502855,-0.008543,1.190238,0.681753,0.712240,-0.021279,0.010661,0.986765,0.247864,,,,,,,,
731148680247339515!,system_01,24.483092,1.411188,,1.408185,0.161965,0.669756,0.430578,0.084547,1.499740,-0.011374,1.197840,0.408565,0.531111,0.235430,0.053095,0.939240,0.193011,,,,,,,,
731148680247339515!,system_01,31.114318,1.021080,,1.322013,0.392418,0.759194,0.068131,0.099881,1.548911,-0.013488,1.131060,0.428675,0.360796,0.133641,-0.097725,1.037766,0.171667,,,,,,,,
731148680247339515!,system_01,39.471125,0.938157,,1.427725,0.178363,0.592629,-0.138503,0.078344,1.208465,0.021103,1.121076,0.565299,0.276417,0.290450,-0.002446,0.904471,0.122881,,,,,,,,
731148680247339515!,system_01,50.002546,0.669050,,1.317253,0.312916,0.376461,0.073418,0.056286,1.436055,0.008128,1.376879,0.555492,-0.090923,0.121375,0.055581,0.975728,0.063332,,,,,,,,
731148680247339515!,system_01,63.274460,0.215922,,1.348937,0.324621,0.278540,0.181059,0.031951,1.472200,-0.007603,1.087632,0.775049,0.043527,0.069300,-0.121158,0.795882,0.028705,,,,,,,,
731148680247339515!,system_01,80.000000,0.202103,,1.281990,0.360673,0.335325,-0.251583,0.000795,1.299330,0.006184,1.171469,0.943056,-0.062761,0.025231,0.093932,0.462599,0.024890,,,,,,,,
