ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1534164820001436427!,system_10,0.000000,0.188979,,0.530274,0.000000,0.381806,0.462123,0.505221,1.000000,0.439570,0.680117,0.798852,0.354452,0.838125,0.421301,0.000000,0.000000,0.265960,-1.366827,1.045276,-0.538080,0.613136,0.992744,0.214872,0.521865
1534164820001436427!,system_10,0.260221,0.240074,,0.664205,-0.018309,0.445886,0.088670,0.753428,0.876283,0.958050,0.597806,0.821884,0.215112,0.788557,0.421532,-0.035203,0.031323,0.265960,-1.366827,1.045276,-0.538080,0.613136,0.992744,0.214872,0.521865
1534164820001436427!,system_10,0.588156,0.315612,,0.725674,0.022463,0.534052,0.011268,1.239191,0.748875,1.101702,0.489729,0.679879,0.268467,0.810540,0.429635,0.136254,0.015847,0.265960,-1.366827,1.045276,-0.538080,0.613136,0.992744,0.214872,0.521865
1534164820001436427!,system_10,1.001427,0.279696,,0.994667,0.022916,0.632319,0.007900,1.353967,0.655706,1.625434,0.236262,0.638912,0.302172,0.763536,0.468122,0.097760,-0.010865,,,,,,,,
1534164820001436427!,system_10,1.522239,0.339902,,1.012945,0.008130,0.713129,0.057477,1.553739,0.517679,1.622653,0.368656,0.593307,0.185283,0.830795,0.403336,0.087147,-0.005439,,,,,,,,
1534164820001436427!,system_10,2.178578,0.297047,,0.964737,0.025293,0.638606,0.051698,1.528120,0.578882,1.526998,0.429766,0.552582,0.036491,0.721227,0.434372,0.302812,0.035793,,,,,,,,
1534164820001436427!,system_10,3.005710,0.314344,,0.997966,0.012952,0.687109,0.002287,1.473990,0.445288,1.697540,0.358866,0.549697,0.053824,0.782598,0.450405,0.365584,0.047364,,,,,,,,
1534164820001436427!,system_10,4.048078,0.242211,,0.965354,0.015029,0.668302,-0.018278,1.526119,0.436454,1.417788,0.295003,0.359378,0.085166,0.980269,0.513954,0.313383,0.032455,,,,,,,,
1534164820001436427!,system_10,5.361692,0.214854,,1.040264,0.032163,0.650585,-0.019774,1.157575,0.466075,1.535125,0.313472,0.414238,0.031966,0.835964,0.561588,0.350237,0.014256,,,,,,,,
1534164820001436427!,system_10,7.017135,0.208847,,1.051619,0.011671,0.715013,0.014689,1.284454,0.369570,1.396484,0.235961,0.300665,-0.055450,0.709192,0.569659,0.443853,0.046157,,,,,,,,
1534164820001436427!,system_10,9.103359,0.210629,,1.021547,0.049937,0.676158,0.020750,1.203130,0.306530,1.408476,0.209068,0.211551,0.000032,0.774620,0.541826,0.436169,0.011737,,,,,,,,
1534164820001436427!,system_10,11.732462,0.200989,,0.958603,0.043161,0.682180,0.032469,1.366426,0.261715,1.274990,0.169446,0.363950,0.025866,0.630294,0.582236,0.563047,0.092022,,,,,,,,
1534164820001436427!,system_10,15.045711,0.099504,,0.990226,0.034103,0.761004,0.002414,1.210276,0.242863,1.277097,0.179012,0.219876,-0.000169,0.583412,0.613181,0.535611,0.093668,,,,,,,,
1534164820001436427!,system_10,19.221135,0.162021,,1.020281,0.035927,0.650556,-0.020576,1.240245,0.274655,1.351419,0.196752,0.100725,0.013261,0.564921,0.608808,0.645467,0.082584,,,,,,,,
1534164820001436427!,system_10,24.483092,0.193513,,0.973390,0.035525,0.659641,-0.007085,1.101315,0.117378,1.420268,0.109159,0.192690,0.008250,0.615012,0.615674,0.586194,0.083061,,,,,,,,
1534164820001436427!,system_10,31.114318,0.088214,,0.987083,0.003478,0.703156,0.050241,1.288375,0.052311,1.155782,0.021813,0.110584,0.025185,0.571833,0.581329,0.541701,0.086339,,,,,,,,
1534164820001436427!,system_10,39.471125,0.137653,,1.066222,0.038577,0.709075,0.000930,1.130758,0.099755,1.393416,0.137302,0.325943,-0.005098,0.372463,0.612896,0.499514,0.064753,,,,,,,,
1534164820001436427!,system_10,50.002546,0.000394,,1.009593,0.002440,0.658776,-0.003149,1.160052,0.022954,1.255245,0.031074,0.403900,-0.124990,0.198102,0.591657,0.439258,0.058926,,,,,,,,
1534164820001436427!,system_10,63.274460,-0.035706,,0.964426,0.036169,0.705326,0.017876,1.398421,0.041074,1.100180,-0.038578,0.471857,-0.039937,-0.080796,0.586676,0.225906,0.049031,,,,,,,,
1534164820001436427!,system_10,80.000000,0.005738,,0.995802,0.033730,0.647974,-0.034228,0.981243,0.211862,1.090925,0.086945,0.664925,-0.008714,0.123252,0.548495,0.214448,0.037674,,,,,,,,
