ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
107175239274721698!,system_10,0.000000,0.825809,,0.662133,0.434185,0.743365,1.000000,0.616827,0.695073,0.062513,0.077229,0.374099,0.246337,0.746150,0.530575,0.000000,0.000000,-0.457093,0.479020,0.366274,2.080099,-0.780867,0.283579,-0.355099,0.145958
107175239274721698!,system_10,0.260221,0.858213,,0.429174,0.531678,0.491616,1.029817,0.662171,1.153111,0.092985,0.625745,0.412608,0.286408,0.659456,0.498582,0.099317,0.045002,-0.457093,0.479020,0.366274,2.080099,-0.780867,0.283579,-0.355099,0.145958
107175239274721698!,system_10,0.588156,0.864952,,0.139984,0.620156,0.160744,1.083138,0.772205,2.019672,0.194928,1.122393,0.299946,0.268980,0.784483,0.384947,0.146903,0.034659,-0.457093,0.479020,0.366274,2.080099,-0.780867,0.283579,-0.355099,0.145958
107175239274721698!,system_10,1.001427,0.855101,,-0.006428,0.786945,0.076686,1.327707,0.943425,2.589685,0.231638,2.339680,0.227113,0.243541,0.773722,0.405909,0.229744,0.037847,,,,,,,,
107175239274721698!,system_10,1.522239,0.894098,,-0.035877,0.928205,-0.011264,1.284622,0.866313,2.409114,0.198998,2.278970,0.170814,0.204282,0.900599,0.486924,0.318205,0.068815,,,,,,,,
107175239274721698!,system_10,2.178578,0.904176,,0.012993,0.917802,0.008022,1.294755,0.710653,2.558457,0.213133,2.142297,0.186882,0.092305,0.684810,0.570000,0.366943,0.030494,,,,,,,,
107175239274721698!,system_10,3.005710,0.879348,,0.024700,0.866304,0.012734,1.324454,0.622413,2.470411,0.151727,2.042735,0.075697,0.117240,0.844903,0.420710,0.352400,0.041072,,,,,,,,
107175239274721698!,system_10,4.048078,0.834227,,0.016778,0.807097,-0.041943,1.280922,0.472049,2.546161,0.158192,2.200228,0.018674,0.059840,0.900677,0.603526,0.368429,0.065849,,,,,,,,
107175239274721698!,system_10,5.361692,1.033463,,-0.065131,0.885222,0.019260,1.215622,0.506325,2.161344,0.189235,2.306353,-0.002037,0.019539,0.852524,0.446825,0.393948,0.080904,,,,,,,,
107175239274721698!,system_10,7.017135,0.902544,,0.041995,0.873941,0.114743,1.264203,0.462374,2.179671,0.089208,1.963928,-0.022922,-0.005633,1.061283,0.402134,0.371588,0.148707,,,,,,,,
107175239274721698!,system_10,9.103359,0.998554,,0.000975,0.888724,-0.063179,1.285893,0.240645,2.773519,0.099442,2.169233,0.042662,0.043962,0.849599,0.526349,0.534940,0.106137,,,,,,,,
107175239274721698!,system_10,11.732462,0.914005,,0.064116,0.942718,0.048095,1.258154,0.252781,2.204077,0.004800,1.780823,0.053139,-0.062884,0.918376,0.455816,0.387360,0.185902,,,,,,,,
107175239274721698!,system_10,15.045711,0.925105,,-0.020634,0.854706,0.073768,1.318998,0.230124,2.170641,0.048575,2.116997,-0.052731,0.003742,0.829131,0.352894,0.405184,0.232442,,,,,,,,
107175239274721698!,system_10,19.221135,1.052379,,-0.047934,0.880332,-0.012816,1.325601,0.205364,2.242584,0.028731,2.197686,0.052867,0.002440,0.919445,0.367483,0.402126,0.274094,,,,,,,,
107175239274721698!,system_10,24.483092,0.963684,,0.041227,0.945040,0.047025,1.288244,-0.014947,2.157695,0.054540,2.132275,0.035341,0.017369,0.700099,0.262406,0.413659,0.237799,,,,,,,,
107175239274721698!,system_10,31.114318,0.890599,,0.028864,0.891356,-0.021837,1.281644,0.105797,2.013102,0.009642,2.000614,-0.066952,0.056755,0.560881,0.267281,0.462471,0.266186,,,,,,,,
107175239274721698!,system_10,39.471125,0.911293,,-0.038694,0.917392,0.051754,1.303306,0.144157,2.030785,-0.010083,2.456490,0.041125,-0.066035,0.553119,0.116526,0.391648,0.225246,,,,,,,,
107175239274721698!,system_10,50.002546,0.924651,,-0.004082,0.916967,-0.063841,1.273427,0.091298,2.250877,-0.012978,2.229064,-0.008269,0.033584,0.245315,0.027239,0.481939,0.114620,,,,,,,,
107175239274721698!,system_10,63.274460,0.723952,,0.004773,0.914498,0.023144,1.319899,0.111337,2.096455,0.022550,1.941704,0.061386,-0.054783,0.284100,0.129876,0.358541,0.101385,,,,,,,,
107175239274721698!,system_10,80.000000,0.591612,,0.125649,1.026974,0.030173,1.322851,0.036896,1.975962,-0.007174,2.089744,-0.036901,-0.035242,0.142272,0.017624,0.418259,0.082768,,,,,,,,
