ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
466381810708138269!,system_10,0.000000,1.000000,,0.519904,0.416833,0.766217,0.932307,0.651876,0.406276,0.448850,0.889127,0.000000,0.373546,0.338538,0.566730,0.000000,0.000000,-2.180739,-1.593147,0.340594,2.759352,2.773304,0.889486,-1.709751,0.726788
466381810708138269!,system_10,0.260221,1.134106,,0.131673,0.060503,0.023869,0.476856,0.665848,1.297239,0.562193,1.546965,0.031959,0.230268,0.310488,0.288652,0.009199,0.040719,-2.180739,-1.593147,0.340594,2.759352,2.773304,0.889486,-1.709751,0.726788
466381810708138269!,system_10,0.588156,1.005501,,0.026505,0.009046,-0.007405,0.045599,0.554715,2.433483,1.007477,2.549741,0.028925,0.234714,0.319739,0.633311,0.006071,-0.057378,-2.180739,-1.593147,0.340594,2.759352,2.773304,0.889486,-1.709751,0.726788
466381810708138269!,system_10,1.001427,1.324044,,-0.007042,-0.018184,0.025978,-0.158852,0.503724,3.309221,1.199253,3.891457,0.008705,0.252670,0.417980,0.456177,0.012480,-0.080904,,,,,,,,
466381810708138269!,system_10,1.522239,1.375202,,-0.041156,-0.015442,0.002571,0.037014,0.482320,3.616969,1.322111,3.927317,-0.015350,0.192266,0.431634,0.790029,-0.008841,0.077741,,,,,,,,
466381810708138269!,system_10,2.178578,1.338557,,-0.070623,-0.014878,0.022054,-0.047485,0.367590,3.329300,1.032345,3.756762,-0.013620,0.155873,0.512736,0.802824,0.008549,0.004658,,,,,,,,
466381810708138269!,system_10,3.005710,1.238833,,-0.023535,-0.010778,-0.023311,-0.069787,0.344689,2.868356,0.717483,3.529107,-0.008685,0.048538,0.453390,0.922648,0.012353,0.163347,,,,,,,,
466381810708138269!,system_10,4.048078,1.308161,,0.048866,0.003513,-0.007512,-0.007150,0.184019,3.461687,0.701812,2.855850,0.000375,0.029109,0.490556,0.978827,0.030156,0.256271,,,,,,,,
466381810708138269!,system_10,5.361692,1.371567,,0.042776,0.009001,-0.006196,-0.006169,0.289354,3.240821,0.518616,2.894392,-0.000480,0.002000,0.525528,1.100030,0.003088,0.312100,,,,,,,,
466381810708138269!,system_10,7.017135,1.166500,,-0.003299,0.026828,0.008034,0.060130,0.215734,3.166343,0.766153,2.354433,-0.008073,-0.021445,0.577770,1.173038,0.029303,0.435946,,,,,,,,
466381810708138269!,system_10,9.103359,1.157324,,0.033597,0.016993,-0.005183,-0.094453,0.164751,2.823156,0.157698,2.381758,-0.008083,-0.002899,0.596632,1.110461,0.003760,0.363145,,,,,,,,
466381810708138269!,system_10,11.732462,1.017130,,-0.007780,0.001300,0.007084,-0.023919,0.260779,2.990931,0.213165,2.629141,0.006612,-0.000360,0.555823,0.846574,-0.006912,0.590746,,,,,,,,
466381810708138269!,system_10,15.045711,0.841551,,0.046400,-0.006294,0.019537,-0.096053,0.240168,2.702632,0.241772,2.662854,0.013552,0.023266,0.594966,1.207742,0.011331,0.531453,,,,,,,,
466381810708138269!,system_10,19.221135,0.962794,,0.035692,0.021831,0.003879,-0.039464,0.244978,3.165966,-0.035002,2.433445,0.008552,0.075843,0.537547,0.671702,-0.003835,0.844563,,,,,,,,
466381810708138269!,system_10,24.483092,0.984996,,-0.026785,0.003795,-0.005692,-0.075218,0.135068,3.424552,-0.068207,2.103132,0.004169,-0.001906,0.534094,0.746509,0.010588,0.777837,,,,,,,,
466381810708138269!,system_10,31.114318,0.793589,,0.047820,0.003661,-0.017407,0.006716,0.151920,2.916436,0.082655,2.423791,-0.000215,-0.053096,0.604298,0.661263,0.016779,0.674284,,,,,,,,
466381810708138269!,system_10,39.471125,0.878572,,-0.010161,0.026707,0.018376,0.013553,0.104895,3.084609,0.055524,2.359709,-0.009131,0.005398,0.597994,0.458385,0.006732,0.616736,,,,,,,,
466381810708138269!,system_10,50.002546,0.989819,,0.010862,0.013260,0.025539,-0.022655,0.175054,2.943672,-0.019723,2.376961,0.012060,-0.091324,0.565600,0.172082,-0.022354,0.491563,,,,,,,,
466381810708138269!,system_10,63.274460,1.331316,,0.032153,0.016296,-0.002807,0.071236,0.161589,2.905858,0.211279,2.761407,-0.012111,0.034780,0.528821,0.156315,-0.010879,0.242651,,,,,,,,
466381810708138269!,system_10,80.000000,1.426117,,0.013098,-0.015239,-0.007619,0.077001,0.086636,2.964167,0.125693,2.241496,-0.017278,-0.032986,0.441699,0.089835,0.005590,0.117687,,,,,,,,
