ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
2293483965531726873!,system_06,0.000000,0.490824,,0.029520,0.435359,0.110157,0.899675,0.293634,0.738060,0.000243,0.034574,0.201127,0.015403,0.141557,0.253067,0.000000,0.000000,-0.009748,-2.384697,0.362563,-0.167290,1.037943,-0.937524,-1.445917,0.627756
2293483965531726873!,system_06,0.260221,0.512686,,0.127457,0.008927,0.006346,0.250150,0.316300,0.730940,0.165023,-0.005472,0.171955,0.018835,0.142275,0.257493,0.001923,-0.043004,-0.009748,-2.384697,0.362563,-0.167290,1.037943,-0.937524,-1.445917,0.627756
2293483965531726873!,system_06,0.588156,0.478439,,0.191902,-0.006871,-0.006426,0.003901,0.175498,0.650137,0.434749,-0.000653,0.174591,0.006393,0.176502,0.179071,0.034941,0.093269,-0.009748,-2.384697,0.362563,-0.167290,1.037943,-0.937524,-1.445917,0.627756
2293483965531726873!,system_06,1.001427,0.527105,,0.320992,-0.021630,-0.011344,-0.053186,0.130439,0.607657,0.541575,0.004191,0.136725,-0.000231,0.115502,0.153472,0.033638,0.079684,,,,,,,,
2293483965531726873!,system_06,1.522239,0.567568,,0.277721,0.002885,-0.008201,-0.002490,0.148642,0.602342,0.475525,0.005824,0.124560,0.021342,0.107505,0.147597,0.096493,0.061496,,,,,,,,
2293483965531726873!,system_06,2.178578,0.530152,,0.292168,-0.029732,-0.005481,0.048017,0.027444,0.514455,0.759503,-0.000404,0.056033,0.006037,0.140662,0.148252,0.170993,0.130370,,,,,,,,
2293483965531726873!,system_06,3.005710,0.447703,,0.260057,0.031923,-0.008645,0.082029,0.073207,0.524373,0.693627,0.021818,0.038284,0.017092,0.035694,0.114224,0.129347,0.147301,,,,,,,,
2293483965531726873!,system_06,4.048078,0.507312,,0.263955,0.012869,0.007623,0.003243,0.074409,0.489154,0.639124,-0.005218,0.051770,0.002250,0.031731,0.105258,0.141019,0.183196,,,,,,,,
2293483965531726873!,system_06,5.361692,0.512431,,0.372380,0.028496,-0.012868,0.022923,0.053544,0.460517,0.576720,0.005257,0.025610,0.001617,0.076850,-0.001742,0.152059,0.214403,,,,,,,,
2293483965531726873!,system_06,7.017135,0.505857,,0.294089,0.025058,-0.025267,0.002393,0.002079,0.393207,0.589126,-0.010923,0.026326,-0.009208,-0.021057,0.021994,0.179443,0.171276,,,,,,,,
2293483965531726873!,system_06,9.103359,0.499393,,0.307090,0.038677,0.006957,0.018014,0.120213,0.485291,0.530678,0.009735,0.033560,0.015376,0.019152,-0.026225,0.137940,0.188835,,,,,,,,
2293483965531726873!,system_06,11.732462,0.544646,,0.315596,0.022535,-0.014289,-0.071470,0.062762,0.461662,0.667223,0.010069,0.019248,-0.005703,-0.006296,0.017374,0.144809,0.143584,,,,,,,,
2293483965531726873!,system_06,15.045711,0.509499,,0.339966,0.041084,-0.003038,0.045109,0.007285,0.411177,0.683616,-0.000416,0.054300,0.010104,-0.033698,-0.000476,0.145750,0.122142,,,,,,,,
2293483965531726873!,system_06,19.221135,0.533537,,0.337454,0.034235,0.002741,0.035290,-0.028386,0.402418,0.663286,-0.011225,0.021990,0.001007,0.009063,-0.012098,0.136486,0.091548,,,,,,,,
2293483965531726873!,system_06,24.483092,0.567744,,0.301538,0.032086,0.010418,0.055887,-0.031920,0.473996,0.649161,-0.009964,0.035690,0.000039,0.000184,-0.044544,0.129686,0.052954,,,,,,,,
2293483965531726873!,system_06,31.114318,0.505255,,0.315156,0.040638,0.005591,-0.022392,0.072219,0.473935,0.690768,0.006736,-0.001666,-0.009158,-0.053035,-0.038240,0.147620,-0.002527,,,,,,,,
2293483965531726873!,system_06,39.471125,0.540457,,0.290127,0.043528,0.007486,0.029439,0.011282,0.450127,0.696968,0.002265,0.009599,-0.005044,-0.007877,0.018505,0.137049,0.021732,,,,,,,,
2293483965531726873!,system_06,50.002546,0.393777,,0.342458,0.014050,0.005236,-0.017354,0.006397,0.554065,0.639890,-0.007799,0.053815,0.002793,-0.034524,-0.034439,0.102842,-0.037731,,,,,,,,
2293483965531726873!,system_06,63.274460,0.364048,,0.308474,0.026720,-0.009645,0.048142,0.029120,0.366053,0.548059,-0.016569,0.016616,-0.010324,-0.003176,0.078556,0.173980,0.052762,,,,,,,,
2293483965531726873!,system_06,80.000000,0.241977,,0.301973,0.038685,-0.010474,-0.004864,-0.017781,0.435039,0.777078,-0.014922,0.068830,0.009250,0.011539,0.033562,0.116303,0.013870,,,,,,,,
