ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
594539451221490818!,system_07,0.000000,0.614634,,0.012331,0.000000,0.652511,0.129295,0.550406,0.588798,0.614405,0.739435,0.157979,1.000000,0.591908,0.411717,0.000000,0.000000,-0.339693,0.253122,-0.138985,-0.684923,0.360530,-0.333316,0.058451,-0.381628
594539451221490818!,system_07,0.260221,0.716818,,0.011294,0.096152,0.510165,0.168682,0.513290,0.367498,0.549064,0.537463,0.157520,0.990556,0.610389,0.351228,0.018847,-0.000312,-0.339693,0.253122,-0.138985,-0.684923,0.360530,-0.333316,0.058451,-0.381628
594539451221490818!,system_07,0.588156,0.976275,,0.004300,0.111055,0.397590,0.153047,0.456648,0.088844,0.522606,0.211798,0.111200,1.073242,0.464220,0.433487,0.009607,0.026197,-0.339693,0.253122,-0.138985,-0.684923,0.360530,-0.333316,0.058451,-0.381628
594539451221490818!,system_07,1.001427,1.356419,,0.009011,0.111675,0.212105,0.242047,0.371143,-0.080221,0.498779,0.004932,0.094223,0.531753,0.348830,0.357065,0.023753,0.261323,,,,,,,,
594539451221490818!,system_07,1.522239,1.587017,,-0.023944,0.172389,0.238316,0.246039,0.379899,0.047704,0.485854,0.032688,0.104141,0.681205,0.337279,0.251365,0.076020,0.309810,,,,,,,,
594539451221490818!,system_07,2.178578,1.308793,,-0.013339,0.161568,0.305182,0.262627,0.389958,0.011163,0.497866,0.018906,0.035524,0.563259,0.267761,0.068457,0.080880,0.352380,,,,,,,,
594539451221490818!,system_07,3.005710,1.375797,,-0.013472,0.166566,0.267439,0.234634,0.417195,0.092612,0.482171,0.050032,0.070344,0.290308,0.201443,0.085087,0.122998,0.280977,,,,,,,,
594539451221490818!,system_07,4.048078,1.571721,,0.037726,0.210883,0.155607,0.187282,0.419956,0.004094,0.466397,-0.198559,0.025936,0.187314,0.029232,0.028773,0.139756,0.342636,,,,,,,,
594539451221490818!,system_07,5.361692,1.613814,,0.015790,0.180729,0.257929,0.135904,0.443911,0.062525,0.477824,-0.037233,-0.033713,-0.032247,0.187405,-0.044378,0.112876,0.384084,,,,,,,,
594539451221490818!,system_07,7.017135,1.830299,,0.012417,0.219757,0.188551,0.184825,0.443687,0.114940,0.477591,-0.085747,0.033652,0.104825,0.074010,0.005259,0.122106,0.445661,,,,,,,,
594539451221490818!,system_07,9.103359,1.641824,,0.035678,0.201367,0.152556,0.104912,0.409218,0.096143,0.475511,0.020761,0.010199,0.082181,-0.030187,-0.048346,0.122569,0.324676,,,,,,,,
594539451221490818!,system_07,11.732462,1.933924,,0.053592,0.199063,0.183017,0.082338,0.475359,0.031503,0.452526,0.090762,-0.006074,0.027449,0.035112,0.032931,0.106542,0.338372,,,,,,,,
594539451221490818!,system_07,15.045711,2.016320,,0.056699,0.273131,0.161551,0.068970,0.460408,0.128632,0.504014,-0.010774,0.010892,0.078116,-0.102980,-0.019837,0.083921,0.225273,,,,,,,,
594539451221490818!,system_07,19.221135,1.925492,,0.041049,0.200698,0.128753,0.129775,0.461918,0.056438,0.506887,0.012280,-0.018231,0.001366,0.002533,-0.035618,0.113003,0.270181,,,,,,,,
594539451221490818!,system_07,24.483092,1.989229,,0.056716,0.238812,-0.041488,0.030525,0.409605,0.052530,0.491914,0.017154,0.007616,-0.007481,0.049194,-0.014396,0.127907,0.054127,,,,,,,,
594539451221490818!,system_07,31.114318,1.879264,,0.038921,0.257127,0.009261,0.002598,0.423479,-0.017093,0.479129,0.041573,0.035354,0.044911,0.031520,-0.001385,0.097838,0.089795,,,,,,,,
594539451221490818!,system_07,39.471125,2.312375,,0.017086,0.197407,0.031214,0.012989,0.414956,-0.029964,0.482439,0.004319,0.020673,0.115073,0.160891,-0.010417,0.109490,0.086350,,,,,,,,
594539451221490818!,system_07,50.002546,2.122308,,0.046861,0.211566,0.027033,-0.003710,0.391492,0.065852,0.512105,0.001696,0.015354,-0.104539,0.002375,-0.047977,0.090060,0.115458,,,,,,,,
594539451221490818!,system_07,63.274460,2.002146,,0.055725,0.201814,0.062068,0.022393,0.384768,0.047389,0.474320,0.054348,0.013207,-0.004459,-0.003258,-0.024685,0.128968,-0.019497,,,,,,,,
594539451221490818!,system_07,80.000000,2.197983,,0.049838,0.217802,0.117693,0.053872,0.385856,0.019865,0.495999,-0.008485,0.028392,0.002967,-0.032534,0.025973,0.068857,-0.032932,,,,,,,,
