ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
446254953648176440!,system_12,0.000000,0.326580,,0.199026,0.333519,0.221773,0.696235,0.363808,0.157910,0.947863,0.322552,0.222584,0.042358,0.329286,0.134314,0.000000,0.000000,0.207754,-0.795013,0.530070,-0.433681,-0.924506,-0.222913,1.399308,0.122670
446254953648176440!,system_12,0.260221,0.342468,,0.204045,0.129866,0.380006,0.400708,0.464492,0.059091,0.987741,0.163671,0.246204,0.058269,0.345681,0.154204,-0.006771,-0.010754,0.207754,-0.795013,0.530070,-0.433681,-0.924506,-0.222913,1.399308,0.122670
446254953648176440!,system_12,0.588156,0.364050,,0.175787,-0.030672,0.452926,0.216537,0.919982,-0.004631,1.114788,-0.021791,0.184570,0.060656,0.265144,0.151611,0.014076,-0.026041,0.207754,-0.795013,0.530070,-0.433681,-0.924506,-0.222913,1.399308,0.122670
446254953648176440!,system_12,1.001427,0.380933,,0.163776,-0.006888,0.739640,-0.001038,1.277507,0.002694,1.236199,0.018676,0.208912,0.068177,0.228897,0.137468,0.006900,0.041980,,,,,,,,
446254953648176440!,system_12,1.522239,0.408212,,0.193600,-0.038632,0.783836,-0.043416,1.123300,0.034319,1.174362,0.050517,0.191538,0.052471,0.202532,0.173704,0.061307,0.003694,,,,,,,,
446254953648176440!,system_12,2.178578,0.373835,,0.219612,0.026973,0.695581,-0.080805,1.117878,-0.013593,1.252544,0.007224,0.187148,0.046417,0.215338,0.130318,0.044051,0.028907,,,,,,,,
446254953648176440!,system_12,3.005710,0.449598,,0.159952,-0.006006,0.664804,0.025783,1.274489,-0.028040,1.194588,0.028414,0.187680,0.014590,0.128710,0.088210,0.059364,0.035367,,,,,,,,
446254953648176440!,system_12,4.048078,0.460528,,0.174462,0.013137,0.848197,-0.000492,1.322226,0.021188,1.260864,-0.044120,0.162944,0.011983,0.155363,0.083904,0.066867,0.053630,,,,,,,,
446254953648176440!,system_12,5.361692,0.454072,,0.204399,0.023952,0.753666,-0.076466,1.170212,0.009774,1.243820,0.005030,0.165062,-0.006954,0.169582,0.056196,0.081238,0.060419,,,,,,,,
446254953648176440!,system_12,7.017135,0.460106,,0.218774,0.028403,0.711213,-0.042963,1.272463,0.009271,1.229594,-0.041072,0.119054,0.034269,0.026601,0.065437,0.087055,0.079029,,,,,,,,
446254953648176440!,system_12,9.103359,0.354607,,0.191269,-0.002669,0.798977,-0.013936,1.309285,0.006457,1.237754,0.017751,0.086508,-0.000560,0.027517,0.028633,0.108163,0.048406,,,,,,,,
446254953648176440!,system_12,11.732462,0.435354,,0.205184,0.024769,0.758865,-0.021967,1.218245,0.029178,1.220337,-0.013864,0.076014,-0.024427,0.038289,0.069118,0.131800,0.088680,,,,,,,,
446254953648176440!,system_12,15.045711,0.469547,,0.243310,0.048413,0.795284,-0.016987,1.138965,0.045547,1.247766,-0.025703,0.068950,-0.030538,0.081121,0.007509,0.127999,0.071339,,,,,,,,
446254953648176440!,system_12,19.221135,0.493068,,0.237174,0.066305,0.712915,-0.028295,1.147802,-0.001079,1.254468,-0.070851,0.045834,0.029284,0.027316,0.055767,0.101325,0.092907,,,,,,,,
446254953648176440!,system_12,24.483092,0.432365,,0.263126,0.032217,0.779173,0.028448,1.324921,0.020032,1.193887,-0.009784,0.050363,-0.032995,0.058569,-0.024248,0.099849,0.066182,,,,,,,,
446254953648176440!,system_12,31.114318,0.331252,,0.236407,0.061142,0.804714,-0.023438,1.163335,0.015526,1.261493,-0.001289,0.014181,-0.018887,0.085841,0.024286,0.089891,0.054269,,,,,,,,
446254953648176440!,system_12,39.471125,0.416279,,0.259054,0.069059,0.640235,0.082594,1.262302,0.021488,1.243915,0.014310,0.026838,-0.009448,0.017268,-0.010329,0.118955,0.034313,,,,,,,,
446254953648176440!,system_12,50.002546,0.344380,,0.254500,0.036520,0.638318,0.010197,1.280012,0.008639,1.196386,0.038118,0.100367,-0.010460,0.028270,0.061217,0.078639,-0.007322,,,,,,,,
446254953648176440!,system_12,63.274460,0.303698,,0.215754,0.103654,0.681023,-0.004965,1.222918,-0.004161,1.184951,0.014013,0.073677,-0.001313,0.008396,-0.028067,0.134639,0.036441,,,,,,,,
446254953648176440!,system_12,80.000000,0.239748,,0.234127,0.095267,0.793803,-0.017736,1.345213,0.004909,1.255791,-0.007961,0.070277,-0.025906,-0.070780,-0.031444,0.052951,-0.029470,,,,,,,,
