ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
257148800183383208!,system_12,0.000000,0.310857,,0.226065,0.952127,0.565972,0.001954,0.083691,0.476788,0.277585,0.039957,0.530064,0.209209,0.765815,0.868875,0.000000,0.000000,-0.760215,-0.104535,-0.069963,-1.021153,0.390296,-0.348511,-0.878145,-0.459910
257148800183383208!,system_12,0.260221,0.383023,,0.055984,0.873765,0.337304,-0.007884,0.023490,0.228134,0.304717,0.006271,0.606563,0.195969,0.608336,0.787510,-0.007183,0.071848,-0.760215,-0.104535,-0.069963,-1.021153,0.390296,-0.348511,-0.878145,-0.459910
257148800183383208!,system_12,0.588156,0.341809,,0.015158,0.846634,0.000328,0.014984,0.016701,0.014191,0.289589,-0.009187,0.527009,0.190366,0.784023,0.789162,0.014541,0.025754,-0.760215,-0.104535,-0.069963,-1.021153,0.390296,-0.348511,-0.878145,-0.459910
257148800183383208!,system_12,1.001427,0.441182,,0.008906,0.798199,-0.012827,0.005419,-0.027555,0.010226,0.307854,0.016875,0.522287,0.165228,0.704441,0.836877,0.047933,-0.016450,,,,,,,,
257148800183383208!,system_12,1.522239,0.369819,,-0.026184,0.743171,-0.026187,-0.002254,0.042176,0.058299,0.305551,-0.001989,0.451129,0.093828,0.537481,0.566326,0.075162,0.132065,,,,,,,,
257148800183383208!,system_12,2.178578,0.363250,,-0.001489,0.732264,-0.025019,-0.001871,0.004825,-0.030325,0.299558,0.013711,0.437075,0.167239,0.409003,0.678153,0.097949,0.279743,,,,,,,,
257148800183383208!,system_12,3.005710,0.418861,,0.005026,0.771038,0.054344,-0.009545,0.053742,0.000989,0.308705,0.000841,0.423569,0.052557,0.495770,0.653465,0.124582,0.185826,,,,,,,,
257148800183383208!,system_12,4.048078,0.395570,,0.031559,0.763021,0.034696,0.003005,0.002596,0.030891,0.293709,0.011031,0.288578,0.149914,0.313845,0.586603,0.108710,0.268274,,,,,,,,
257148800183383208!,system_12,5.361692,0.390475,,0.000082,0.758951,-0.050024,-0.000498,0.062961,0.050885,0.304397,-0.012085,0.367377,0.064147,0.231030,0.445978,0.204574,0.324866,,,,,,,,
257148800183383208!,system_12,7.017135,0.356895,,0.039867,0.785460,-0.024250,0.003435,0.099906,0.094189,0.296063,-0.011725,0.247349,0.033236,0.162410,0.470026,0.213356,0.504935,,,,,,,,
257148800183383208!,system_12,9.103359,0.299000,,0.022630,0.768731,-0.001076,0.008015,0.144211,0.145496,0.321663,-0.013020,0.216173,0.050780,0.188996,0.400361,0.220791,0.330814,,,,,,,,
257148800183383208!,system_12,11.732462,0.231586,,0.050993,0.780895,0.065461,0.007544,0.164386,0.208687,0.289458,-0.001521,0.253123,0.043843,0.173691,0.349397,0.294040,0.467436,,,,,,,,
257148800183383208!,system_12,15.045711,0.126728,,0.045005,0.759311,-0.023772,-0.002711,0.238051,0.201988,0.304867,0.021494,0.223124,0.034967,0.114872,0.274780,0.281456,0.395586,,,,,,,,
257148800183383208!,system_12,19.221135,0.141894,,0.038269,0.819457,-0.073395,0.008479,0.339677,0.229997,0.297896,0.001078,0.152287,-0.006159,0.130552,0.068525,0.261051,0.317970,,,,,,,,
257148800183383208!,system_12,24.483092,0.141645,,0.041389,0.795975,-0.013367,0.013108,0.229558,0.282023,0.310246,0.016833,0.259898,0.007729,0.030058,0.057083,0.197221,0.351010,,,,,,,,
257148800183383208!,system_12,31.114318,0.157442,,0.059486,0.801558,0.022254,-0.004909,0.233519,0.228048,0.322826,0.005421,0.199810,-0.021669,0.038029,0.193713,0.286210,0.312416,,,,,,,,
257148800183383208!,system_12,39.471125,0.139460,,0.054656,0.800214,0.014391,0.008860,0.233719,0.313172,0.318761,0.002894,0.336145,-0.023837,0.085919,-0.128929,0.232858,0.138627,,,,,,,,
257148800183383208!,system_12,50.002546,0.139859,,0.034369,0.779240,0.025359,0.003847,0.239734,0.173124,0.292562,0.003177,0.308318,-0.033631,-0.096707,-0.022138,0.246060,0.193647,,,,,,,,
257148800183383208!,system_12,63.274460,0.075231,,0.016672,0.799504,-0.010119,0.016619,0.141404,0.235499,0.299299,0.020560,0.312325,0.039194,0.028406,0.072098,0.188532,0.082990,,,,,,,,
257148800183383208!,system_12,80.000000,0.077366,,0.023199,0.809448,0.019669,-0.005726,0.094927,0.163632,0.295199,0.015345,0.267462,0.023788,0.093079,-0.019268,0.172005,0.050361,,,,,,,,
