ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
728892945770635662!,system_11,0.000000,0.110426,,0.934442,0.093288,0.173193,0.574065,0.528423,0.002236,0.462872,0.008572,0.853440,0.581834,0.637455,0.085195,0.000000,0.000000,-0.610580,1.812666,1.184574,-0.672024,0.169889,0.286557,-0.030518,0.849204
728892945770635662!,system_11,0.260221,0.108669,,0.840913,0.598010,0.000867,1.122401,0.884096,-0.003251,0.856118,-0.000013,0.839536,0.589917,0.721174,0.082974,0.109067,0.008337,-0.610580,1.812666,1.184574,-0.672024,0.169889,0.286557,-0.030518,0.849204
728892945770635662!,system_11,0.588156,0.286562,,0.503660,1.041188,0.010091,1.825858,1.293834,0.004190,1.219662,0.011908,0.843285,0.559395,0.515773,0.062163,0.061141,-0.001973,-0.610580,1.812666,1.184574,-0.672024,0.169889,0.286557,-0.030518,0.849204
728892945770635662!,system_11,1.001427,0.297391,,0.229583,2.101081,-0.019266,2.562077,1.593604,-0.001639,1.682804,0.013159,0.928675,0.512287,0.596475,0.078321,-0.029147,-0.006282,,,,,,,,
728892945770635662!,system_11,1.522239,0.371037,,0.084818,1.829179,0.001894,2.281274,1.512870,-0.004687,1.667699,-0.011853,0.930423,0.389623,0.287547,0.106028,0.101186,-0.025307,,,,,,,,
728892945770635662!,system_11,2.178578,0.486502,,0.055222,1.822006,0.002929,2.521829,1.696188,-0.001499,1.617064,-0.001606,0.827625,0.305722,0.348688,0.046098,0.022622,0.014552,,,,,,,,
728892945770635662!,system_11,3.005710,0.452560,,-0.031444,1.471903,-0.005121,2.558236,1.822430,0.006819,1.617077,-0.005434,0.915090,0.257974,0.421589,0.028312,0.210314,0.021137,,,,,,,,
728892945770635662!,system_11,4.048078,0.467792,,0.039305,1.607680,0.004533,2.560897,1.803944,-0.014250,1.600887,0.013872,0.656528,0.139562,0.317826,0.039561,0.222742,0.016628,,,,,,,,
728892945770635662!,system_11,5.361692,0.495608,,0.167956,1.797712,-0.015033,2.577755,1.734024,-0.007562,1.677656,-0.008379,0.825092,0.162028,0.151442,0.008953,0.451519,0.048893,,,,,,,,
728892945770635662!,system_11,7.017135,0.403977,,0.025049,1.474814,0.007512,2.678221,1.759392,0.015395,1.754962,0.001475,0.749621,-0.002890,0.072715,0.041286,0.486165,0.037687,,,,,,,,
728892945770635662!,system_11,9.103359,0.465761,,-0.084743,1.468731,-0.002872,2.490545,1.723996,0.010754,1.564775,-0.001993,0.443796,0.109748,0.047590,0.055752,0.554015,0.057926,,,,,,,,
728892945770635662!,system_11,11.732462,0.287200,,0.225788,1.827193,0.000492,2.788135,1.682715,-0.003267,1.714638,-0.024746,0.582165,-0.085249,-0.001644,-0.000678,0.619619,0.045063,,,,,,,,
728892945770635662!,system_11,15.045711,0.228060,,0.008128,1.560226,-0.008915,2.830293,1.681701,0.010534,1.664806,0.010628,0.520307,0.002711,-0.055881,0.030560,0.568766,0.048915,,,,,,,,
728892945770635662!,system_11,19.221135,0.244185,,0.135462,1.592623,0.003458,2.482139,1.840613,0.008055,1.690072,-0.001996,0.583219,0.115343,0.094404,0.037383,0.540798,0.043058,,,,,,,,
728892945770635662!,system_11,24.483092,0.008102,,0.112928,1.572467,0.001201,2.695921,1.644349,0.007102,1.599384,-0.002753,0.546715,-0.080675,0.071660,0.038621,0.563784,0.027174,,,,,,,,
728892945770635662!,system_11,31.114318,-0.099853,,-0.047764,1.767182,0.001976,2.510464,1.667646,0.013627,1.710814,0.006847,0.654978,0.016092,0.029177,0.017945,0.528350,0.022747,,,,,,,,
728892945770635662!,system_11,39.471125,0.083457,,-0.052098,1.784155,-0.012989,2.855462,1.806579,0.019517,1.658237,-0.007382,0.835773,0.080783,0.042113,-0.010481,0.306619,0.005683,,,,,,,,
728892945770635662!,system_11,50.002546,0.122303,,0.066031,1.760441,0.017162,2.339447,1.595731,0.007957,1.792649,-0.000667,0.969054,0.057498,0.024570,0.008154,0.249100,0.032191,,,,,,,,
728892945770635662!,system_11,63.274460,0.107952,,0.167105,1.781879,-0.002567,2.597359,1.529027,-0.022069,1.663538,-0.002982,1.134039,-0.125869,-0.085665,0.006457,0.068181,-0.009071,,,,,,,,
728892945770635662!,system_11,80.000000,-0.019915,,0.042360,1.695243,0.007915,2.492170,1.868709,0.011759,1.550509,0.006060,1.118575,0.055375,-0.107850,0.028354,0.108432,0.003454,,,,,,,,
