ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
58605981471201083!,system_12,0.000000,0.098479,,0.557400,0.007693,0.943023,0.595562,0.777913,0.681990,0.469261,0.150191,0.967879,0.078014,0.980235,0.112137,0.000000,0.000000,-0.398468,0.812463,-1.390617,-0.536145,0.055414,-0.309185,0.135717,0.484708
58605981471201083!,system_12,0.260221,0.190120,,0.418877,0.230496,0.642567,0.725094,0.402910,0.513348,0.116145,-0.009183,1.002928,0.133495,0.903546,0.112772,0.183836,0.004560,-0.398468,0.812463,-1.390617,-0.536145,0.055414,-0.309185,0.135717,0.484708
58605981471201083!,system_12,0.588156,0.095781,,0.315413,0.493882,0.585811,0.981207,0.137902,0.376569,-0.013927,0.019479,1.016221,0.243557,0.918578,0.115788,0.028502,-0.005010,-0.398468,0.812463,-1.390617,-0.536145,0.055414,-0.309185,0.135717,0.484708
58605981471201083!,system_12,1.001427,0.173997,,0.087884,0.715131,0.342264,1.197494,0.089961,0.245575,-0.008914,-0.003173,0.887260,0.223842,0.889624,0.081572,-0.089708,-0.008710,,,,,,,,
58605981471201083!,system_12,1.522239,0.403250,,0.231948,0.590927,0.215233,1.191620,0.015166,0.268554,0.017992,0.004966,0.981170,0.323842,0.672007,0.078958,0.113458,0.033574,,,,,,,,
58605981471201083!,system_12,2.178578,0.517300,,0.172673,0.664777,0.100537,1.103389,-0.025017,0.237575,-0.001500,-0.010223,0.861810,0.368839,0.839983,0.084274,0.146594,0.020550,,,,,,,,
58605981471201083!,system_12,3.005710,0.546153,,0.145885,0.544415,0.291532,1.121912,-0.002825,0.302225,-0.006909,0.016742,0.866887,0.365053,0.504371,0.053412,0.155665,0.018125,,,,,,,,
58605981471201083!,system_12,4.048078,0.653901,,0.053783,0.700646,0.031245,1.000242,0.097565,0.222664,0.019955,0.009017,0.724372,0.263463,0.396991,0.081456,0.265025,0.040332,,,,,,,,
58605981471201083!,system_12,5.361692,0.567981,,0.037622,0.753627,0.002379,1.063718,0.019300,0.255598,0.027857,0.012026,0.596434,0.222530,0.410064,0.046787,0.391637,0.037579,,,,,,,,
58605981471201083!,system_12,7.017135,0.523266,,0.104256,0.790986,-0.059991,0.873927,0.088121,0.197130,0.003711,-0.005512,0.503791,0.211716,0.165727,0.029869,0.563801,0.092026,,,,,,,,
58605981471201083!,system_12,9.103359,0.682635,,0.073141,0.764867,-0.110553,0.975224,0.004021,0.232265,0.003642,-0.002072,0.446970,0.149517,0.055615,0.035199,0.728158,0.077299,,,,,,,,
58605981471201083!,system_12,11.732462,0.542554,,0.080348,0.676730,-0.014221,0.939500,0.023710,0.244895,-0.015657,-0.008522,0.294357,0.027357,0.099743,0.013921,0.652922,0.089530,,,,,,,,
58605981471201083!,system_12,15.045711,0.457636,,0.144212,0.702204,0.005361,0.898620,-0.042889,0.272339,0.011805,-0.002742,0.333694,0.029574,-0.047927,0.006574,0.730721,0.079130,,,,,,,,
58605981471201083!,system_12,19.221135,0.341383,,0.236068,0.815938,0.076259,0.946529,0.010294,0.297000,0.002184,0.000831,0.258133,0.001384,0.137235,0.028747,0.737625,0.052883,,,,,,,,
58605981471201083!,system_12,24.483092,0.299650,,0.149221,0.731583,0.108790,0.949114,0.003195,0.275431,-0.001937,0.020765,0.251406,-0.087883,-0.032697,0.025991,0.647398,0.039973,,,,,,,,
58605981471201083!,system_12,31.114318,0.158581,,0.245075,0.652987,-0.000216,1.012354,0.062536,0.342781,-0.012641,0.007999,0.375118,0.004465,0.122401,0.050651,0.680489,0.036444,,,,,,,,
58605981471201083!,system_12,39.471125,0.039403,,0.099041,0.653216,0.024214,0.856500,0.022424,0.315531,0.029088,0.005137,0.559443,0.083103,0.198480,0.003231,0.393930,0.051114,,,,,,,,
58605981471201083!,system_12,50.002546,0.195040,,0.100184,0.659918,-0.051666,0.881231,0.039641,0.230764,-0.016436,-0.009190,0.885517,-0.000334,0.300025,0.006627,0.386915,0.028622,,,,,,,,
58605981471201083!,system_12,63.274460,0.046029,,0.126459,0.653772,0.007199,0.905772,0.039937,0.233746,-0.019973,-0.006821,0.839495,0.076961,0.111959,0.030153,0.132439,0.004982,,,,,,,,
58605981471201083!,system_12,80.000000,0.157658,,-0.023437,0.562972,-0.014187,0.988094,0.046344,0.284746,0.029838,0.007920,0.947728,0.051751,0.042376,-0.040542,0.063749,-0.010528,,,,,,,,
