ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1676398235103377846!,system_04,0.000000,0.811119,,0.190797,0.000000,0.769829,0.930255,0.865564,0.837426,0.276370,0.132387,1.000000,0.600229,0.162250,0.403348,0.000000,0.000000,-0.839912,-0.147265,-0.097207,0.768627,0.903967,0.430626,0.324856,-0.136960
1676398235103377846!,system_04,0.260221,0.802373,,-0.054984,0.072069,0.473716,0.876436,0.825491,0.969066,0.386863,0.468295,1.059744,0.542058,0.138123,0.365039,-0.010830,-0.044097,-0.839912,-0.147265,-0.097207,0.768627,0.903967,0.430626,0.324856,-0.136960
1676398235103377846!,system_04,0.588156,0.809869,,0.048594,-0.024695,0.234236,0.802903,0.724854,1.195270,0.364473,0.526305,0.874696,0.529265,0.131427,0.406766,0.014983,-0.034093,-0.839912,-0.147265,-0.097207,0.768627,0.903967,0.430626,0.324856,-0.136960
1676398235103377846!,system_04,1.001427,0.797251,,0.026338,0.001070,-0.027785,0.776484,0.870787,1.489249,0.446908,0.989211,0.961866,0.559846,0.201060,0.457436,0.087840,0.020932,,,,,,,,
1676398235103377846!,system_04,1.522239,0.777117,,-0.063148,-0.080224,0.003724,0.729511,0.903027,1.583035,0.371448,0.990969,1.011508,0.627668,0.282414,0.327793,0.032511,-0.031120,,,,,,,,
1676398235103377846!,system_04,2.178578,0.796276,,0.026635,-0.025361,-0.039256,0.744728,0.798861,1.555564,0.347544,1.161515,0.808534,0.564224,0.304971,0.361180,0.097074,0.034116,,,,,,,,
1676398235103377846!,system_04,3.005710,0.753441,,0.013067,-0.043534,0.019325,0.717185,0.620477,1.466476,0.383653,0.899789,0.876063,0.667904,0.267417,0.393896,0.082024,0.014619,,,,,,,,
1676398235103377846!,system_04,4.048078,0.774038,,-0.017758,0.037381,0.038714,0.726125,0.610243,1.317254,0.360987,0.863629,0.876312,0.459605,0.304685,0.353861,0.151199,0.030884,,,,,,,,
1676398235103377846!,system_04,5.361692,0.783759,,0.036841,0.010142,-0.166161,0.727786,0.512016,1.215723,0.379764,0.806641,0.889980,0.459389,0.438339,0.372865,0.196416,0.085953,,,,,,,,
1676398235103377846!,system_04,7.017135,0.773827,,0.031160,-0.001520,-0.035836,0.717876,0.600293,1.343698,0.274987,0.861371,0.852685,0.412604,0.435301,0.430273,0.140886,0.138492,,,,,,,,
1676398235103377846!,system_04,9.103359,0.758828,,0.118477,0.068677,0.038944,0.709410,0.537864,1.162997,0.274514,0.995876,0.582243,0.431572,0.431973,0.356001,0.205547,0.157651,,,,,,,,
1676398235103377846!,system_04,11.732462,0.733633,,0.087070,0.116873,0.119915,0.735578,0.442321,1.089837,0.289476,0.952084,0.670278,0.395614,0.459893,0.333055,0.255044,0.157837,,,,,,,,
1676398235103377846!,system_04,15.045711,0.734863,,0.138479,-0.019740,-0.008750,0.729227,0.250376,1.100944,0.266591,0.900336,0.420350,0.395747,0.462737,0.385272,0.340052,0.160760,,,,,,,,
1676398235103377846!,system_04,19.221135,0.791312,,0.203586,0.310244,-0.105216,0.684500,0.347458,0.994946,0.209640,0.714285,0.330479,0.159192,0.423140,0.355320,0.294308,0.193831,,,,,,,,
1676398235103377846!,system_04,24.483092,0.777561,,0.291953,0.189377,-0.026621,0.753375,0.307612,1.074449,0.126766,0.737859,0.583576,0.146110,0.373399,0.367169,0.339898,0.172275,,,,,,,,
1676398235103377846!,system_04,31.114318,0.799177,,0.285199,0.438354,0.074359,0.777802,0.224816,1.105305,0.017077,0.705193,0.365921,0.294288,0.355187,0.246479,0.319613,0.245070,,,,,,,,
1676398235103377846!,system_04,39.471125,0.749027,,0.386562,0.393237,-0.048910,0.704662,0.328698,0.926967,0.088704,0.721143,0.274576,0.110887,0.315019,0.214161,0.320232,0.176137,,,,,,,,
1676398235103377846!,system_04,50.002546,0.777611,,0.355220,0.422835,0.074841,0.739430,0.066726,1.003350,0.013430,0.807183,0.160731,-0.004593,0.248713,0.070075,0.250931,0.240660,,,,,,,,
1676398235103377846!,system_04,63.274460,0.735820,,0.516350,0.450384,0.025593,0.713866,0.281776,0.919373,0.113501,0.675099,0.339727,0.050918,0.243157,0.121885,0.197456,0.116402,,,,,,,,
1676398235103377846!,system_04,80.000000,0.711681,,0.458450,0.513169,0.087416,0.730520,0.236674,0.845082,0.050307,0.538728,0.395994,0.036821,0.259791,0.037504,0.251489,0.141508,,,,,,,,
