ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
881676253260126559!,system_04,0.000000,0.425595,,1.000000,0.296194,0.026847,0.153477,0.742338,0.715252,0.344804,0.193612,0.000000,0.355944,0.644572,0.427477,0.000000,0.000000,-0.792906,0.544748,0.338108,-0.351869,-0.304409,-1.278449,-0.878361,-0.742075
881676253260126559!,system_04,0.260221,0.255369,,0.648324,0.354463,-0.017910,0.264065,0.772512,0.531425,0.369201,0.008083,0.001497,0.312878,0.579051,0.439064,0.005925,0.008552,-0.792906,0.544748,0.338108,-0.351869,-0.304409,-1.278449,-0.878361,-0.742075
881676253260126559!,system_04,0.588156,0.512314,,0.487958,0.404438,0.001609,0.363722,0.779057,0.360157,0.556802,-0.008937,0.014219,0.274716,0.633925,0.451642,0.006121,0.026961,-0.792906,0.544748,0.338108,-0.351869,-0.304409,-1.278449,-0.878361,-0.742075
881676253260126559!,system_04,1.001427,0.476126,,0.056860,0.515656,0.000310,0.495563,0.858234,0.216306,0.641339,0.019250,0.000714,0.416472,0.621123,0.425344,0.009549,-0.030572,,,,,,,,
881676253260126559!,system_04,1.522239,0.523749,,-0.016003,0.517365,0.007807,0.528118,0.870175,0.277646,0.628494,0.005262,0.026436,0.358936,0.608310,0.385490,0.009308,-0.011638,,,,,,,,
881676253260126559!,system_04,2.178578,0.522054,,0.192704,0.545364,0.003377,0.438244,0.792319,0.139311,0.619797,-0.000136,0.016652,0.298712,0.629406,0.385349,-0.014029,0.021737,,,,,,,,
881676253260126559!,system_04,3.005710,0.686453,,0.305294,0.496815,-0.007764,0.461525,0.834695,0.105758,0.616236,0.006793,0.008623,0.259926,0.570086,0.471321,0.013147,0.060975,,,,,,,,
881676253260126559!,system_04,4.048078,0.443235,,0.166268,0.508863,-0.004543,0.489140,0.791561,0.241903,0.605427,-0.017367,0.015751,0.307375,0.487339,0.440141,-0.000451,0.063591,,,,,,,,
881676253260126559!,system_04,5.361692,0.582474,,0.056185,0.492070,-0.013058,0.498714,0.778745,0.049124,0.645683,-0.000207,0.011984,0.239316,0.447185,0.364085,0.021168,0.028251,,,,,,,,
881676253260126559!,system_04,7.017135,0.647119,,-0.006128,0.500331,0.009344,0.503276,0.863536,0.237507,0.586928,0.018366,0.030908,0.266111,0.472994,0.354088,0.007239,0.060775,,,,,,,,
881676253260126559!,system_04,9.103359,0.595959,,0.148107,0.446576,-0.008418,0.515276,0.808991,0.081941,0.593275,-0.000678,0.023158,0.195839,0.412570,0.252542,-0.001960,0.080682,,,,,,,,
881676253260126559!,system_04,11.732462,0.743995,,0.072608,0.509491,0.014626,0.506982,0.814889,0.159949,0.587580,-0.004067,0.029788,0.260966,0.335616,0.298404,-0.001971,0.130451,,,,,,,,
881676253260126559!,system_04,15.045711,0.900259,,0.043435,0.491721,0.005844,0.495996,0.801258,0.152413,0.608315,-0.010050,0.027066,0.138334,0.375132,0.352540,0.002128,0.084112,,,,,,,,
881676253260126559!,system_04,19.221135,0.896710,,0.119629,0.481896,0.001426,0.542413,0.808712,0.186415,0.613483,-0.017933,0.045131,0.080135,0.329855,0.202601,-0.003427,0.156317,,,,,,,,
881676253260126559!,system_04,24.483092,1.114978,,0.086998,0.508735,0.007469,0.491611,0.848546,0.115233,0.578993,-0.010139,0.048882,0.190927,0.215536,0.200628,0.017531,0.145956,,,,,,,,
881676253260126559!,system_04,31.114318,0.899787,,0.096003,0.451633,0.003931,0.544122,0.836759,0.091588,0.541835,-0.010130,0.045016,0.065464,0.206780,-0.014867,0.014610,0.142143,,,,,,,,
881676253260126559!,system_04,39.471125,1.111650,,0.145499,0.448318,0.019943,0.585547,0.876928,0.103715,0.555105,-0.004365,0.051442,0.033693,0.127838,0.097518,0.034146,0.129521,,,,,,,,
881676253260126559!,system_04,50.002546,1.045717,,0.109861,0.459248,0.002032,0.516465,0.811443,0.129291,0.564102,-0.021081,0.029399,-0.025375,0.121279,-0.031149,0.021404,0.112147,,,,,,,,
881676253260126559!,system_04,63.274460,1.152262,,0.068686,0.490848,-0.006302,0.502312,0.780648,0.050747,0.590816,0.006793,0.014777,0.050068,0.074722,0.052343,0.014825,0.087673,,,,,,,,
881676253260126559!,system_04,80.000000,1.227514,,0.082077,0.462308,-0.007251,0.472385,0.786962,0.066102,0.598767,0.002334,0.028920,0.019847,0.105602,0.011884,0.037336,0.097303,,,,,,,,
