ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
18839487775085674!,system_09,0.000000,0.000000,,0.641184,0.533980,0.631295,0.707611,0.846539,0.108646,0.596982,0.917157,0.474096,1.000000,0.651553,0.243915,0.000000,0.000000,-1.455202,1.502225,0.081847,-0.005447,0.550164,0.775922,1.102308,-1.346427
18839487775085674!,system_09,0.260221,0.124913,,0.275041,0.766174,0.323532,1.043739,0.915292,0.045634,0.693131,0.950036,0.482741,0.797626,0.608514,0.254880,0.030931,-0.001406,-1.455202,1.502225,0.081847,-0.005447,0.550164,0.775922,1.102308,-1.346427
18839487775085674!,system_09,0.588156,0.235491,,-0.037164,1.643474,-0.061631,1.377821,1.046591,0.013172,0.618573,1.154090,0.486854,0.946669,0.626233,0.250380,0.067140,-0.014494,-1.455202,1.502225,0.081847,-0.005447,0.550164,0.775922,1.102308,-1.346427
18839487775085674!,system_09,1.001427,0.351698,,-0.021749,2.292006,-0.125439,1.923021,1.242515,-0.029560,0.725575,1.106450,0.433449,0.728459,0.478593,0.298481,0.034577,0.033010,,,,,,,,
18839487775085674!,system_09,1.522239,0.530122,,-0.033377,2.255129,0.012162,1.812597,1.248752,-0.016823,0.904350,1.090425,0.454349,0.524149,0.650273,0.328667,0.032659,0.039381,,,,,,,,
18839487775085674!,system_09,2.178578,0.632696,,0.001475,2.245300,-0.029191,2.019390,1.212120,0.008729,0.584697,0.919796,0.327591,0.249203,0.590076,0.340016,0.247842,-0.033190,,,,,,,,
18839487775085674!,system_09,3.005710,0.656627,,-0.007789,2.059217,-0.015105,1.827516,1.225020,-0.032049,0.514642,0.833987,0.311616,0.143840,0.494894,0.392293,0.274148,0.090952,,,,,,,,
18839487775085674!,system_09,4.048078,0.631154,,0.088571,2.235184,-0.005173,1.952846,1.260450,0.017935,0.498302,0.844586,0.118991,-0.025098,0.477639,0.402637,0.313520,0.135279,,,,,,,,
18839487775085674!,system_09,5.361692,0.656395,,-0.024095,2.172327,0.014304,1.856313,1.244478,0.014289,0.477554,0.848997,0.180909,0.093021,0.357127,0.430096,0.420509,0.119992,,,,,,,,
18839487775085674!,system_09,7.017135,0.704824,,0.075284,2.270595,0.011203,1.563844,1.230873,0.031683,0.448052,0.852681,0.113074,-0.048148,0.376515,0.478609,0.384174,0.162469,,,,,,,,
18839487775085674!,system_09,9.103359,0.592068,,-0.026773,2.153519,0.007296,1.806136,1.197614,0.052392,0.346127,0.540629,0.125235,-0.065996,0.304332,0.476852,0.425224,0.172135,,,,,,,,
18839487775085674!,system_09,11.732462,0.370827,,0.011734,2.128099,-0.005067,1.824278,1.322314,0.045385,0.265791,0.612402,0.003883,0.169485,0.291006,0.417186,0.412562,0.181905,,,,,,,,
18839487775085674!,system_09,15.045711,0.391631,,-0.010527,2.024198,-0.002444,1.850284,1.229873,0.066737,0.143254,0.627019,0.104791,-0.015035,0.156234,0.446355,0.421709,0.343389,,,,,,,,
18839487775085674!,system_09,19.221135,0.333875,,0.065689,2.280233,0.003935,1.844850,1.251530,0.071824,0.238653,0.414114,0.113372,0.216888,0.067150,0.393356,0.402865,0.304753,,,,,,,,
18839487775085674!,system_09,24.483092,0.279300,,-0.040975,2.195961,-0.050174,2.014738,1.280405,0.061637,0.112465,0.604307,0.129396,0.073125,0.155574,0.349964,0.375465,0.294623,,,,,,,,
18839487775085674!,system_09,31.114318,0.270724,,-0.016616,2.082441,-0.021947,1.850159,1.216944,0.064175,0.138574,0.460352,0.008289,-0.004464,0.121298,0.412536,0.374635,0.251003,,,,,,,,
18839487775085674!,system_09,39.471125,0.114281,,-0.081637,2.366273,0.013265,1.925302,1.409859,0.101014,0.102877,0.336585,0.189832,-0.096573,0.243148,0.330767,0.307796,0.181764,,,,,,,,
18839487775085674!,system_09,50.002546,0.083728,,-0.025911,2.259181,-0.031493,1.901218,1.267479,0.055753,-0.035244,0.533310,0.187308,-0.160520,0.048702,0.329055,0.292862,0.149252,,,,,,,,
18839487775085674!,system_09,63.274460,0.081817,,0.099855,2.395715,0.086198,2.003365,1.298599,0.063344,0.055441,0.402487,0.307846,0.009274,-0.015043,0.279049,0.217339,0.174125,,,,,,,,
18839487775085674!,system_09,80.000000,-0.012314,,0.065359,2.340106,0.059607,1.840843,1.285931,0.053621,-0.051115,0.307238,0.336003,0.017812,0.091869,0.370506,0.193710,0.096752,,,,,,,,
