ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1394504289357538732!,system_10,0.000000,0.117688,,0.554072,0.239147,0.173023,0.754161,0.021531,0.768343,0.977006,0.764655,0.000000,0.501770,0.797077,0.784669,0.000000,0.000000,0.057846,0.021787,1.165101,1.147374,0.869388,-0.661176,0.114499,0.616778
1394504289357538732!,system_10,0.260221,0.194014,,0.598796,0.129803,0.163162,0.805716,0.293273,1.038292,1.412261,1.092968,0.004339,0.511746,0.875060,1.053674,0.013400,-0.059282,0.057846,0.021787,1.165101,1.147374,0.869388,-0.661176,0.114499,0.616778
1394504289357538732!,system_10,0.588156,0.336560,,0.680025,0.147359,0.164626,0.766539,0.719736,1.405103,1.772287,1.294687,0.038867,0.261612,0.784784,0.927082,-0.016245,-0.010469,0.057846,0.021787,1.165101,1.147374,0.869388,-0.661176,0.114499,0.616778
1394504289357538732!,system_10,1.001427,0.443337,,0.760549,0.010243,0.129812,0.844186,1.357960,2.009738,2.249248,1.643750,0.085186,0.334499,0.769542,0.901148,-0.024474,-0.004948,,,,,,,,
1394504289357538732!,system_10,1.522239,0.664850,,0.731422,0.033143,0.064100,0.819029,1.192348,2.033723,1.969147,1.471415,0.058473,0.215344,0.846972,1.094087,0.015950,-0.023780,,,,,,,,
1394504289357538732!,system_10,2.178578,0.759776,,0.747438,0.026807,0.078928,0.735542,1.015610,1.890201,2.126720,1.477885,0.061059,0.154982,0.870730,0.951808,0.042588,-0.038636,,,,,,,,
1394504289357538732!,system_10,3.005710,0.729069,,0.736001,0.053886,0.061519,0.680493,0.864980,1.780445,2.129463,1.393464,0.015286,0.110149,0.826460,1.209035,0.060018,0.210700,,,,,,,,
1394504289357538732!,system_10,4.048078,0.896665,,0.737724,-0.004385,-0.000096,0.714492,0.692618,1.646872,1.971802,1.085968,0.012154,0.085614,1.028239,1.334396,0.045587,0.123965,,,,,,,,
1394504289357538732!,system_10,5.361692,0.837059,,0.693854,0.032715,0.070561,0.676937,0.613569,1.541166,1.927514,0.865140,0.013323,-0.018473,1.007266,1.050868,0.078030,0.159085,,,,,,,,
1394504289357538732!,system_10,7.017135,0.785100,,0.716367,-0.000999,-0.004785,0.683402,0.723510,1.497949,1.482480,0.868231,0.022555,0.010860,1.010624,1.537510,0.093590,0.293946,,,,,,,,
1394504289357538732!,system_10,9.103359,0.802843,,0.769100,-0.058601,-0.034061,0.677904,0.626033,1.574230,1.492571,1.050897,-0.000882,0.087853,0.854933,1.472975,0.063356,0.379191,,,,,,,,
1394504289357538732!,system_10,11.732462,0.869934,,0.738493,-0.022577,-0.051210,0.684429,0.636438,1.530601,1.181306,0.575862,0.012848,0.020800,1.012277,1.324585,0.097182,0.280644,,,,,,,,
1394504289357538732!,system_10,15.045711,0.602989,,0.772552,0.003763,0.007727,0.649455,0.557310,1.362209,1.132660,0.395766,0.044631,-0.022228,0.953732,0.992937,0.126756,0.572757,,,,,,,,
1394504289357538732!,system_10,19.221135,0.746919,,0.776605,0.015427,-0.025764,0.661662,0.507277,1.364186,1.146111,0.393809,-0.012628,0.011400,0.832989,1.221483,0.104589,0.549318,,,,,,,,
1394504289357538732!,system_10,24.483092,0.803494,,0.750644,0.020599,0.012060,0.691274,0.592505,1.323120,1.211770,0.239783,-0.001280,-0.127530,0.864425,1.080172,0.115151,0.686897,,,,,,,,
1394504289357538732!,system_10,31.114318,0.689650,,0.738383,0.020024,-0.021693,0.688608,0.538135,1.426049,0.959986,0.210399,-0.006648,0.013845,0.886051,0.824435,0.080203,0.819961,,,,,,,,
1394504289357538732!,system_10,39.471125,0.892656,,0.786581,-0.009405,-0.015185,0.723757,0.478559,1.381733,0.611144,-0.011122,-0.000589,0.030510,0.685279,0.777581,0.056672,0.684767,,,,,,,,
1394504289357538732!,system_10,50.002546,0.856393,,0.737473,-0.020511,-0.010959,0.626914,0.385438,1.359512,0.891883,0.240316,0.022655,0.072944,0.741750,0.444023,0.070833,0.512041,,,,,,,,
1394504289357538732!,system_10,63.274460,0.938134,,0.739720,-0.006488,-0.051874,0.688399,0.506296,1.420057,0.962668,0.117259,0.029523,0.000860,0.707518,0.272733,0.046553,0.443812,,,,,,,,
1394504289357538732!,system_10,80.000000,1.296430,,0.741978,0.044801,-0.014319,0.653840,0.473842,1.236070,0.677376,0.168164,-0.000098,-0.023911,0.662221,0.111036,0.085328,0.304148,,,,,,,,
