ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1768085826574087288!,system_07,0.000000,0.467571,,0.433113,0.556344,0.270820,0.607756,0.225509,1.000000,0.000000,0.207233,0.354932,0.346097,0.014211,0.137675,0.000000,0.000000,-0.784470,-0.646692,2.315201,0.129941,-0.932638,-0.401934,1.005609,-2.579487
1768085826574087288!,system_07,0.260221,0.404545,,0.141183,0.362588,0.131306,0.279250,0.739096,0.856808,0.875481,0.249273,0.325131,0.301612,0.111900,0.175225,0.007607,0.049739,-0.784470,-0.646692,2.315201,0.129941,-0.932638,-0.401934,1.005609,-2.579487
1768085826574087288!,system_07,0.588156,0.503114,,-0.028163,0.089432,0.010638,0.002771,1.608102,0.192745,1.257679,0.205072,0.336804,0.331087,0.186968,0.108630,0.087904,0.026340,-0.784470,-0.646692,2.315201,0.129941,-0.932638,-0.401934,1.005609,-2.579487
1768085826574087288!,system_07,1.001427,0.583879,,0.023451,-0.034173,0.044252,0.005454,2.365269,0.123879,1.889780,0.167824,0.367713,0.250461,0.244001,0.208236,0.117297,0.028538,,,,,,,,
1768085826574087288!,system_07,1.522239,0.570739,,0.042167,0.059763,0.043133,-0.037274,2.749789,-0.146339,1.758632,0.059864,0.206215,0.163666,0.298206,0.174178,0.149027,0.068338,,,,,,,,
1768085826574087288!,system_07,2.178578,0.604974,,0.070185,-0.033556,0.009110,-0.024097,2.193300,-0.137029,1.653292,0.049089,0.132696,0.110498,0.232317,0.191574,0.216737,0.167477,,,,,,,,
1768085826574087288!,system_07,3.005710,0.620390,,0.033711,-0.065554,0.009498,0.004512,2.407057,-0.036662,1.974244,0.003742,0.087380,0.058658,0.140041,0.192380,0.242752,0.198679,,,,,,,,
1768085826574087288!,system_07,4.048078,0.598903,,0.030364,-0.040811,0.006684,0.029213,2.174656,0.037249,1.717116,-0.026191,0.044181,0.054953,0.138441,0.132905,0.259101,0.244601,,,,,,,,
1768085826574087288!,system_07,5.361692,0.643345,,0.031705,-0.035714,-0.013949,0.005125,2.281167,0.031385,1.846764,0.006996,0.043627,-0.030396,-0.026140,0.127275,0.227124,0.196591,,,,,,,,
1768085826574087288!,system_07,7.017135,0.616704,,0.034437,0.063208,-0.031232,0.064018,2.114483,-0.056929,2.058680,-0.027272,-0.022867,0.034325,0.031632,0.040742,0.288834,0.233399,,,,,,,,
1768085826574087288!,system_07,9.103359,0.670322,,0.061108,0.157921,-0.002782,0.020066,2.305786,0.077989,2.017047,0.020675,0.011235,0.048289,0.047191,0.034912,0.218010,0.242451,,,,,,,,
1768085826574087288!,system_07,11.732462,0.708525,,0.113566,0.075276,-0.021568,-0.035960,2.364568,-0.123682,1.625740,0.027904,-0.004907,0.034573,-0.049015,0.035480,0.269501,0.269207,,,,,,,,
1768085826574087288!,system_07,15.045711,0.665489,,0.120236,0.126277,0.019098,0.040369,2.315199,-0.019818,1.835169,-0.024286,0.062991,-0.003393,0.016975,-0.031941,0.223178,0.202859,,,,,,,,
1768085826574087288!,system_07,19.221135,0.775599,,0.130696,0.174249,-0.014687,-0.003446,2.374332,0.142876,1.928745,-0.007253,-0.033353,0.022318,0.026426,0.011083,0.219621,0.189370,,,,,,,,
1768085826574087288!,system_07,24.483092,0.650239,,0.108948,0.151131,0.003246,-0.057912,2.365535,0.015083,1.628197,0.025855,-0.005214,0.072375,0.002351,0.005628,0.183360,0.169325,,,,,,,,
1768085826574087288!,system_07,31.114318,0.737634,,0.161072,0.166500,0.005277,-0.042014,2.262049,0.158780,1.737511,0.024664,-0.027818,-0.022792,0.016088,-0.031056,0.214200,0.055510,,,,,,,,
1768085826574087288!,system_07,39.471125,0.705251,,0.144768,0.246014,0.025676,-0.010574,2.407967,0.109109,1.881441,0.038399,0.041592,-0.016027,0.013047,-0.028035,0.174295,0.024713,,,,,,,,
1768085826574087288!,system_07,50.002546,0.531782,,0.152095,0.110189,0.022006,-0.004277,2.365076,0.034955,1.667094,-0.027200,0.043086,-0.054777,0.007991,-0.013121,0.229164,0.033798,,,,,,,,
1768085826574087288!,system_07,63.274460,0.548549,,0.107738,0.121412,-0.008692,-0.064590,2.270231,-0.015825,1.887819,0.027185,0.076860,-0.020776,0.023619,0.019188,0.176386,0.028167,,,,,,,,
1768085826574087288!,system_07,80.000000,0.319396,,0.103303,0.150818,0.006563,-0.002497,2.370894,-0.021945,2.106145,-0.013331,0.106170,0.003782,0.021985,0.012094,0.176776,0.040311,,,,,,,,
