ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
546349968378991541!,system_10,0.000000,0.073921,,0.551054,0.721373,0.852575,0.644587,0.404788,0.636705,0.238493,1.000000,0.483300,0.687212,0.000000,0.267722,0.000000,0.000000,-0.184852,-0.190958,1.034748,-1.963464,0.391258,-0.262420,0.482331,-0.359336
546349968378991541!,system_10,0.260221,0.069639,,0.509677,0.553562,0.786102,0.480970,0.682732,0.077688,0.516545,0.538002,0.477096,0.676486,-0.004107,0.253073,0.049053,-0.015416,-0.184852,-0.190958,1.034748,-1.963464,0.391258,-0.262420,0.482331,-0.359336
546349968378991541!,system_10,0.588156,0.335013,,0.477224,0.492642,0.709655,0.342978,1.066721,0.017042,0.858849,-0.020029,0.598266,0.620711,0.000580,0.254773,0.085576,0.025609,-0.184852,-0.190958,1.034748,-1.963464,0.391258,-0.262420,0.482331,-0.359336
546349968378991541!,system_10,1.001427,0.352251,,0.380512,0.340005,0.663762,0.172343,1.539108,-0.006380,1.360722,0.033721,0.594843,0.572109,-0.002422,0.248574,0.170157,0.000048,,,,,,,,
546349968378991541!,system_10,1.522239,0.415726,,0.237316,0.377721,0.648309,0.114141,1.518284,0.020802,1.330437,-0.045338,0.489551,0.372828,0.008028,0.274378,0.129278,0.015353,,,,,,,,
546349968378991541!,system_10,2.178578,0.472200,,0.229427,0.225163,0.536300,0.035708,1.550918,-0.021326,1.363156,0.065106,0.485408,0.119507,-0.017149,0.263002,0.165563,0.020757,,,,,,,,
546349968378991541!,system_10,3.005710,0.392395,,0.243813,0.194448,0.538738,0.110474,1.710856,-0.001185,1.275106,0.086734,0.403131,0.079426,0.004154,0.255053,0.484308,0.017854,,,,,,,,
546349968378991541!,system_10,4.048078,0.436806,,0.283196,0.214177,0.423180,0.082641,1.749424,-0.001990,1.276236,0.069073,0.316922,0.053973,0.008995,0.266405,0.379766,0.036600,,,,,,,,
546349968378991541!,system_10,5.361692,0.437834,,0.184208,0.176996,0.415322,0.073663,1.650351,0.020287,1.421351,-0.055394,0.266802,0.019606,0.009745,0.228139,0.515711,0.015645,,,,,,,,
546349968378991541!,system_10,7.017135,0.236485,,0.246758,0.200987,0.488460,0.024828,1.493790,-0.015345,1.398030,0.084306,0.121185,0.110223,0.000827,0.241642,0.544129,0.020388,,,,,,,,
546349968378991541!,system_10,9.103359,0.253772,,0.162529,0.263428,0.469040,0.063675,1.648072,-0.010371,1.471705,0.127199,0.045493,0.224936,0.014191,0.226344,0.661971,0.023217,,,,,,,,
546349968378991541!,system_10,11.732462,0.328280,,0.216747,0.212250,0.416540,0.019031,1.623222,-0.019406,1.386412,-0.085681,0.087380,0.148358,-0.007485,0.206433,0.674715,0.036921,,,,,,,,
546349968378991541!,system_10,15.045711,0.221582,,0.227183,0.221638,0.371624,0.164615,1.750675,0.040130,1.476058,0.016952,0.277534,0.030947,0.028147,0.177628,0.604092,0.048942,,,,,,,,
546349968378991541!,system_10,19.221135,0.020556,,0.222065,0.191142,0.446402,0.028836,1.535775,0.028733,1.420041,0.046215,0.253448,-0.028407,0.006162,0.202726,0.436221,0.043291,,,,,,,,
546349968378991541!,system_10,24.483092,0.011505,,0.188242,0.192151,0.435990,0.002906,1.562297,-0.017987,1.330022,0.036470,0.359892,0.009787,0.022051,0.206758,0.322462,0.022667,,,,,,,,
546349968378991541!,system_10,31.114318,-0.046518,,0.177244,0.222550,0.357884,0.010088,1.462166,0.034267,1.306550,0.054977,0.441775,0.118063,0.030269,0.191038,0.359137,0.000922,,,,,,,,
546349968378991541!,system_10,39.471125,-0.084589,,0.144255,0.254483,0.463256,-0.086579,1.618058,0.000112,1.479876,-0.023969,0.538512,0.055742,0.028499,0.199431,0.138948,0.023546,,,,,,,,
546349968378991541!,system_10,50.002546,-0.123540,,0.148901,0.175138,0.414405,-0.033334,1.680796,0.019284,1.458378,0.017336,0.622205,0.174458,0.011889,0.203296,0.059501,-0.007373,,,,,,,,
546349968378991541!,system_10,63.274460,0.064710,,0.174747,0.040544,0.430787,-0.012983,1.583821,-0.001511,1.309590,-0.029125,0.868523,-0.043721,0.007052,0.206753,0.019719,0.029010,,,,,,,,
546349968378991541!,system_10,80.000000,0.062074,,-0.030566,0.058768,0.410399,-0.105538,1.703528,-0.006890,1.145777,-0.032106,0.784527,-0.052631,0.014234,0.225043,0.152180,-0.005308,,,,,,,,
