ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1532767064793105381!,system_08,0.000000,0.251734,,0.354936,0.695725,0.761077,0.060333,0.284596,0.627280,0.694030,0.497688,1.000000,0.783971,0.000000,0.073668,0.000000,0.000000,-0.124214,-0.866759,0.580206,0.136780,1.622680,0.166648,0.241458,-0.668190
1532767064793105381!,system_08,0.260221,0.193083,,0.386631,0.478927,0.737342,0.011581,0.405936,0.562992,0.826411,0.402937,1.078754,0.582136,0.036656,0.166606,0.034747,-0.086776,-0.124214,-0.866759,0.580206,0.136780,1.622680,0.166648,0.241458,-0.668190
1532767064793105381!,system_08,0.588156,0.327196,,0.486557,0.210731,0.716459,-0.011353,0.640524,0.523574,1.012795,0.457279,0.855203,0.542897,0.084232,0.268988,0.073068,0.021891,-0.124214,-0.866759,0.580206,0.136780,1.622680,0.166648,0.241458,-0.668190
1532767064793105381!,system_08,1.001427,0.426070,,0.543162,0.013000,0.684122,-0.008226,0.765692,0.488887,1.329844,0.421925,0.785335,0.353834,0.128663,0.346582,0.335590,0.075072,,,,,,,,
1532767064793105381!,system_08,1.522239,0.368945,,0.538861,-0.014046,0.711119,-0.009288,0.585035,0.271574,1.296647,0.286705,0.723999,0.176668,0.166123,0.402602,0.298555,0.084258,,,,,,,,
1532767064793105381!,system_08,2.178578,0.352959,,0.591464,0.076758,0.685889,-0.012322,0.637863,0.248638,1.087693,0.222842,0.632573,0.208265,0.151928,0.333038,0.449109,0.219375,,,,,,,,
1532767064793105381!,system_08,3.005710,0.360672,,0.606125,0.110310,0.709184,-0.010063,0.508469,0.311461,1.099001,-0.073059,0.458466,0.121658,0.137736,0.366926,0.612467,0.277702,,,,,,,,
1532767064793105381!,system_08,4.048078,0.242373,,0.620217,0.151880,0.688555,-0.004913,0.495935,0.188897,1.086322,0.013506,0.469900,0.020511,0.121159,0.410563,0.701435,0.345549,,,,,,,,
1532767064793105381!,system_08,5.361692,0.219054,,0.640803,0.070592,0.679978,0.004020,0.368485,0.080798,0.994203,-0.074369,0.407162,-0.086718,0.067130,0.252072,0.663659,0.399921,,,,,,,,
1532767064793105381!,system_08,7.017135,0.216116,,0.643424,0.053785,0.712962,0.002290,0.332958,0.102619,1.047049,-0.002668,0.268634,-0.080597,0.036239,0.164899,0.654657,0.456896,,,,,,,,
1532767064793105381!,system_08,9.103359,0.185047,,0.628391,0.084522,0.736572,0.006789,0.387415,0.116220,0.990165,-0.057367,0.395471,-0.033604,0.053426,0.116881,0.767962,0.406053,,,,,,,,
1532767064793105381!,system_08,11.732462,0.087913,,0.662820,0.090752,0.679323,-0.007495,0.439595,0.030878,0.998944,0.009223,0.188589,0.045078,0.053583,0.123742,0.722378,0.376270,,,,,,,,
1532767064793105381!,system_08,15.045711,0.109913,,0.664545,0.072062,0.716744,-0.003988,0.393781,-0.016797,1.085092,0.016079,0.388879,0.035936,0.004004,0.145412,0.647651,0.306535,,,,,,,,
1532767064793105381!,system_08,19.221135,0.059073,,0.614890,-0.045280,0.703679,0.001088,0.397373,-0.029193,1.021566,-0.045863,0.443561,-0.074942,0.055496,0.122021,0.601976,0.319277,,,,,,,,
1532767064793105381!,system_08,24.483092,0.081933,,0.630945,0.079912,0.716867,0.013292,0.319376,0.112759,1.005242,-0.005450,0.524665,0.008841,0.035404,0.082440,0.509848,0.300253,,,,,,,,
1532767064793105381!,system_08,31.114318,0.092635,,0.734964,0.130986,0.700483,0.005615,0.351684,0.060587,0.931065,-0.001978,0.615354,-0.085972,0.034882,0.076031,0.385388,0.126077,,,,,,,,
1532767064793105381!,system_08,39.471125,-0.087559,,0.610748,0.017450,0.693402,0.010787,0.350660,0.173422,1.046129,-0.047032,0.708051,-0.138043,0.022830,-0.017667,0.296947,0.197491,,,,,,,,
1532767064793105381!,system_08,50.002546,0.051687,,0.543186,0.081871,0.687488,-0.007275,0.295807,0.067602,1.115527,-0.012290,0.808372,-0.008425,0.024639,0.144896,0.392188,0.097244,,,,,,,,
1532767064793105381!,system_08,63.274460,0.047031,,0.598879,0.085608,0.691466,0.009758,0.383642,-0.029563,1.007886,0.012207,0.839025,-0.023388,0.017920,0.007874,0.228318,0.078450,,,,,,,,
1532767064793105381!,system_08,80.000000,0.087688,,0.580743,-0.053590,0.714672,-0.032622,0.301546,0.105424,0.842178,-0.054488,0.897426,0.060475,0.035645,0.069398,0.018706,0.105133,,,,,,,,
