ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
556876367932718257!,system_09,0.000000,0.779586,,0.798366,0.000000,0.073982,0.808439,1.000000,0.600499,0.330198,0.294539,0.462697,0.525303,0.637106,0.881297,0.000000,0.000000,-0.082419,3.428280,-1.307391,-0.127385,0.539949,0.923987,1.356800,-0.584992
556876367932718257!,system_09,0.260221,0.784848,,0.663017,0.550251,0.131914,1.127427,0.742009,0.487544,0.015415,0.292776,0.496909,0.599877,0.560436,0.904481,0.114880,-0.071314,-0.082419,3.428280,-1.307391,-0.127385,0.539949,0.923987,1.356800,-0.584992
556876367932718257!,system_09,0.588156,0.683351,,0.689480,1.705657,0.134161,2.491560,0.515882,0.431156,0.008803,0.389174,0.418438,0.437459,0.691557,0.832408,-0.054433,0.037060,-0.082419,3.428280,-1.307391,-0.127385,0.539949,0.923987,1.356800,-0.584992
556876367932718257!,system_09,1.001427,0.753238,,0.478655,3.149065,0.134500,4.118959,-0.002885,0.304292,-0.009392,0.398309,0.804369,0.487085,0.559579,0.913681,0.064587,-0.008146,,,,,,,,
556876367932718257!,system_09,1.522239,0.761307,,0.058182,3.175351,0.079232,3.587301,0.129039,0.302217,0.004165,0.399516,0.561410,0.366411,0.677210,0.756245,0.199179,0.045241,,,,,,,,
556876367932718257!,system_09,2.178578,0.560086,,0.041328,2.844691,0.013296,3.730734,0.176002,0.253570,0.008269,0.393349,0.734052,0.315542,0.453617,0.833144,0.440371,0.171644,,,,,,,,
556876367932718257!,system_09,3.005710,0.492261,,0.180509,2.803445,-0.019148,3.948902,-0.055177,0.288828,-0.006265,0.401250,0.671554,0.258483,0.424708,0.784666,0.863127,0.136008,,,,,,,,
556876367932718257!,system_09,4.048078,0.503955,,0.001305,3.016660,-0.027886,3.418739,0.055253,0.292714,0.005443,0.429084,0.564853,0.143810,0.473495,0.488971,0.778143,0.235607,,,,,,,,
556876367932718257!,system_09,5.361692,0.554973,,0.056090,2.723666,-0.000437,4.046396,0.009517,0.380855,-0.029355,0.398966,0.288478,0.147265,0.327062,0.580083,0.850484,0.195930,,,,,,,,
556876367932718257!,system_09,7.017135,0.467170,,0.177765,2.453994,-0.010909,3.306454,0.112031,0.361981,-0.021894,0.414073,0.303301,0.152709,0.326461,0.582808,1.094045,0.203506,,,,,,,,
556876367932718257!,system_09,9.103359,0.277506,,0.020615,3.081185,0.039567,3.656038,0.080326,0.344272,-0.001174,0.404628,0.094377,0.082585,0.413487,0.635125,0.982359,0.233207,,,,,,,,
556876367932718257!,system_09,11.732462,0.177010,,-0.091421,2.889651,0.001231,3.536149,0.103011,0.424086,0.023334,0.377701,0.291955,0.028765,0.195521,0.454588,0.887962,0.237321,,,,,,,,
556876367932718257!,system_09,15.045711,0.208638,,-0.054099,2.728783,-0.040763,3.962026,0.051474,0.399727,0.017542,0.396802,0.497089,0.009205,0.097864,0.416352,1.006561,0.335790,,,,,,,,
556876367932718257!,system_09,19.221135,0.119608,,0.024220,2.809121,0.007413,3.993004,0.286067,0.415477,-0.000366,0.446649,0.447722,0.078181,0.169114,0.369464,0.962844,0.243920,,,,,,,,
556876367932718257!,system_09,24.483092,0.084328,,-0.071967,2.609362,0.027274,3.734982,0.211215,0.442886,0.014661,0.384236,0.538118,0.008971,0.012602,0.351883,0.790127,0.226281,,,,,,,,
556876367932718257!,system_09,31.114318,0.135562,,0.059528,2.543911,0.050019,3.877801,0.215304,0.487074,0.001385,0.395526,0.598315,-0.033548,0.139573,0.355433,0.644214,0.171908,,,,,,,,
556876367932718257!,system_09,39.471125,-0.157362,,0.100981,3.020551,0.029456,3.873122,0.130031,0.481338,-0.018560,0.403044,0.946396,-0.017195,0.218156,0.389956,0.526054,0.107691,,,,,,,,
556876367932718257!,system_09,50.002546,0.112042,,-0.114318,3.018453,0.027373,4.056303,0.244279,0.409323,0.002507,0.391122,1.068664,0.008429,0.050512,0.351312,0.240986,0.101099,,,,,,,,
556876367932718257!,system_09,63.274460,-0.052840,,-0.189073,2.841824,0.013140,3.956964,0.121278,0.386961,0.000367,0.374895,1.311177,0.042654,0.063594,0.416288,0.316938,0.080001,,,,,,,,
556876367932718257!,system_09,80.000000,0.038322,,-0.079309,2.795753,-0.031680,3.460714,0.124576,0.353910,-0.006463,0.419921,1.063855,-0.054221,0.042484,0.251097,0.042284,0.007787,,,,,,,,
