ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
2272170209706549707!,system_10,0.000000,0.329740,,0.842645,0.479523,0.304001,0.526698,0.000000,0.315308,0.808440,0.384023,0.461907,0.694590,0.573692,1.000000,0.000000,0.000000,-0.964766,0.431202,-2.068771,0.483331,-0.919234,0.667899,0.488204,-0.600822
2272170209706549707!,system_10,0.260221,0.416801,,0.470449,0.598697,0.091316,0.594023,-0.009679,0.413710,0.179233,0.505954,0.430617,0.663714,0.570890,1.050397,0.009700,-0.025024,-0.964766,0.431202,-2.068771,0.483331,-0.919234,0.667899,0.488204,-0.600822
2272170209706549707!,system_10,0.588156,0.366789,,-0.152292,0.822762,-0.004720,0.708601,-0.058083,0.511695,0.062631,0.710990,0.489101,0.362540,0.550896,1.117495,0.121562,-0.001999,-0.964766,0.431202,-2.068771,0.483331,-0.919234,0.667899,0.488204,-0.600822
2272170209706549707!,system_10,1.001427,0.545805,,0.011644,0.953928,0.009329,0.789608,0.007761,0.667888,0.040560,1.153271,0.407474,0.480749,0.581497,1.064007,0.148195,0.002790,,,,,,,,
2272170209706549707!,system_10,1.522239,0.570117,,-0.025691,0.986212,-0.004606,0.775663,-0.044803,0.644098,0.014290,0.978092,0.331874,0.196654,0.467537,1.040472,0.159565,0.035957,,,,,,,,
2272170209706549707!,system_10,2.178578,0.644525,,0.002578,0.976338,0.001474,0.773243,-0.020688,0.619677,0.037471,1.031032,0.273355,0.182305,0.501189,0.939459,0.267450,0.068331,,,,,,,,
2272170209706549707!,system_10,3.005710,0.545662,,0.031394,0.866845,-0.016756,0.792440,-0.020391,0.773121,0.028926,1.047790,0.192328,0.089405,0.469434,0.908117,0.367131,0.065510,,,,,,,,
2272170209706549707!,system_10,4.048078,0.566879,,0.041077,1.008856,0.004398,0.811743,-0.065231,0.666818,0.007818,0.976325,0.188576,0.024693,0.481753,0.916628,0.345872,0.104580,,,,,,,,
2272170209706549707!,system_10,5.361692,0.532763,,0.055520,1.048867,0.000725,0.807999,0.017086,0.701223,0.015723,1.076773,0.103256,0.024610,0.385692,0.831063,0.399572,0.089890,,,,,,,,
2272170209706549707!,system_10,7.017135,0.394026,,0.041094,1.007318,0.007234,0.792003,0.075604,0.660616,0.021536,1.063472,0.154150,-0.072673,0.420234,0.906243,0.481083,0.107267,,,,,,,,
2272170209706549707!,system_10,9.103359,0.437455,,0.050259,1.059131,-0.020620,0.748890,0.106764,0.713655,-0.026752,1.041111,0.191494,0.044125,0.429630,0.743936,0.393476,0.149133,,,,,,,,
2272170209706549707!,system_10,11.732462,0.429986,,0.084250,0.989813,-0.001652,0.801909,0.071601,0.595612,0.041286,1.061445,0.018878,-0.185064,0.295639,0.865197,0.547019,0.158679,,,,,,,,
2272170209706549707!,system_10,15.045711,0.387997,,0.142257,1.023682,0.008755,0.812369,0.098284,0.731041,-0.027319,1.031987,0.141289,0.000874,0.368068,0.659706,0.488404,0.189175,,,,,,,,
2272170209706549707!,system_10,19.221135,0.288877,,0.139267,1.079772,0.013809,0.787894,0.084886,0.673636,-0.039270,1.093075,0.049716,-0.086104,0.305512,0.622177,0.278644,0.216384,,,,,,,,
2272170209706549707!,system_10,24.483092,0.196010,,0.126775,0.953728,-0.013546,0.785695,0.174581,0.790967,0.014448,1.068790,0.147955,0.010310,0.226335,0.644621,0.418613,0.245334,,,,,,,,
2272170209706549707!,system_10,31.114318,0.106000,,0.061845,0.978475,-0.027832,0.778708,0.176768,0.896720,-0.001557,1.010269,0.133944,-0.016950,0.206286,0.629403,0.303095,0.158817,,,,,,,,
2272170209706549707!,system_10,39.471125,0.163520,,0.037685,0.983633,-0.011925,0.788601,0.196112,0.784680,-0.031146,0.955949,0.182985,-0.036325,0.147455,0.710239,0.340042,0.100962,,,,,,,,
2272170209706549707!,system_10,50.002546,0.149155,,-0.007135,1.021258,-0.007803,0.782772,0.142625,0.708762,0.066648,1.050793,0.103934,-0.037605,0.122743,0.517274,0.145456,0.072339,,,,,,,,
2272170209706549707!,system_10,63.274460,-0.134902,,0.036064,1.061699,-0.012936,0.753433,0.123655,0.749529,0.013123,1.059638,0.362024,-0.023708,0.176576,0.565193,0.172862,0.029623,,,,,,,,
2272170209706549707!,system_10,80.000000,0.031722,,0.010839,1.031214,-0.037717,0.757452,0.104822,0.658758,0.014515,1.132164,0.398094,0.034817,-0.004763,0.474000,0.113616,0.075389,,,,,,,,
