ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1471062895862674971!,system_08,0.000000,0.093625,,0.418788,0.463019,0.442723,0.624999,0.092626,1.000000,0.915655,0.250265,0.761592,0.000000,0.162233,0.551336,0.000000,0.000000,-1.389268,0.384046,-1.032688,-1.592333,0.550975,-0.324699,2.000014,0.901844
1471062895862674971!,system_08,0.260221,0.089985,,0.094705,0.474339,0.130568,0.728773,0.011030,0.653838,0.712986,-0.004272,0.812184,0.038284,0.181427,0.513242,-0.003170,0.029005,-1.389268,0.384046,-1.032688,-1.592333,0.550975,-0.324699,2.000014,0.901844
1471062895862674971!,system_08,0.588156,0.095499,,-0.003593,0.635970,0.032254,0.993095,0.021687,0.103233,0.233850,-0.000694,0.745578,0.033209,0.091788,0.505275,0.037108,-0.013901,-1.389268,0.384046,-1.032688,-1.592333,0.550975,-0.324699,2.000014,0.901844
1471062895862674971!,system_08,1.001427,0.123807,,-0.018558,0.781965,-0.020204,1.334829,-0.019719,-0.098299,-0.002630,-0.004114,0.725399,0.047148,0.096226,0.507942,0.018202,0.057886,,,,,,,,
1471062895862674971!,system_08,1.522239,0.092650,,0.017598,0.840433,0.041595,1.228592,0.014179,-0.087233,0.130660,0.000308,0.655169,0.029089,0.044516,0.573991,0.059386,0.019541,,,,,,,,
1471062895862674971!,system_08,2.178578,0.042329,,-0.018624,0.757698,-0.006027,1.149918,-0.004437,0.081145,-0.009274,-0.004234,0.709665,0.021239,0.019944,0.493410,0.095847,0.058634,,,,,,,,
1471062895862674971!,system_08,3.005710,0.026681,,0.024852,0.763381,-0.004574,1.158646,0.018570,0.013444,-0.002518,-0.004872,0.640518,0.020308,0.006930,0.469062,0.153284,0.082047,,,,,,,,
1471062895862674971!,system_08,4.048078,-0.002895,,-0.021258,0.746602,0.023463,1.204110,0.018122,-0.086865,-0.028547,0.000213,0.625630,0.021126,0.003674,0.452221,0.118740,0.112996,,,,,,,,
1471062895862674971!,system_08,5.361692,0.021251,,-0.002040,0.734995,-0.002294,1.216893,0.017529,-0.139239,0.051303,-0.002935,0.644939,-0.006830,-0.000024,0.423794,0.175875,0.102347,,,,,,,,
1471062895862674971!,system_08,7.017135,0.035014,,0.030433,0.784275,-0.003801,1.157588,-0.007000,0.071093,-0.071556,-0.014902,0.614339,0.002275,0.013492,0.460646,0.137903,0.097323,,,,,,,,
1471062895862674971!,system_08,9.103359,0.017659,,0.026743,0.746123,0.047135,1.293962,0.055897,0.021446,0.122702,0.004354,0.649478,-0.017700,-0.007427,0.453079,0.149847,0.121019,,,,,,,,
1471062895862674971!,system_08,11.732462,-0.025509,,0.006277,0.785889,-0.007421,1.144969,0.077639,0.114746,-0.097310,-0.002318,0.645289,0.000999,0.003732,0.386382,0.131514,0.115930,,,,,,,,
1471062895862674971!,system_08,15.045711,-0.020018,,0.022706,0.764370,0.009443,1.127707,0.047466,0.075651,0.218298,-0.004095,0.675811,0.006325,-0.013195,0.451432,0.130991,0.094598,,,,,,,,
1471062895862674971!,system_08,19.221135,0.010101,,0.000780,0.732043,-0.032980,1.262502,0.025231,0.019137,0.021121,0.001305,0.694956,0.015841,-0.012851,0.425383,0.076507,0.058650,,,,,,,,
1471062895862674971!,system_08,24.483092,-0.013698,,-0.030596,0.708453,-0.002899,1.294210,0.049078,0.113030,-0.096267,0.008278,0.720139,0.005235,0.029615,0.454049,0.059269,0.085072,,,,,,,,
1471062895862674971!,system_08,31.114318,-0.029764,,0.010705,0.763011,0.032002,1.203897,0.050228,0.087149,0.065231,-0.011433,0.670244,-0.013822,0.010875,0.382313,0.094532,0.029433,,,,,,,,
1471062895862674971!,system_08,39.471125,0.022601,,0.020209,0.750824,0.010745,1.255168,0.050085,0.044194,0.012089,-0.008677,0.697740,0.038830,-0.007274,0.416468,0.058923,0.058728,,,,,,,,
1471062895862674971!,system_08,50.002546,0.038346,,-0.034380,0.752812,-0.030306,1.191388,0.059313,0.144378,0.132083,-0.011093,0.778098,-0.017759,-0.011993,0.422357,0.080053,0.047792,,,,,,,,
1471062895862674971!,system_08,63.274460,0.029694,,0.000771,0.728848,-0.050812,1.297683,0.036776,0.078874,0.121646,0.003551,0.759803,-0.011986,-0.042922,0.391062,0.034899,0.038494,,,,,,,,
1471062895862674971!,system_08,80.000000,0.009262,,-0.012389,0.694799,0.013828,1.241973,-0.007101,0.099332,-0.013844,0.004728,0.785772,-0.010546,-0.024416,0.375527,0.019558,0.003896,,,,,,,,
