ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
473759950488132152!,system_12,0.000000,0.090152,,0.272011,0.000058,0.064072,0.318469,0.001795,0.986862,0.755513,0.000147,0.364842,0.009137,0.101108,0.427442,0.000000,0.000000,0.197137,0.587190,0.246848,-1.288787,-1.223613,0.001584,0.341033,-0.782610
473759950488132152!,system_12,0.260221,0.110452,,0.202092,0.181907,0.057450,0.407747,0.109009,0.467984,0.720291,-0.016246,0.371162,0.021074,0.119126,0.435881,0.023238,0.012351,0.197137,0.587190,0.246848,-1.288787,-1.223613,0.001584,0.341033,-0.782610
473759950488132152!,system_12,0.588156,0.118020,,0.148132,0.365438,0.175937,0.511249,0.174380,0.050785,0.700148,0.005611,0.367759,0.044777,0.107452,0.403938,-0.009008,0.010474,0.197137,0.587190,0.246848,-1.288787,-1.223613,0.001584,0.341033,-0.782610
473759950488132152!,system_12,1.001427,0.122681,,0.179199,0.512197,0.323936,0.611298,0.407613,0.047190,0.686007,-0.009159,0.344780,0.050738,0.053855,0.424314,0.033550,-0.005345,,,,,,,,
473759950488132152!,system_12,1.522239,0.105479,,0.124353,0.551291,0.187005,0.603132,0.299657,0.050454,0.712171,-0.006548,0.384211,0.108342,0.090819,0.345834,0.026985,0.020379,,,,,,,,
473759950488132152!,system_12,2.178578,0.098740,,0.121185,0.603205,0.257146,0.646232,0.319997,-0.006249,0.699858,-0.002756,0.383608,0.150633,0.080509,0.420809,0.028276,0.022783,,,,,,,,
473759950488132152!,system_12,3.005710,0.156147,,0.171099,0.610475,0.195660,0.524480,0.319799,0.030031,0.683328,0.018283,0.381743,0.111202,0.060406,0.357834,0.062290,-0.017395,,,,,,,,
473759950488132152!,system_12,4.048078,0.118959,,0.065011,0.622414,0.154306,0.522116,0.211034,-0.029738,0.687062,0.010311,0.428853,0.082061,0.030690,0.390608,0.051793,0.078254,,,,,,,,
473759950488132152!,system_12,5.361692,0.168581,,0.114933,0.483723,0.070157,0.483347,0.312306,0.017141,0.691061,0.006453,0.389201,0.158495,0.020282,0.258789,0.038908,0.071432,,,,,,,,
473759950488132152!,system_12,7.017135,0.140560,,0.057162,0.517766,0.119873,0.395271,0.418252,0.030516,0.699905,-0.017303,0.397073,0.144129,0.024744,0.341905,0.076489,0.128792,,,,,,,,
473759950488132152!,system_12,9.103359,0.074899,,0.020129,0.532606,0.015786,0.403551,0.386313,0.052424,0.699205,-0.009372,0.384774,0.096563,0.028115,0.357298,0.092967,0.120268,,,,,,,,
473759950488132152!,system_12,11.732462,0.159965,,0.058003,0.437931,0.038379,0.423344,0.388679,0.028974,0.699068,0.009332,0.363069,0.032708,0.001911,0.306633,0.106259,0.142185,,,,,,,,
473759950488132152!,system_12,15.045711,0.119056,,0.054149,0.440760,0.069215,0.354483,0.408014,0.047835,0.701412,0.001648,0.345332,0.012412,0.020189,0.227243,0.151635,0.091451,,,,,,,,
473759950488132152!,system_12,19.221135,0.051488,,0.057531,0.497159,-0.015521,0.401673,0.385363,0.036793,0.707087,0.001950,0.366861,0.029878,0.017912,0.225138,0.140657,0.135929,,,,,,,,
473759950488132152!,system_12,24.483092,0.073244,,0.058950,0.422924,0.051210,0.323655,0.419489,-0.035933,0.688144,0.000004,0.347575,-0.002373,0.033531,0.219319,0.132004,0.109909,,,,,,,,
473759950488132152!,system_12,31.114318,0.061346,,0.033051,0.489917,-0.017824,0.377968,0.368481,0.051093,0.688491,0.007688,0.354781,0.003736,0.033205,0.201967,0.087633,0.083919,,,,,,,,
473759950488132152!,system_12,39.471125,0.042198,,0.059934,0.454070,-0.008454,0.387207,0.480307,0.077576,0.684939,-0.005238,0.331793,0.005901,0.023567,0.164117,0.097460,0.104855,,,,,,,,
473759950488132152!,system_12,50.002546,0.011198,,0.053205,0.496232,0.007296,0.351100,0.464949,-0.045122,0.699612,0.004327,0.394470,0.016618,0.021665,0.146254,0.060309,0.071867,,,,,,,,
473759950488132152!,system_12,63.274460,0.045229,,0.014782,0.547605,0.041762,0.316524,0.349389,0.122951,0.699875,0.000089,0.418191,0.021564,0.050244,0.121371,0.084512,0.046325,,,,,,,,
473759950488132152!,system_12,80.000000,0.053661,,0.035350,0.405286,-0.018883,0.343468,0.335698,0.081914,0.702031,-0.005309,0.449202,0.057123,-0.004504,0.050946,0.007064,-0.001803,,,,,,,,
