ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1496712201072150288!,system_05,0.000000,0.227231,,0.587182,0.264730,0.181290,0.299310,0.618491,0.989202,0.275279,0.710204,0.012506,0.111912,0.193877,0.988397,0.000000,0.000000,0.590140,0.996779,-0.301380,-0.719831,-0.190723,-1.237480,-1.718656,0.111822
1496712201072150288!,system_05,0.260221,0.193359,,0.711537,0.423344,0.256913,0.675172,0.362706,0.760096,0.148072,0.324315,0.062598,0.090607,0.246486,0.955372,-0.026906,0.075583,0.590140,0.996779,-0.301380,-0.719831,-0.190723,-1.237480,-1.718656,0.111822
1496712201072150288!,system_05,0.588156,0.239831,,0.848383,0.518996,0.299488,0.887669,0.067625,0.446810,0.017905,0.002935,0.209380,0.124737,0.192429,0.789726,-0.009223,0.146168,0.590140,0.996779,-0.301380,-0.719831,-0.190723,-1.237480,-1.718656,0.111822
1496712201072150288!,system_05,1.001427,0.347568,,0.888922,0.575284,0.200859,1.199187,-0.106393,0.282096,-0.003894,-0.033943,0.342028,0.177190,0.186498,1.024660,0.022543,0.051556,,,,,,,,
1496712201072150288!,system_05,1.522239,0.223917,,0.746133,0.542846,0.282734,1.121655,0.009045,0.256163,0.000551,-0.055326,0.326042,0.180493,0.168446,0.853615,-0.015018,0.166002,,,,,,,,
1496712201072150288!,system_05,2.178578,0.203763,,0.677387,0.517688,0.190192,1.229277,-0.025202,0.216847,-0.036588,0.041393,0.522175,0.168260,0.071881,0.813919,0.093851,0.243059,,,,,,,,
1496712201072150288!,system_05,3.005710,0.214048,,0.569585,0.380793,0.012459,1.019369,0.060550,0.217466,0.005510,-0.017740,0.409962,0.160717,0.108302,0.629865,0.145916,0.279787,,,,,,,,
1496712201072150288!,system_05,4.048078,0.214660,,0.616857,0.299183,0.055064,1.090410,0.067162,0.222496,0.027308,-0.047602,0.557687,0.141856,0.086767,0.610929,0.155095,0.393944,,,,,,,,
1496712201072150288!,system_05,5.361692,0.189810,,0.381191,0.183864,-0.022650,1.055627,0.058384,0.231038,0.067018,-0.016606,0.647307,0.092871,0.095370,0.620567,0.279582,0.466518,,,,,,,,
1496712201072150288!,system_05,7.017135,0.154336,,0.350142,0.255021,-0.029586,1.015611,0.055601,0.288067,0.031747,0.015516,0.527917,0.007356,0.087137,0.419052,0.230969,0.457420,,,,,,,,
1496712201072150288!,system_05,9.103359,0.014357,,0.283131,0.201734,-0.013386,1.017066,0.055031,0.306392,0.032105,0.067740,0.457732,-0.018275,0.064504,0.450022,0.305345,0.490420,,,,,,,,
1496712201072150288!,system_05,11.732462,0.030296,,0.291097,0.195988,-0.010753,0.957085,0.135057,0.278363,0.015597,-0.006389,0.559357,0.000417,-0.000228,0.324111,0.329150,0.368867,,,,,,,,
1496712201072150288!,system_05,15.045711,0.042984,,0.250592,0.153328,-0.001446,1.077814,0.142558,0.309353,-0.011827,-0.009963,0.548939,-0.001173,0.011898,0.429106,0.186349,0.319551,,,,,,,,
1496712201072150288!,system_05,19.221135,0.065779,,0.323790,0.070167,-0.050735,0.812449,0.167718,0.211089,-0.023186,0.031423,0.629194,-0.061664,-0.002658,0.442477,0.258625,0.283951,,,,,,,,
1496712201072150288!,system_05,24.483092,0.001757,,0.245184,0.068749,-0.000600,0.927764,0.136928,0.316026,-0.039620,-0.037789,0.636583,-0.040705,0.053920,0.254962,0.294070,0.257085,,,,,,,,
1496712201072150288!,system_05,31.114318,0.053222,,0.220925,0.031255,-0.002827,1.017293,0.163961,0.241924,-0.012780,0.051990,0.710498,-0.028687,0.038774,0.251534,0.223204,0.153860,,,,,,,,
1496712201072150288!,system_05,39.471125,-0.017695,,0.298353,-0.006184,-0.038905,0.938582,0.117453,0.350509,0.052634,0.033418,0.788567,0.015713,0.032685,0.397997,0.228459,0.196876,,,,,,,,
1496712201072150288!,system_05,50.002546,-0.008602,,0.210862,0.037646,-0.107171,1.018433,0.017168,0.249603,0.008997,0.058267,0.804159,-0.013557,0.092038,0.447494,0.168352,0.128429,,,,,,,,
1496712201072150288!,system_05,63.274460,0.020189,,0.341398,-0.060755,-0.043689,0.906540,0.064565,0.319310,-0.056970,0.012889,0.684611,-0.009834,0.091130,0.129851,0.112805,0.122136,,,,,,,,
1496712201072150288!,system_05,80.000000,-0.107040,,0.299716,0.091618,-0.055015,1.051076,0.061172,0.180660,-0.028009,0.066654,0.825846,-0.033107,-0.080839,0.193583,0.061335,0.125255,,,,,,,,
