ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
165697881781321488!,system_05,0.000000,0.337734,,0.380403,0.311713,0.427334,0.040089,0.024626,0.088475,0.111736,0.679769,0.644305,0.188914,0.109389,0.000911,0.000000,0.000000,0.046264,1.203397,-1.356957,1.448195,-0.435484,-0.180315,1.197043,-0.831997
165697881781321488!,system_05,0.260221,0.441941,,0.325798,0.579690,0.451093,0.320806,0.001712,0.466953,-0.005918,1.012058,0.822443,0.119872,0.068285,0.011733,-0.021776,0.004172,0.046264,1.203397,-1.356957,1.448195,-0.435484,-0.180315,1.197043,-0.831997
165697881781321488!,system_05,0.588156,0.381093,,0.358649,0.892017,0.625470,0.599590,-0.023473,0.764612,-0.012126,1.410729,0.597324,0.194587,0.078656,0.016774,0.051078,-0.001114,0.046264,1.203397,-1.356957,1.448195,-0.435484,-0.180315,1.197043,-0.831997
165697881781321488!,system_05,1.001427,0.387257,,0.171510,1.240606,0.666850,0.852877,0.004197,1.343874,0.002970,1.993293,0.610435,0.199623,0.064845,0.019787,0.189337,0.003431,,,,,,,,
165697881781321488!,system_05,1.522239,0.377381,,0.173096,1.438487,0.424489,0.803287,0.000149,1.156551,-0.012099,2.206824,0.596358,0.263735,0.070414,-0.013561,0.109363,0.014152,,,,,,,,
165697881781321488!,system_05,2.178578,0.369924,,0.097736,0.997795,0.460396,0.647520,-0.000628,1.426849,0.008536,2.068226,0.619864,0.301410,0.045556,0.004290,0.278271,0.002947,,,,,,,,
165697881781321488!,system_05,3.005710,0.346553,,0.054230,1.242176,0.244456,0.529125,0.012797,1.499360,0.010753,2.076857,0.531997,0.247947,0.013466,-0.005285,0.319659,0.013622,,,,,,,,
165697881781321488!,system_05,4.048078,0.435963,,0.056667,1.189728,0.221580,0.541615,0.027150,1.394116,0.018931,2.272372,0.476457,0.242782,-0.010008,0.002401,0.443691,-0.008312,,,,,,,,
165697881781321488!,system_05,5.361692,0.427242,,0.095892,1.139734,0.290957,0.450337,-0.010485,1.371192,-0.005581,2.093817,0.457975,0.136141,0.004823,-0.012295,0.713502,-0.007679,,,,,,,,
165697881781321488!,system_05,7.017135,0.381251,,0.004136,1.085318,0.067428,0.338147,0.009237,1.370328,0.001906,2.279539,0.207428,0.155442,-0.037347,0.006490,0.519400,0.001989,,,,,,,,
165697881781321488!,system_05,9.103359,0.368806,,0.000159,1.335817,0.345319,0.364043,0.005019,1.445572,-0.002945,1.960053,0.242031,0.023393,0.007946,0.002196,0.706692,0.008962,,,,,,,,
165697881781321488!,system_05,11.732462,0.312703,,0.025315,1.310429,-0.024826,0.369693,-0.012707,1.148413,0.000014,2.199778,0.402639,0.055218,-0.010915,-0.013931,0.653811,-0.002321,,,,,,,,
165697881781321488!,system_05,15.045711,0.276809,,0.015187,1.201456,0.086653,0.348170,-0.020979,1.342418,-0.002353,2.039729,0.104972,-0.006090,0.004612,-0.003766,0.736793,0.011258,,,,,,,,
165697881781321488!,system_05,19.221135,0.206066,,0.100865,1.145399,0.091908,0.419689,-0.021076,1.186740,-0.000308,2.034639,0.409566,0.034697,-0.002131,0.008875,0.740052,0.000648,,,,,,,,
165697881781321488!,system_05,24.483092,0.139986,,0.001186,1.333633,0.224954,0.274843,0.021781,1.433666,-0.001015,2.047137,0.391923,0.047982,-0.041533,-0.013086,0.675700,0.010255,,,,,,,,
165697881781321488!,system_05,31.114318,0.079023,,-0.023795,1.196332,-0.028992,0.219275,0.013686,1.319251,0.005853,2.066262,0.335058,-0.052985,-0.032394,0.011194,0.499583,0.002341,,,,,,,,
165697881781321488!,system_05,39.471125,-0.022578,,-0.002633,1.018298,-0.190166,0.157461,0.020654,1.307922,0.012403,2.175822,0.618176,-0.031962,-0.012115,0.022866,0.310638,-0.005597,,,,,,,,
165697881781321488!,system_05,50.002546,0.038013,,0.041561,1.170130,-0.081919,0.236307,-0.005998,1.174155,0.013726,1.935569,0.718451,-0.110481,-0.009456,0.002372,0.270697,0.010912,,,,,,,,
165697881781321488!,system_05,63.274460,-0.041059,,0.014283,1.141533,0.017430,0.292722,0.003686,1.329352,-0.005567,1.905244,0.923422,0.094210,0.020269,0.003950,0.235191,-0.017240,,,,,,,,
165697881781321488!,system_05,80.000000,0.012610,,0.006442,1.345344,-0.046505,0.287608,0.006898,1.464208,0.009148,2.014415,0.860419,0.037167,0.031843,0.023260,-0.086830,-0.016597,,,,,,,,
