ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
390221815084159332!,system_01,0.000000,0.632750,,0.044412,0.591914,0.746640,0.704380,0.069231,0.051564,0.092110,0.301309,0.207587,0.820528,0.451421,0.504394,0.000000,0.000000,-0.982776,1.352594,-0.545312,-1.906533,-0.368005,-0.217157,1.524258,-0.703162
390221815084159332!,system_01,0.260221,0.606144,,0.006922,0.876182,0.536582,1.017283,0.007387,-0.016958,-0.000757,-0.006133,0.161827,0.839814,0.520469,0.532112,0.001375,-0.026270,-0.982776,1.352594,-0.545312,-1.906533,-0.368005,-0.217157,1.524258,-0.703162
390221815084159332!,system_01,0.588156,0.706430,,-0.004845,1.349716,0.342917,1.489220,-0.039727,-0.014746,-0.012093,-0.013334,0.214007,0.723049,0.397044,0.486070,0.041866,0.022991,-0.982776,1.352594,-0.545312,-1.906533,-0.368005,-0.217157,1.524258,-0.703162
390221815084159332!,system_01,1.001427,0.735424,,-0.006804,1.985624,0.127026,1.820904,0.003497,-0.050293,-0.009159,0.002294,0.233786,0.589205,0.374446,0.530144,0.011977,-0.002492,,,,,,,,
390221815084159332!,system_01,1.522239,0.718115,,-0.013826,1.678659,0.095736,1.797733,0.079083,-0.035321,0.014349,-0.002427,0.200505,0.758915,0.377723,0.389798,0.035318,0.015621,,,,,,,,
390221815084159332!,system_01,2.178578,0.775113,,-0.004107,1.749485,0.106001,1.884855,-0.025358,0.055157,0.012313,0.019950,0.165809,0.640858,0.410576,0.416604,0.043416,0.103767,,,,,,,,
390221815084159332!,system_01,3.005710,0.764131,,-0.020099,1.938548,0.168480,1.718199,0.033649,0.000317,0.004839,-0.016354,0.153194,0.610535,0.331621,0.348719,0.026724,0.037599,,,,,,,,
390221815084159332!,system_01,4.048078,0.923547,,-0.001946,1.824494,0.072171,1.827653,-0.033444,0.010090,-0.016393,0.003661,0.082139,0.713480,0.236342,0.338336,0.060261,0.126696,,,,,,,,
390221815084159332!,system_01,5.361692,0.918347,,0.013912,1.839865,0.083003,1.759321,-0.024998,-0.008739,0.007337,0.001585,0.128663,0.576475,0.268822,0.262837,0.077120,0.122819,,,,,,,,
390221815084159332!,system_01,7.017135,1.011192,,0.024809,1.899638,-0.039904,1.768214,0.050968,-0.009404,-0.009060,0.015984,0.126054,0.295338,0.180430,0.259334,0.061071,0.217530,,,,,,,,
390221815084159332!,system_01,9.103359,1.058410,,0.006426,1.773717,-0.073593,1.735824,0.070440,-0.000014,-0.005387,-0.001553,0.063866,0.156738,0.084508,0.239615,0.101759,0.330188,,,,,,,,
390221815084159332!,system_01,11.732462,1.082677,,0.016281,1.960607,-0.029379,1.787339,0.039211,0.091427,0.007937,0.007668,0.105960,0.294454,0.159615,0.124677,0.127153,0.189302,,,,,,,,
390221815084159332!,system_01,15.045711,1.128864,,0.008278,1.894254,-0.003936,1.681026,0.128463,0.071342,0.007329,-0.001959,0.038082,0.283520,0.181157,0.134196,0.086486,0.277982,,,,,,,,
390221815084159332!,system_01,19.221135,1.146486,,0.011516,1.959530,-0.007370,1.752548,0.167449,0.168924,0.004852,0.020480,0.053219,0.327167,0.179612,-0.019456,0.158647,0.286354,,,,,,,,
390221815084159332!,system_01,24.483092,1.210017,,0.028039,1.780417,-0.104202,1.542205,0.203334,0.130498,0.002059,0.000444,0.059968,0.033892,0.096374,0.075169,0.110091,0.219029,,,,,,,,
390221815084159332!,system_01,31.114318,1.389259,,0.027370,1.937306,-0.070176,1.821254,0.289308,0.143750,0.010487,0.013112,0.033641,0.099741,0.180636,-0.037856,0.188502,0.170694,,,,,,,,
390221815084159332!,system_01,39.471125,1.359846,,0.032103,1.942654,0.063612,1.666249,0.235198,0.267621,0.001579,0.006379,0.036839,-0.093052,0.110207,0.152472,0.125529,0.179820,,,,,,,,
390221815084159332!,system_01,50.002546,1.287819,,0.011889,1.992838,-0.022915,1.702522,0.242885,0.274817,0.003822,0.013194,0.088517,0.088605,0.101023,0.050590,0.110697,0.040889,,,,,,,,
390221815084159332!,system_01,63.274460,1.233256,,0.030825,1.976281,0.131139,1.659977,0.256011,0.164240,0.003365,-0.001466,-0.002836,0.092909,0.043587,-0.024536,0.116367,0.044369,,,,,,,,
390221815084159332!,system_01,80.000000,1.379848,,0.014475,1.947677,0.093606,1.810301,0.193578,0.152385,0.008017,0.010339,0.076982,0.070901,0.029852,0.057010,0.146331,-0.021399,,,,,,,,
