ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1990832874942251443!,system_03,0.000000,0.385908,,0.742620,1.000000,0.581358,0.489311,0.435901,0.562897,0.824450,0.058010,0.280470,0.378303,0.412482,0.130363,0.000000,0.000000,-0.014295,0.172756,-0.467346,0.111669,1.677006,-0.165090,1.376920,-0.439120
1990832874942251443!,system_03,0.260221,0.321582,,0.712814,0.999790,0.691065,0.489890,0.392250,0.599053,0.835230,0.097679,0.257353,0.330087,0.430998,0.084226,-0.022304,0.000858,-0.014295,0.172756,-0.467346,0.111669,1.677006,-0.165090,1.376920,-0.439120
1990832874942251443!,system_03,0.588156,0.434201,,1.016727,1.079726,0.925951,0.464041,0.361766,0.545226,0.754087,0.091505,0.318256,0.406434,0.420529,0.153473,-0.008436,-0.000993,-0.014295,0.172756,-0.467346,0.111669,1.677006,-0.165090,1.376920,-0.439120
1990832874942251443!,system_03,1.001427,0.357309,,1.075740,1.003954,0.907398,0.559116,0.301489,0.498154,0.724562,0.103312,0.404099,0.406821,0.388890,0.106762,0.003509,0.018098,,,,,,,,
1990832874942251443!,system_03,1.522239,0.398453,,1.023241,1.050157,0.731259,0.441499,0.280796,0.550285,0.773575,0.148024,0.427781,0.401594,0.388861,0.141142,0.021047,-0.004534,,,,,,,,
1990832874942251443!,system_03,2.178578,0.525571,,0.973493,1.020109,0.824558,0.526291,0.296004,0.510166,0.756130,0.140175,0.457612,0.415587,0.331513,0.179817,0.067378,0.012153,,,,,,,,
1990832874942251443!,system_03,3.005710,0.475384,,0.840065,0.751124,0.840601,0.457513,0.322705,0.505417,0.725404,0.120622,0.487320,0.393522,0.330397,0.106292,0.118831,0.012880,,,,,,,,
1990832874942251443!,system_03,4.048078,0.572141,,0.849742,0.726572,0.703659,0.473230,0.203037,0.547958,0.749800,0.073153,0.506995,0.420190,0.302921,0.150825,0.020983,0.040329,,,,,,,,
1990832874942251443!,system_03,5.361692,0.698151,,0.763913,0.628577,0.852545,0.286304,0.310000,0.461141,0.734453,0.079277,0.495711,0.399576,0.329973,0.143340,0.126835,0.041735,,,,,,,,
1990832874942251443!,system_03,7.017135,0.628694,,0.687893,0.698675,0.718375,0.313849,0.160237,0.459781,0.708487,0.030780,0.665308,0.391360,0.300273,0.114416,0.157431,0.043401,,,,,,,,
1990832874942251443!,system_03,9.103359,0.589369,,0.607015,0.557651,0.591674,0.359316,0.232079,0.511771,0.673547,0.104549,0.571878,0.271389,0.149495,0.129801,0.186134,0.061265,,,,,,,,
1990832874942251443!,system_03,11.732462,0.572061,,0.588297,0.538854,0.570361,0.287217,0.121598,0.457995,0.661692,0.053996,0.593813,0.317635,0.234557,0.107842,0.222433,0.041250,,,,,,,,
1990832874942251443!,system_03,15.045711,0.700913,,0.544007,0.573293,0.553569,0.063096,0.157083,0.412178,0.697906,0.043128,0.517390,0.315353,0.184513,0.104127,0.390470,0.097894,,,,,,,,
1990832874942251443!,system_03,19.221135,0.665621,,0.491359,0.371603,0.461595,0.220262,0.200201,0.455606,0.695376,0.056683,0.478727,0.204595,0.116646,0.087558,0.437611,0.092022,,,,,,,,
1990832874942251443!,system_03,24.483092,0.776240,,0.444862,0.526031,0.563692,0.145023,0.150566,0.510688,0.707304,0.025985,0.500521,0.144539,0.116805,0.041835,0.454478,0.079107,,,,,,,,
1990832874942251443!,system_03,31.114318,0.546395,,0.350649,0.595903,0.368404,0.136772,0.165344,0.367660,0.657999,0.042970,0.505545,0.095738,0.121321,0.028198,0.414078,0.102666,,,,,,,,
1990832874942251443!,system_03,39.471125,0.513423,,0.497775,0.424629,0.530515,0.081849,0.061611,0.371624,0.657119,0.018892,0.453431,0.127271,0.119833,-0.006084,0.413509,0.061410,,,,,,,,
1990832874942251443!,system_03,50.002546,0.299680,,0.511212,0.564850,0.456830,0.133649,0.115464,0.412843,0.648767,0.026627,0.565027,0.085489,0.179549,0.022888,0.434996,0.063479,,,,,,,,
1990832874942251443!,system_03,63.274460,0.257168,,0.478538,0.402836,0.362296,0.067698,0.090772,0.325178,0.654967,-0.009353,0.606024,-0.011092,0.010952,0.035236,0.392005,0.039396,,,,,,,,
1990832874942251443!,system_03,80.000000,0.038416,,0.470704,0.366357,0.305902,-0.022376,0.021400,0.373575,0.637388,0.028969,0.751945,-0.097037,0.011784,0.057344,0.372829,-0.003489,,,,,,,,
