ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1253977648784957335!,system_12,0.000000,0.045421,,0.290634,0.530049,0.767879,0.016404,0.029305,0.218235,0.500160,0.307155,0.010229,0.687922,0.067974,0.975961,0.000000,0.000000,2.227606,1.273306,0.541852,-0.740497,1.447828,-0.191915,2.196996,1.146659
1253977648784957335!,system_12,0.260221,0.082680,,0.979000,0.857815,1.525218,0.438320,0.243205,0.072216,0.806325,0.101959,0.052652,0.517771,0.059045,0.988369,0.084218,-0.087104,2.227606,1.273306,0.541852,-0.740497,1.447828,-0.191915,2.196996,1.146659
1253977648784957335!,system_12,0.588156,0.087075,,1.774266,1.013735,2.326608,0.548665,0.614037,0.039469,1.086567,-0.033292,0.179657,0.724658,0.064769,0.849271,-0.011619,-0.019590,2.227606,1.273306,0.541852,-0.740497,1.447828,-0.191915,2.196996,1.146659
1253977648784957335!,system_12,1.001427,0.225393,,2.532724,1.427837,2.853742,0.731705,1.075836,0.007349,1.292707,0.010581,0.421316,1.268799,0.011490,1.022588,-0.152215,0.008899,,,,,,,,
1253977648784957335!,system_12,1.522239,0.290535,,1.885408,0.941163,2.672457,0.628129,1.010294,-0.000453,1.480754,-0.010426,0.660068,1.015185,0.068764,0.672834,0.165505,-0.068222,,,,,,,,
1253977648784957335!,system_12,2.178578,0.419465,,1.860472,0.588580,2.390415,0.201049,1.172610,0.021300,1.385210,-0.020885,1.104119,1.337596,0.036935,0.990895,-0.032286,0.246291,,,,,,,,
1253977648784957335!,system_12,3.005710,0.444971,,1.753371,0.381628,2.108993,0.171581,1.093669,0.014279,1.359293,0.000119,1.286904,1.569691,0.040652,0.910608,0.265635,0.273785,,,,,,,,
1253977648784957335!,system_12,4.048078,0.337428,,1.561472,0.063241,1.990791,0.122010,1.158336,-0.002341,1.417613,-0.009359,1.176037,1.140494,0.063733,0.669330,0.205409,0.284495,,,,,,,,
1253977648784957335!,system_12,5.361692,0.542609,,1.335866,0.276772,1.458685,-0.064587,1.272330,0.049555,1.538831,0.009054,1.024051,0.791873,0.041301,0.559901,0.627358,0.631055,,,,,,,,
1253977648784957335!,system_12,7.017135,0.488067,,1.132919,0.109505,2.262964,-0.033232,1.271973,0.053564,1.359968,0.018873,1.198795,0.525540,0.039225,0.454873,0.655906,0.347220,,,,,,,,
1253977648784957335!,system_12,9.103359,0.412819,,1.113831,0.296677,1.810956,0.113070,1.162486,0.067912,1.350299,0.022347,0.787541,0.331200,0.074375,0.345131,0.793804,0.567201,,,,,,,,
1253977648784957335!,system_12,11.732462,0.264633,,1.113886,0.324850,1.948698,0.282847,1.093405,0.113819,1.397115,0.050635,1.269592,-0.082719,0.059076,0.267004,1.133354,0.602229,,,,,,,,
1253977648784957335!,system_12,15.045711,0.289953,,1.028747,0.224622,2.227719,0.089982,1.119232,0.115486,1.415863,-0.041588,0.508857,0.149131,0.083877,0.247852,0.890302,0.429510,,,,,,,,
1253977648784957335!,system_12,19.221135,0.146948,,1.226067,0.029678,2.271791,0.162908,1.212071,0.072724,1.326545,0.005465,0.516998,0.112918,0.118637,0.141817,0.949439,0.394065,,,,,,,,
1253977648784957335!,system_12,24.483092,0.057556,,1.316351,-0.117315,1.601886,0.050134,1.121240,0.090379,1.466510,-0.006282,0.596664,0.100739,0.095921,0.040216,0.580597,0.232261,,,,,,,,
1253977648784957335!,system_12,31.114318,0.033333,,1.173793,0.037187,2.329424,-0.005474,1.050472,0.121046,1.273932,0.038355,0.848233,-0.003169,0.068510,-0.007460,0.868165,0.328248,,,,,,,,
1253977648784957335!,system_12,39.471125,0.056420,,1.356129,0.074001,2.059153,-0.094369,1.096819,0.056630,1.364435,0.018228,1.206366,0.135044,0.078508,0.066138,0.758588,0.232849,,,,,,,,
1253977648784957335!,system_12,50.002546,0.109452,,1.146978,0.200773,1.892492,0.029904,1.255272,0.005511,1.439740,0.025828,1.179760,0.000154,0.060716,0.077275,0.494342,0.069068,,,,,,,,
1253977648784957335!,system_12,63.274460,-0.073532,,1.434220,0.082781,1.985746,0.004690,1.152021,0.006934,1.437054,0.002364,1.623907,-0.249340,0.006743,0.073101,0.366503,0.111328,,,,,,,,
1253977648784957335!,system_12,80.000000,0.102314,,1.041336,0.108624,1.913885,0.010818,1.186740,0.055335,1.233030,-0.008994,1.684979,0.042110,-0.004211,0.058253,0.339605,0.098721,,,,,,,,
