ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
668032935650235050!,system_04,0.000000,0.615596,,0.410134,0.692698,0.534227,1.000000,0.379971,0.406353,0.038792,0.953197,0.431644,0.256394,0.329588,0.614755,0.000000,0.000000,-0.457567,-2.027669,-1.840102,-1.100151,0.839009,-0.481516,0.346734,1.942593
668032935650235050!,system_04,0.260221,0.586792,,0.339091,0.116676,0.449480,0.648601,0.009562,0.238684,-0.003330,0.720560,0.386895,0.251054,0.328903,0.664493,0.014587,-0.001716,-0.457567,-2.027669,-1.840102,-1.100151,0.839009,-0.481516,0.346734,1.942593
668032935650235050!,system_04,0.588156,0.584652,,0.271810,-0.034570,0.320348,0.138399,-0.029877,0.056447,0.007337,0.151416,0.374638,0.262460,0.325428,0.606511,0.027475,-0.016780,-0.457567,-2.027669,-1.840102,-1.100151,0.839009,-0.481516,0.346734,1.942593
668032935650235050!,system_04,1.001427,0.571910,,0.167586,-0.055604,0.101681,0.012291,-0.041493,-0.022688,-0.006324,-0.112597,0.387325,0.224780,0.315489,0.568100,0.022768,0.017848,,,,,,,,
668032935650235050!,system_04,1.522239,0.629415,,0.218252,0.026435,0.165651,-0.101208,-0.090187,0.046939,0.008163,-0.016851,0.345058,0.196783,0.321911,0.419769,0.039759,0.039643,,,,,,,,
668032935650235050!,system_04,2.178578,0.535945,,0.196154,0.030861,0.145151,-0.031706,0.021201,-0.006483,-0.002893,0.040665,0.438720,0.270250,0.295528,0.558347,0.016174,-0.009246,,,,,,,,
668032935650235050!,system_04,3.005710,0.626511,,0.132812,0.002595,0.144646,-0.053654,0.026367,0.031778,-0.007072,-0.097285,0.400351,0.194668,0.238841,0.541719,-0.002853,0.054386,,,,,,,,
668032935650235050!,system_04,4.048078,0.550861,,0.156416,0.007117,0.143649,-0.111314,-0.060524,-0.045259,-0.000148,0.015276,0.355246,0.273865,0.181973,0.533541,0.057844,0.091780,,,,,,,,
668032935650235050!,system_04,5.361692,0.678022,,0.136867,-0.038116,0.136679,-0.082333,0.010921,-0.018543,-0.001118,0.010267,0.338910,0.286267,0.325286,0.499856,0.063198,0.053821,,,,,,,,
668032935650235050!,system_04,7.017135,0.595843,,0.169170,0.001897,0.163804,0.024943,0.053267,0.042890,0.002452,-0.012904,0.361308,0.212339,0.208509,0.566850,0.068001,0.128692,,,,,,,,
668032935650235050!,system_04,9.103359,0.605840,,0.175397,0.039607,0.139040,0.053859,0.020017,0.026605,0.009553,-0.026529,0.348608,0.188088,0.268493,0.541827,0.106104,0.084534,,,,,,,,
668032935650235050!,system_04,11.732462,0.574911,,0.202450,-0.008983,0.146892,0.133299,0.044479,0.044512,-0.010721,0.116091,0.285307,0.213371,0.259397,0.411498,0.068502,0.114789,,,,,,,,
668032935650235050!,system_04,15.045711,0.548025,,0.207745,0.076683,0.198176,-0.048118,0.053737,0.084538,-0.004432,-0.161451,0.248311,0.237302,0.113845,0.425990,0.134618,0.114966,,,,,,,,
668032935650235050!,system_04,19.221135,0.507480,,0.210437,0.060552,0.145725,0.117972,0.082002,0.110679,-0.000620,0.037177,0.225273,0.081634,0.124929,0.446809,0.118079,0.155651,,,,,,,,
668032935650235050!,system_04,24.483092,0.517822,,0.239885,0.106966,0.155827,0.078955,0.159109,0.061022,-0.004915,0.164120,0.241905,0.020039,0.136863,0.363995,0.100890,0.165428,,,,,,,,
668032935650235050!,system_04,31.114318,0.440216,,0.244029,0.167289,0.108138,-0.032924,0.164345,0.157353,0.006143,0.124433,0.243060,0.071152,0.154930,0.177304,0.115719,0.122707,,,,,,,,
668032935650235050!,system_04,39.471125,0.374392,,0.327089,0.118484,0.122905,-0.024905,0.180314,0.186750,-0.001814,-0.026780,0.180318,0.064462,0.061377,0.199640,0.168074,0.181872,,,,,,,,
668032935650235050!,system_04,50.002546,0.404637,,0.407868,0.180200,0.168144,0.006995,0.293367,0.275385,-0.000712,0.006978,0.103295,-0.028135,0.101997,0.197588,0.079906,0.083841,,,,,,,,
668032935650235050!,system_04,63.274460,0.446252,,0.346515,0.222508,0.117526,-0.006659,0.250109,0.330137,-0.001904,-0.087189,0.156520,-0.024806,0.010107,0.155041,0.069645,0.058576,,,,,,,,
668032935650235050!,system_04,80.000000,0.408480,,0.397695,0.201263,0.129635,0.086986,0.275163,0.257421,-0.007928,-0.116356,0.179176,0.045850,0.030923,0.094973,0.090053,0.060231,,,,,,,,
