ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
587690975542134992!,system_04,0.000000,1.000000,,0.487722,0.000000,0.891040,0.602685,0.443535,0.426272,0.838687,0.846226,0.767124,0.742928,0.365508,0.287142,0.000000,0.000000,0.759887,2.887586,-0.324670,0.014482,1.577118,-0.613168,0.947660,0.503865
587690975542134992!,system_04,0.260221,0.967019,,0.731604,0.745241,1.161978,1.512002,0.408956,0.480753,0.915894,0.807426,0.867568,0.899167,0.347014,0.283069,0.063054,-0.005237,0.759887,2.887586,-0.324670,0.014482,1.577118,-0.613168,0.947660,0.503865
587690975542134992!,system_04,0.588156,0.922912,,1.024318,1.364726,1.328773,2.236524,0.382736,0.507981,0.825522,0.942957,0.629819,0.774503,0.339250,0.182788,-0.034028,0.004493,0.759887,2.887586,-0.324670,0.014482,1.577118,-0.613168,0.947660,0.503865
587690975542134992!,system_04,1.001427,1.190548,,1.608919,2.546450,1.968251,3.557371,0.333678,0.542903,0.951551,0.718813,0.793393,0.797278,0.327088,0.292114,-0.008605,-0.003036,,,,,,,,
587690975542134992!,system_04,1.522239,1.088818,,1.529256,2.761165,1.345850,3.187586,0.365624,0.547615,0.849620,0.630499,0.909489,1.154103,0.355642,0.349742,0.046754,-0.010982,,,,,,,,
587690975542134992!,system_04,2.178578,0.968885,,1.414454,2.820828,1.427720,2.915072,0.330619,0.561419,0.892333,0.669949,0.978442,1.006021,0.355835,0.343546,0.089192,0.030418,,,,,,,,
587690975542134992!,system_04,3.005710,0.903755,,1.275864,2.130087,1.385105,3.182140,0.373369,0.573186,0.782459,0.534304,1.036250,1.395318,0.307587,0.408285,0.209306,0.011012,,,,,,,,
587690975542134992!,system_04,4.048078,1.098684,,1.085590,1.980226,1.044502,2.802641,0.341141,0.520776,0.789712,0.710901,1.094223,1.691899,0.329912,0.337512,0.103849,0.030978,,,,,,,,
587690975542134992!,system_04,5.361692,1.002771,,1.125171,2.031899,0.789127,2.590641,0.294311,0.504243,0.777503,0.536152,1.231241,1.292863,0.295449,0.363870,0.430268,0.089337,,,,,,,,
587690975542134992!,system_04,7.017135,1.050865,,0.927974,1.636748,0.843286,2.434261,0.289467,0.533489,0.732960,0.529750,1.215120,1.377835,0.305064,0.335522,0.348441,0.100809,,,,,,,,
587690975542134992!,system_04,9.103359,1.040210,,0.646972,2.030443,0.346951,2.009805,0.314694,0.484993,0.779252,0.573057,1.208017,1.738762,0.278160,0.349997,0.415214,0.096230,,,,,,,,
587690975542134992!,system_04,11.732462,1.161328,,0.768581,2.016329,0.504116,2.053165,0.278930,0.514822,0.600231,0.631827,1.152351,1.521795,0.323219,0.387164,0.569476,0.175793,,,,,,,,
587690975542134992!,system_04,15.045711,0.935762,,0.700307,1.812342,0.077207,1.431063,0.321920,0.545374,0.678730,0.399324,1.144853,1.488939,0.287445,0.321743,0.695962,0.134050,,,,,,,,
587690975542134992!,system_04,19.221135,1.118745,,0.472260,1.622864,-0.031841,1.672984,0.306561,0.557210,0.437080,0.287014,1.078365,1.024356,0.218549,0.336896,0.762374,0.298640,,,,,,,,
587690975542134992!,system_04,24.483092,0.930719,,0.516616,1.626605,0.097788,2.319334,0.357765,0.565054,0.487575,0.182336,1.117546,1.011824,0.238163,0.308244,0.609142,0.177674,,,,,,,,
587690975542134992!,system_04,31.114318,0.859351,,0.598349,1.640113,0.096288,1.983655,0.337010,0.572489,0.456333,0.321616,0.981412,0.971552,0.222757,0.249187,0.874302,0.206793,,,,,,,,
587690975542134992!,system_04,39.471125,0.850482,,0.449011,1.743208,-0.154946,1.504971,0.357766,0.535499,0.448614,0.271085,0.884318,0.378526,0.219661,0.127695,0.800457,0.254568,,,,,,,,
587690975542134992!,system_04,50.002546,0.588676,,0.546618,1.788637,0.279451,1.917946,0.302314,0.596113,0.400648,0.196507,1.032096,0.473384,0.208719,0.175154,0.689723,0.236491,,,,,,,,
587690975542134992!,system_04,63.274460,0.483307,,0.406756,1.554275,-0.261626,1.931464,0.337074,0.548604,0.318723,0.151469,1.095108,0.501157,0.210251,0.106098,0.741338,0.130999,,,,,,,,
587690975542134992!,system_04,80.000000,0.256415,,0.510571,1.332718,0.185535,1.795300,0.279949,0.524815,0.336101,0.106678,1.553666,0.276983,0.172642,0.145056,0.651893,0.117145,,,,,,,,
