ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1703102010780537718!,system_06,0.000000,0.808223,,0.824728,0.650782,0.694437,0.241904,0.339938,0.056009,0.986145,0.002478,0.331227,0.321073,0.626298,0.581440,0.000000,0.000000,-1.147641,-1.649491,-0.364091,0.216898,1.032697,-1.381009,1.644594,-0.430121
1703102010780537718!,system_06,0.260221,0.911697,,0.572202,0.079041,0.499759,0.004364,0.324817,0.095743,0.949977,0.002368,0.250043,0.266898,0.555443,0.511726,-0.009821,0.106072,-1.147641,-1.649491,-0.364091,0.216898,1.032697,-1.381009,1.644594,-0.430121
1703102010780537718!,system_06,0.588156,0.848690,,0.265175,-0.010869,0.182543,0.013535,0.339951,0.136469,0.928355,0.004025,0.295351,0.246369,0.459865,0.343734,0.104692,0.187762,-1.147641,-1.649491,-0.364091,0.216898,1.032697,-1.381009,1.644594,-0.430121
1703102010780537718!,system_06,1.001427,0.914946,,0.034534,0.004168,0.099765,0.009095,0.338885,0.118453,0.879431,0.011425,0.203638,0.129041,0.385807,0.422324,0.196124,0.230120,,,,,,,,
1703102010780537718!,system_06,1.522239,0.858660,,0.042262,0.017556,0.023059,-0.008619,0.384150,0.139928,0.858660,0.000889,0.179364,0.081691,0.215419,0.248263,0.234373,0.356631,,,,,,,,
1703102010780537718!,system_06,2.178578,0.820077,,0.042847,0.016681,0.021809,0.015871,0.326059,0.117114,0.875448,0.000931,0.169194,0.055244,0.169551,0.121745,0.242218,0.454484,,,,,,,,
1703102010780537718!,system_06,3.005710,0.946283,,-0.099405,0.023198,-0.066077,0.008388,0.343160,0.136751,0.914651,-0.001647,-0.021188,0.016581,0.110565,0.024503,0.298746,0.371411,,,,,,,,
1703102010780537718!,system_06,4.048078,0.820595,,0.099631,0.050074,-0.037448,0.012931,0.337351,0.132188,0.873546,-0.003688,-0.054172,0.011901,-0.049949,0.118209,0.307548,0.463950,,,,,,,,
1703102010780537718!,system_06,5.361692,1.033222,,0.159682,0.044529,0.087843,0.002090,0.299459,0.085442,0.835631,-0.000653,0.053158,-0.033850,0.008388,0.031382,0.310079,0.434683,,,,,,,,
1703102010780537718!,system_06,7.017135,0.918095,,0.041956,0.060928,0.000318,0.015002,0.262643,0.107489,0.852239,-0.009231,0.028625,-0.095966,0.058489,0.012217,0.279672,0.446421,,,,,,,,
1703102010780537718!,system_06,9.103359,1.071364,,0.124390,0.064968,-0.025022,0.002729,0.365053,0.093157,0.880981,0.016165,0.096419,0.042656,0.067886,-0.034210,0.246318,0.355102,,,,,,,,
1703102010780537718!,system_06,11.732462,1.000862,,0.053562,0.087308,-0.099984,0.001557,0.301378,0.124158,0.883161,-0.000491,0.024389,-0.010094,0.098850,-0.087820,0.172606,0.212876,,,,,,,,
1703102010780537718!,system_06,15.045711,1.146514,,0.111343,0.114321,-0.110384,-0.016530,0.298712,0.034263,0.863689,0.005618,0.079795,0.075124,-0.028071,0.055045,0.226949,0.302753,,,,,,,,
1703102010780537718!,system_06,19.221135,1.030509,,0.132863,0.081921,-0.001236,-0.000413,0.272599,0.081976,0.858187,0.014030,0.064320,0.014370,0.119474,0.079427,0.250127,0.201653,,,,,,,,
1703102010780537718!,system_06,24.483092,1.145354,,0.119734,0.136038,0.046790,0.005227,0.217844,0.071690,0.870467,-0.016814,-0.006327,-0.004587,-0.078453,-0.035958,0.219590,0.132370,,,,,,,,
1703102010780537718!,system_06,31.114318,1.078014,,0.194552,0.151527,-0.032919,-0.007191,0.266408,0.059533,0.877903,-0.025754,-0.000868,-0.016203,-0.077147,0.031323,0.241133,0.252802,,,,,,,,
1703102010780537718!,system_06,39.471125,1.074358,,0.110930,0.183186,-0.097666,0.012317,0.252475,0.044544,0.872829,-0.008701,0.018876,-0.078878,-0.022001,0.101358,0.263110,0.112507,,,,,,,,
1703102010780537718!,system_06,50.002546,1.064868,,0.181034,0.123004,-0.003002,0.004743,0.241912,0.003720,0.890324,-0.004345,0.044159,-0.000125,0.038730,-0.033876,0.246345,0.010871,,,,,,,,
1703102010780537718!,system_06,63.274460,0.842121,,0.044127,0.139781,-0.047021,0.006227,0.212553,-0.003552,0.893017,0.013447,0.006694,0.024348,-0.024529,0.076756,0.224337,0.109899,,,,,,,,
1703102010780537718!,system_06,80.000000,0.740029,,0.060359,0.134862,0.144006,-0.011495,0.180875,0.024885,0.893795,-0.015419,0.031399,-0.030958,0.053673,0.014875,0.207118,-0.036933,,,,,,,,
