ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1131277451851328247!,system_05,0.000000,0.000126,,0.407955,0.722733,0.826141,0.500294,0.143648,0.349775,0.341821,0.016299,0.824094,0.944809,0.047698,0.716586,0.000000,0.000000,-0.142033,-0.888703,-0.015178,0.312185,0.482126,-0.973739,1.311287,-0.023186
1131277451851328247!,system_05,0.260221,0.088822,,0.365572,0.356053,0.817942,0.169264,0.252499,0.453729,0.373564,0.054091,0.855829,0.840791,0.100771,0.721181,0.165134,-0.044551,-0.142033,-0.888703,-0.015178,0.312185,0.482126,-0.973739,1.311287,-0.023186
1131277451851328247!,system_05,0.588156,0.206993,,0.339003,-0.037196,0.921581,-0.018648,0.259984,0.523374,0.380163,0.058044,0.812032,0.874241,0.018527,0.727662,0.139653,0.012055,-0.142033,-0.888703,-0.015178,0.312185,0.482126,-0.973739,1.311287,-0.023186
1131277451851328247!,system_05,1.001427,0.308920,,0.374327,0.007023,0.964705,0.049618,0.424905,0.593245,0.451447,0.060301,0.764682,0.670868,0.098721,0.616911,0.151252,0.108282,,,,,,,,
1131277451851328247!,system_05,1.522239,0.335018,,0.315241,0.101679,0.961564,-0.038547,0.372866,0.450556,0.427913,0.079575,0.710061,0.529599,0.113593,0.681691,0.141907,0.106251,,,,,,,,
1131277451851328247!,system_05,2.178578,0.263270,,0.342620,-0.019080,0.946841,-0.007142,0.350076,0.454878,0.422407,0.059289,0.663950,0.366632,0.105761,0.535804,0.305948,0.192113,,,,,,,,
1131277451851328247!,system_05,3.005710,0.407975,,0.363355,-0.064574,1.001914,0.047149,0.249475,0.447315,0.400753,0.059238,0.573902,0.217031,0.163095,0.451989,0.268274,0.184523,,,,,,,,
1131277451851328247!,system_05,4.048078,0.369712,,0.395495,0.037645,0.975404,-0.021751,0.229074,0.412383,0.406966,0.048730,0.431124,-0.005799,0.111144,0.340052,0.351742,0.372447,,,,,,,,
1131277451851328247!,system_05,5.361692,0.289646,,0.405237,0.033600,0.941470,0.080659,0.150907,0.366609,0.402119,0.022449,0.370946,0.006306,0.085514,0.495423,0.359329,0.324169,,,,,,,,
1131277451851328247!,system_05,7.017135,0.303049,,0.385868,0.139148,0.954912,0.002974,0.165343,0.399842,0.391951,0.001786,0.279506,-0.028170,0.043018,0.164254,0.544001,0.423716,,,,,,,,
1131277451851328247!,system_05,9.103359,0.205839,,0.459625,0.082307,0.935514,-0.003808,0.174122,0.330878,0.390515,0.026045,0.331648,-0.008072,0.035085,0.195687,0.643081,0.445653,,,,,,,,
1131277451851328247!,system_05,11.732462,0.274224,,0.444056,0.191428,1.019013,-0.054351,0.131589,0.345038,0.379670,0.013816,0.194959,-0.062763,0.021248,0.292838,0.535920,0.380885,,,,,,,,
1131277451851328247!,system_05,15.045711,0.077364,,0.461500,0.097260,0.932799,0.048836,0.124567,0.299220,0.388768,0.014020,0.315003,-0.140948,0.059456,0.098094,0.485600,0.336506,,,,,,,,
1131277451851328247!,system_05,19.221135,0.113464,,0.450349,0.104871,0.958061,0.069978,0.060230,0.352078,0.365181,0.025301,0.241483,0.032411,0.049656,0.311981,0.508845,0.397681,,,,,,,,
1131277451851328247!,system_05,24.483092,0.198091,,0.476811,0.031174,0.974876,-0.036775,0.181540,0.358643,0.339873,-0.020176,0.311646,-0.095164,0.070843,-0.001812,0.335595,0.343773,,,,,,,,
1131277451851328247!,system_05,31.114318,0.186914,,0.429686,0.129633,0.985744,-0.001983,0.026619,0.306360,0.338761,-0.001228,0.379379,0.139150,0.035113,0.002512,0.415882,0.269254,,,,,,,,
1131277451851328247!,system_05,39.471125,0.116415,,0.451975,0.007487,0.958529,0.027884,0.019096,0.249526,0.364309,0.004378,0.599770,0.043767,-0.011785,-0.026997,0.441781,0.171204,,,,,,,,
1131277451851328247!,system_05,50.002546,0.088637,,0.409124,-0.020897,0.924643,-0.041907,0.070598,0.222911,0.346206,0.014230,0.420522,0.028230,0.053311,0.138358,0.292491,0.103021,,,,,,,,
1131277451851328247!,system_05,63.274460,0.114665,,0.392950,0.134925,0.899094,0.001948,0.027483,0.229987,0.365760,-0.019710,0.608232,0.093672,-0.016851,0.101313,0.191464,0.167072,,,,,,,,
1131277451851328247!,system_05,80.000000,0.078875,,0.380417,0.026121,0.982727,-0.061644,0.063503,0.233052,0.389823,-0.000772,0.658507,-0.112559,-0.000057,-0.041130,0.059038,0.107694,,,,,,,,
