ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
772859023029619713!,system_05,0.000000,0.109597,,0.000425,0.001727,0.036480,0.184619,0.191134,0.021261,0.081503,0.295077,0.478721,0.471527,0.891548,0.695299,0.000000,0.000000,0.035638,1.195180,-2.112131,-0.219850,0.770589,0.547078,-1.365598,-0.645947
772859023029619713!,system_05,0.260221,0.219823,,0.029067,0.457155,0.006524,0.452964,0.027558,-0.022673,-0.007394,0.254513,0.502208,0.310230,0.833388,0.826223,0.038975,0.075819,0.035638,1.195180,-2.112131,-0.219850,0.770589,0.547078,-1.365598,-0.645947
772859023029619713!,system_05,0.588156,0.353184,,0.133248,0.902595,-0.002390,0.746064,0.021373,-0.065204,-0.003541,0.239955,0.450450,0.379289,0.715103,0.735662,-0.026117,0.007725,0.035638,1.195180,-2.112131,-0.219850,0.770589,0.547078,-1.365598,-0.645947
772859023029619713!,system_05,1.001427,0.389223,,0.177080,1.327123,-0.012489,1.274622,-0.056777,0.010904,-0.000849,0.204353,0.402252,0.274274,0.588500,0.586676,0.063642,0.079691,,,,,,,,
772859023029619713!,system_05,1.522239,0.408388,,0.151296,1.299668,-0.012070,1.192920,-0.036365,0.004280,-0.010674,0.225295,0.421076,0.246261,0.309341,0.480816,0.160364,0.154216,,,,,,,,
772859023029619713!,system_05,2.178578,0.679463,,0.078090,1.147004,-0.001742,1.151039,0.033575,-0.002086,0.000372,0.183966,0.409851,0.198749,0.165028,0.626603,0.192010,0.237752,,,,,,,,
772859023029619713!,system_05,3.005710,0.492552,,0.064078,1.232974,0.000670,1.100522,0.011975,0.062162,0.014380,0.191515,0.424776,0.120946,0.181178,0.439918,0.280466,0.315094,,,,,,,,
772859023029619713!,system_05,4.048078,0.447325,,0.036386,1.221628,0.013091,1.126518,0.041170,0.032856,0.011105,0.223627,0.324918,0.070596,0.138117,0.260786,0.318983,0.361018,,,,,,,,
772859023029619713!,system_05,5.361692,0.441804,,0.004560,1.106262,0.018452,1.170433,0.078135,0.071602,-0.006046,0.203726,0.315348,0.056541,-0.085413,0.051799,0.368133,0.501921,,,,,,,,
772859023029619713!,system_05,7.017135,0.471361,,0.033326,1.146961,0.003435,1.145515,0.133016,0.080211,0.000658,0.190068,0.182291,0.056994,0.218133,0.180699,0.466143,0.459061,,,,,,,,
772859023029619713!,system_05,9.103359,0.244078,,0.079281,1.068290,0.014912,1.124191,0.114388,0.185968,0.009348,0.222753,0.193750,-0.016220,0.038139,0.042112,0.472330,0.416936,,,,,,,,
772859023029619713!,system_05,11.732462,0.272244,,0.079021,1.145466,-0.009577,1.247952,0.175279,0.177506,-0.004193,0.202840,0.180679,-0.042812,-0.038950,0.090635,0.386959,0.474880,,,,,,,,
772859023029619713!,system_05,15.045711,0.256137,,0.080958,1.282008,-0.028548,1.289737,0.186342,0.175024,-0.002015,0.203568,0.145702,0.019736,-0.117267,-0.000091,0.409991,0.341178,,,,,,,,
772859023029619713!,system_05,19.221135,0.064314,,0.031802,1.067656,-0.003345,1.210148,0.202942,0.182723,-0.007566,0.216150,0.223872,-0.039187,0.071121,-0.012224,0.448981,0.229843,,,,,,,,
772859023029619713!,system_05,24.483092,0.189569,,0.004921,1.224511,-0.000260,1.177885,0.198280,0.190128,-0.002151,0.249459,0.206285,0.022150,0.141210,0.050036,0.483194,0.284676,,,,,,,,
772859023029619713!,system_05,31.114318,0.058151,,0.001840,1.212151,-0.007426,1.311885,0.147346,0.106323,-0.003321,0.200570,0.232030,0.015821,-0.124878,-0.002606,0.444311,0.203263,,,,,,,,
772859023029619713!,system_05,39.471125,0.037152,,0.077005,1.117652,-0.028005,1.200946,0.119180,0.107629,-0.011293,0.200313,0.356820,-0.047714,0.038282,-0.060045,0.365828,0.159298,,,,,,,,
772859023029619713!,system_05,50.002546,0.041867,,0.012357,1.093084,0.006420,1.223340,0.078218,0.053434,-0.000293,0.225289,0.442516,0.083906,0.089611,0.030313,0.265952,0.091099,,,,,,,,
772859023029619713!,system_05,63.274460,0.084573,,0.006866,1.055793,0.001534,1.352412,0.020132,0.031736,0.010497,0.196208,0.440213,-0.042241,-0.027720,-0.062641,0.191281,0.026602,,,,,,,,
772859023029619713!,system_05,80.000000,0.030675,,-0.009808,1.197253,-0.011936,1.105813,0.096447,0.154450,0.003745,0.227743,0.510908,-0.030146,0.036430,0.012503,0.050073,0.002783,,,,,,,,
