ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1144543376790243170!,system_08,0.000000,0.402104,,1.000000,0.657227,0.309218,0.263527,0.761692,0.000000,0.959499,0.774688,0.541423,0.880829,0.189627,0.184578,0.000000,0.000000,0.747252,-2.485809,-0.003389,0.866087,2.319578,-2.794491,-0.311194,0.358129
1144543376790243170!,system_08,0.260221,0.546325,,1.383515,0.028750,0.621822,-0.001630,0.751853,0.340894,1.008334,0.793938,0.573078,0.799495,0.212878,0.364994,0.040172,0.077479,0.747252,-2.485809,-0.003389,0.866087,2.319578,-2.794491,-0.311194,0.358129
1144543376790243170!,system_08,0.588156,0.681750,,1.634325,0.000606,0.775400,-0.021214,0.854995,0.558886,1.075548,0.564079,0.456375,0.505634,0.216679,0.420486,0.279877,0.193673,0.747252,-2.485809,-0.003389,0.866087,2.319578,-2.794491,-0.311194,0.358129
1144543376790243170!,system_08,1.001427,0.587658,,2.193228,0.011898,0.964841,-0.000233,0.431920,0.812295,1.106664,0.545692,0.373182,0.333236,0.180606,0.440621,0.205323,0.109547,,,,,,,,
1144543376790243170!,system_08,1.522239,0.611435,,2.291577,0.016077,0.997114,0.002557,0.451067,0.711774,0.999934,0.471513,0.368856,0.456122,0.224370,0.524506,0.234009,0.289170,,,,,,,,
1144543376790243170!,system_08,2.178578,0.525664,,2.089638,-0.011689,1.072857,-0.012468,0.199132,0.562837,0.871116,0.097365,0.309861,0.211169,0.223267,0.482202,0.366581,0.508907,,,,,,,,
1144543376790243170!,system_08,3.005710,0.546719,,2.422973,0.000030,0.923748,-0.012066,0.208987,0.419445,0.706101,0.045016,0.179601,0.096269,0.230181,0.360139,0.358170,0.385083,,,,,,,,
1144543376790243170!,system_08,4.048078,0.565590,,2.192395,0.022976,1.042426,-0.006412,0.176209,0.566298,0.727752,0.060148,0.195879,0.013336,0.248825,0.220617,0.439820,0.661784,,,,,,,,
1144543376790243170!,system_08,5.361692,0.584931,,2.400845,-0.008673,1.001015,0.001173,0.177111,0.513346,0.565261,0.054119,0.027103,0.025278,0.100915,0.215545,0.568661,0.725965,,,,,,,,
1144543376790243170!,system_08,7.017135,0.535332,,2.187332,0.018290,0.980598,0.012499,0.005195,0.409261,0.545971,0.031133,0.110408,-0.034033,0.092373,0.080619,0.386090,0.822512,,,,,,,,
1144543376790243170!,system_08,9.103359,0.542037,,2.635027,0.003874,1.060564,0.010263,0.218731,0.261590,0.809209,0.109924,0.114105,0.127249,0.053551,-0.096078,0.542375,0.894067,,,,,,,,
1144543376790243170!,system_08,11.732462,0.593162,,2.530024,0.009589,0.981541,-0.001951,0.066713,0.400592,0.563017,0.084721,0.175665,0.076461,0.003387,0.087813,0.497919,0.613685,,,,,,,,
1144543376790243170!,system_08,15.045711,0.404390,,2.227418,0.015043,1.008934,0.001709,0.075540,0.378826,0.623736,-0.128817,0.119302,-0.016327,0.071544,-0.034980,0.414314,0.518387,,,,,,,,
1144543376790243170!,system_08,19.221135,0.591641,,2.291205,0.014855,0.910281,-0.008251,0.214529,0.353790,0.666145,-0.053812,0.021841,0.058236,0.096436,-0.005611,0.393729,0.456992,,,,,,,,
1144543376790243170!,system_08,24.483092,0.449447,,2.496630,0.015379,0.867869,0.013988,0.031961,0.361504,0.650992,-0.051863,0.108701,0.035442,0.000890,0.034800,0.551149,0.355242,,,,,,,,
1144543376790243170!,system_08,31.114318,0.614049,,2.199227,0.017197,1.003713,0.003590,-0.022656,0.285061,0.564988,-0.073611,-0.031422,0.045535,0.038347,-0.008483,0.469273,0.285137,,,,,,,,
1144543376790243170!,system_08,39.471125,0.544867,,2.324462,0.018341,0.871176,0.001501,-0.062282,0.423225,0.670770,0.097460,0.080063,-0.063972,0.025119,-0.022187,0.461272,0.187157,,,,,,,,
1144543376790243170!,system_08,50.002546,0.260728,,2.501791,-0.003676,0.916631,0.016590,-0.003178,0.370861,0.550014,-0.064014,0.118704,0.017629,0.037891,0.035745,0.488190,0.269320,,,,,,,,
1144543376790243170!,system_08,63.274460,0.340000,,2.283623,-0.007682,0.823157,0.002170,0.007796,0.214583,0.601777,0.039782,0.027136,0.016486,-0.025679,0.039052,0.382796,0.202095,,,,,,,,
1144543376790243170!,system_08,80.000000,0.017749,,2.273957,0.002393,0.929223,-0.012474,-0.071210,0.269978,0.600233,-0.062906,0.273055,0.025628,-0.018452,-0.122091,0.408124,0.077567,,,,,,,,
