ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
2053268617801039345!,system_03,0.000000,0.000000,,0.512714,0.501219,0.702387,0.439031,0.131455,0.288157,0.588823,0.307570,0.725678,0.792355,0.729812,1.000000,0.000000,0.000000,1.394736,-0.165110,0.995562,0.017865,0.717149,0.565350,0.083106,0.698970
2053268617801039345!,system_03,0.260221,0.069527,,0.984229,0.503930,1.101259,0.393397,0.479345,0.352991,0.987291,0.435124,0.679602,0.645996,0.635329,1.011434,0.038788,0.139865,1.394736,-0.165110,0.995562,0.017865,0.717149,0.565350,0.083106,0.698970
2053268617801039345!,system_03,0.588156,0.079774,,1.623818,0.516043,1.571187,0.391574,0.748471,0.328203,1.211247,0.349918,0.712551,0.739808,0.728396,0.813607,-0.021311,-0.039281,1.394736,-0.165110,0.995562,0.017865,0.717149,0.565350,0.083106,0.698970
2053268617801039345!,system_03,1.001427,0.114081,,1.894604,0.392320,2.023675,0.439387,1.119673,0.413520,1.847592,0.391560,0.782594,0.714834,0.623115,1.017757,0.017351,0.009189,,,,,,,,
2053268617801039345!,system_03,1.522239,0.237351,,1.918614,0.377592,1.935448,0.300651,1.174173,0.424036,1.681755,0.299880,0.768422,0.855946,0.663827,0.905079,-0.019919,-0.046481,,,,,,,,
2053268617801039345!,system_03,2.178578,0.257858,,1.942992,0.367101,1.895587,0.284422,1.136076,0.388291,1.515086,0.310303,0.908560,0.656887,0.579109,1.187546,-0.015250,-0.101491,,,,,,,,
2053268617801039345!,system_03,3.005710,0.301110,,1.949263,0.370554,1.833869,0.295999,0.878617,0.470138,1.645561,0.228494,0.860086,0.724370,0.577767,1.054910,0.156952,0.034839,,,,,,,,
2053268617801039345!,system_03,4.048078,0.292998,,1.886278,0.178507,1.849887,0.214904,0.931807,0.396535,1.479419,0.342637,0.951433,0.683369,0.603959,1.011139,0.122094,0.100097,,,,,,,,
2053268617801039345!,system_03,5.361692,0.429259,,1.741147,0.263229,1.838865,0.120342,1.075782,0.346091,1.492127,0.183277,0.858045,0.602662,0.579849,1.077749,0.190545,0.152253,,,,,,,,
2053268617801039345!,system_03,7.017135,0.587153,,2.081150,0.144235,1.906397,0.131498,0.998182,0.288407,1.529798,0.239162,0.839397,0.727543,0.547368,1.069675,0.176348,0.204822,,,,,,,,
2053268617801039345!,system_03,9.103359,0.471935,,1.706286,0.151213,1.742517,-0.007938,0.935085,0.302876,1.381771,0.115417,0.823947,0.405901,0.527962,1.056998,0.256921,0.296561,,,,,,,,
2053268617801039345!,system_03,11.732462,0.473053,,1.850832,0.064849,1.715424,0.011616,0.871385,0.212982,1.348386,0.102079,0.762765,0.299939,0.490957,0.813058,0.249907,0.296825,,,,,,,,
2053268617801039345!,system_03,15.045711,0.560756,,1.773211,0.025804,1.705635,-0.033915,1.037752,0.307917,1.321818,0.095282,0.691044,0.316090,0.384521,0.595803,0.413388,0.519553,,,,,,,,
2053268617801039345!,system_03,19.221135,0.461102,,1.738367,0.116879,1.725898,0.012835,0.979347,0.263164,1.336817,0.041774,0.700413,0.199457,0.290440,0.624884,0.495739,0.442942,,,,,,,,
2053268617801039345!,system_03,24.483092,0.359166,,1.807262,0.145178,1.737139,-0.052147,0.839063,0.231312,1.286621,0.060766,0.620746,0.073521,0.297478,0.503077,0.451712,0.488380,,,,,,,,
2053268617801039345!,system_03,31.114318,0.363423,,1.671751,0.207877,1.923516,-0.020779,1.044147,0.232127,1.281174,-0.035828,0.646102,0.166343,0.294924,0.379884,0.385476,0.443605,,,,,,,,
2053268617801039345!,system_03,39.471125,0.325231,,1.718176,0.138108,1.773444,0.077001,0.932734,0.229600,1.419931,0.021966,0.684262,0.126606,0.172558,0.363076,0.530609,0.356215,,,,,,,,
2053268617801039345!,system_03,50.002546,0.319728,,1.623846,0.158262,1.554831,-0.002337,1.004273,0.140966,1.224808,-0.071633,0.645341,-0.091655,0.201020,0.241538,0.546868,0.266016,,,,,,,,
2053268617801039345!,system_03,63.274460,0.337009,,1.819587,0.123513,1.576944,-0.005507,0.948724,0.163368,1.351530,0.066624,0.692277,0.158009,0.168741,0.248181,0.451500,0.160588,,,,,,,,
2053268617801039345!,system_03,80.000000,0.101579,,1.828918,0.107878,1.655207,0.081429,0.711737,0.046597,1.429497,-0.037821,0.708449,0.020346,0.198771,0.109611,0.308494,0.075358,,,,,,,,
