ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
2243647454138458917!,system_06,0.000000,0.104918,,0.512430,0.396109,0.627163,0.605452,0.377174,0.382260,0.098256,0.547900,0.453186,0.170522,0.513703,0.001502,0.000000,0.000000,1.329383,0.021251,-0.726887,-0.514739,0.312085,0.341516,-0.031941,-1.281238
2243647454138458917!,system_06,0.260221,0.327842,,0.766838,0.428228,0.941110,0.505824,0.151363,0.154170,-0.013354,0.470786,0.504372,0.231389,0.444355,0.002027,0.127092,-0.008884,1.329383,0.021251,-0.726887,-0.514739,0.312085,0.341516,-0.031941,-1.281238
2243647454138458917!,system_06,0.588156,0.364903,,1.264664,0.356369,1.265958,0.220443,-0.006053,-0.046273,-0.002067,0.293633,0.655873,0.222516,0.340661,0.000746,0.136340,-0.030933,1.329383,0.021251,-0.726887,-0.514739,0.312085,0.341516,-0.031941,-1.281238
2243647454138458917!,system_06,1.001427,0.528451,,1.806942,0.241215,1.691879,-0.057072,-0.004967,-0.001946,0.015228,0.159353,0.575595,0.288080,0.278297,0.003723,0.125153,0.005081,,,,,,,,
2243647454138458917!,system_06,1.522239,0.365516,,1.388001,0.163738,1.517349,0.020495,-0.018503,-0.043467,0.002737,0.089573,0.623104,0.175939,0.195799,0.013330,0.222056,-0.022780,,,,,,,,
2243647454138458917!,system_06,2.178578,0.530189,,1.482814,0.142592,1.666158,0.049012,0.005432,0.012252,-0.001611,0.086252,0.605211,0.200015,0.066766,0.003174,0.277195,0.006647,,,,,,,,
2243647454138458917!,system_06,3.005710,0.469733,,1.490685,0.079680,1.604319,0.057894,0.014729,0.050020,-0.010179,0.076158,0.449033,0.112776,0.130377,0.010377,0.507247,0.011039,,,,,,,,
2243647454138458917!,system_06,4.048078,0.385909,,1.403168,0.040231,1.648515,0.029732,0.013474,-0.008122,-0.001632,0.044845,0.202848,-0.006186,-0.069632,-0.001062,0.661440,0.011845,,,,,,,,
2243647454138458917!,system_06,5.361692,0.354041,,1.389873,0.088918,1.683460,-0.016973,0.001232,-0.022231,-0.004803,0.076803,0.329993,0.077949,-0.061253,-0.001456,0.722845,0.025043,,,,,,,,
2243647454138458917!,system_06,7.017135,0.326662,,1.555593,0.019335,1.645100,0.092210,0.022131,-0.016740,0.004211,0.096342,0.348579,0.061309,-0.032891,-0.005197,0.692652,0.009800,,,,,,,,
2243647454138458917!,system_06,9.103359,0.249750,,1.447517,-0.015055,1.656617,0.033432,0.013882,-0.037622,-0.006709,0.115138,0.300785,-0.026417,-0.046383,0.002494,0.660726,0.015355,,,,,,,,
2243647454138458917!,system_06,11.732462,0.140314,,1.574349,0.034122,1.620779,0.050965,-0.001318,-0.013773,0.012480,0.169000,0.283321,0.020477,0.118087,0.018080,0.729974,0.000532,,,,,,,,
2243647454138458917!,system_06,15.045711,0.004517,,1.368640,-0.019262,1.554691,0.078618,0.000662,0.027059,-0.014863,0.181201,0.402397,0.045390,-0.076354,0.002721,0.728009,0.003242,,,,,,,,
2243647454138458917!,system_06,19.221135,0.063267,,1.456031,0.088314,1.745346,-0.022288,-0.024817,0.041620,-0.003460,0.149673,0.221369,0.021437,-0.023837,0.020803,0.558187,-0.002010,,,,,,,,
2243647454138458917!,system_06,24.483092,-0.017187,,1.465464,0.036415,1.800140,-0.088924,-0.004571,-0.073518,-0.020241,0.126453,0.466505,-0.012048,-0.045774,0.006889,0.432818,0.002105,,,,,,,,
2243647454138458917!,system_06,31.114318,-0.031319,,1.515302,0.047815,1.674629,-0.020594,-0.010305,0.039747,-0.021311,0.120459,0.685925,-0.019748,-0.000897,0.010488,0.233232,0.010620,,,,,,,,
2243647454138458917!,system_06,39.471125,0.025954,,1.245626,0.070481,1.668504,-0.044073,-0.002423,0.040980,-0.006685,0.192809,0.636888,0.005071,-0.057566,0.002523,0.148882,-0.009438,,,,,,,,
2243647454138458917!,system_06,50.002546,-0.040382,,1.352777,-0.025909,1.584946,0.066966,0.001777,-0.016852,-0.006384,0.089331,0.825456,0.054102,-0.024989,-0.003241,0.093603,0.005059,,,,,,,,
2243647454138458917!,system_06,63.274460,-0.000340,,1.426615,0.073859,1.705157,-0.033936,0.020846,-0.001359,0.001922,0.145013,0.871692,0.004446,-0.016155,0.005977,0.077574,-0.005144,,,,,,,,
2243647454138458917!,system_06,80.000000,0.020903,,1.263168,-0.082057,1.571790,0.030392,0.036557,0.015946,-0.014986,0.069384,0.798734,0.013515,0.062620,0.026169,0.118938,-0.009525,,,,,,,,
