ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1947602597888108229!,system_10,0.000000,0.356772,,0.388703,0.149417,0.507698,0.042773,0.243447,0.292346,0.247891,0.000000,0.073017,0.782818,1.000000,0.689316,0.000000,0.000000,-1.350083,-0.508050,1.525078,-0.400302,0.433726,0.975669,0.151588,0.732976
1947602597888108229!,system_10,0.260221,0.497560,,0.046185,0.083733,0.127932,0.001329,0.788939,0.243330,0.574015,0.007994,0.066292,0.610532,1.064766,0.681876,-0.028536,-0.049664,-1.350083,-0.508050,1.525078,-0.400302,0.433726,0.975669,0.151588,0.732976
1947602597888108229!,system_10,0.588156,0.565621,,-0.007920,0.011233,-0.005412,-0.004114,1.003516,0.159065,1.041631,-0.011084,0.069863,0.569241,1.040736,0.710002,0.027983,0.051686,-1.350083,-0.508050,1.525078,-0.400302,0.433726,0.975669,0.151588,0.732976
1947602597888108229!,system_10,1.001427,0.825442,,-0.014446,0.016896,0.028964,-0.008207,1.710643,0.060351,1.999279,0.015317,0.046298,0.310029,1.113825,0.663312,0.037438,0.017279,,,,,,,,
1947602597888108229!,system_10,1.522239,1.222415,,0.027410,-0.016505,-0.017671,-0.001299,1.629354,0.033679,1.977387,-0.006955,0.068407,0.209728,0.993688,0.427978,0.038201,0.060201,,,,,,,,
1947602597888108229!,system_10,2.178578,1.095105,,0.000434,0.005225,0.009699,-0.007631,1.855613,0.075922,2.004093,-0.012486,0.034544,0.262977,0.929084,0.588881,0.027492,-0.011870,,,,,,,,
1947602597888108229!,system_10,3.005710,1.174212,,-0.004587,0.008795,0.013835,-0.003768,1.650331,0.072462,1.726874,-0.004950,-0.025067,0.054425,0.909079,0.541065,0.067771,0.070905,,,,,,,,
1947602597888108229!,system_10,4.048078,1.065029,,0.019529,0.007522,-0.030436,0.006029,1.892620,0.071073,1.862242,-0.001006,0.000792,-0.026547,0.740941,0.556965,0.069219,0.094322,,,,,,,,
1947602597888108229!,system_10,5.361692,1.120747,,0.011913,0.017966,-0.024486,0.004861,1.848789,0.137865,1.797516,0.005012,-0.002671,-0.036714,0.734401,0.631582,0.075590,0.086561,,,,,,,,
1947602597888108229!,system_10,7.017135,0.864850,,0.031486,-0.009586,-0.011398,-0.006167,1.729477,0.056125,2.071304,-0.005667,-0.007392,0.053846,0.663170,0.508678,0.054270,0.177805,,,,,,,,
1947602597888108229!,system_10,9.103359,1.128729,,0.041460,0.017504,-0.036254,0.001990,1.806353,0.097539,2.089141,-0.001596,0.001671,-0.092287,0.630992,0.626230,0.014535,0.209764,,,,,,,,
1947602597888108229!,system_10,11.732462,1.111190,,0.049355,0.000213,-0.006606,-0.012374,1.821383,0.069716,1.775468,-0.006738,0.018393,-0.042090,0.495018,0.337967,0.064385,0.297090,,,,,,,,
1947602597888108229!,system_10,15.045711,0.961795,,0.031707,0.027406,-0.015783,0.010931,1.839453,0.096865,1.815255,0.004434,-0.020443,-0.055063,0.532712,0.314068,0.039728,0.291053,,,,,,,,
1947602597888108229!,system_10,19.221135,1.211518,,0.034211,0.055611,-0.002117,-0.011784,1.901435,0.114145,1.882840,0.007705,0.020340,0.092262,0.574197,0.193615,0.025043,0.363312,,,,,,,,
1947602597888108229!,system_10,24.483092,1.404197,,0.032508,0.057950,0.008296,0.007618,2.189618,0.132962,2.091997,-0.008338,-0.003150,0.058439,0.460428,0.218871,0.057284,0.195276,,,,,,,,
1947602597888108229!,system_10,31.114318,1.162550,,0.063634,0.037116,0.017186,-0.023956,2.115738,0.151801,1.623417,-0.003107,0.002478,-0.009640,0.305750,0.118117,0.048048,0.255117,,,,,,,,
1947602597888108229!,system_10,39.471125,1.630464,,0.053604,0.061051,0.003302,-0.006125,2.039054,0.132199,1.944621,-0.009251,0.007710,-0.015124,0.342073,0.126132,0.042019,0.240238,,,,,,,,
1947602597888108229!,system_10,50.002546,1.578795,,0.027590,0.048610,-0.039150,-0.005437,1.955837,0.082058,1.942177,0.016234,-0.016071,-0.063419,0.286850,0.042736,0.027477,0.115916,,,,,,,,
1947602597888108229!,system_10,63.274460,1.718737,,0.094926,0.054869,0.036096,-0.004280,1.910965,0.083586,1.933075,0.002298,-0.020213,0.065462,0.365484,0.047586,0.008399,0.153549,,,,,,,,
1947602597888108229!,system_10,80.000000,1.689213,,0.041607,0.012458,-0.012823,-0.007971,1.689166,0.062306,1.952641,0.007330,-0.018408,0.040127,0.088336,0.092282,0.062826,0.050224,,,,,,,,
