ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1881395720125114616!,system_02,0.000000,0.014432,,0.031539,0.449764,0.055906,0.454617,0.065072,0.030977,0.397058,0.245599,0.482368,0.084086,0.271177,0.071044,0.000000,0.000000,1.690507,-2.091466,-2.386233,-0.385408,-1.316837,0.178513,0.716703,-1.179342
1881395720125114616!,system_02,0.260221,0.004690,,0.332587,-0.006569,0.541508,-0.002635,-0.013380,0.008589,0.007619,0.160325,0.484585,0.107829,0.306340,0.086199,0.012197,0.005101,1.690507,-2.091466,-2.386233,-0.385408,-1.316837,0.178513,0.716703,-1.179342
1881395720125114616!,system_02,0.588156,0.068081,,0.842573,-0.020432,1.157630,-0.008414,0.004697,-0.005284,0.008217,0.055666,0.460194,0.080637,0.267921,0.071222,0.006386,-0.018233,1.690507,-2.091466,-2.386233,-0.385408,-1.316837,0.178513,0.716703,-1.179342
1881395720125114616!,system_02,1.001427,0.014273,,1.254010,0.004086,1.784918,-0.007262,-0.001248,0.007574,0.003525,-0.024061,0.490535,0.074265,0.235084,0.072904,0.006579,-0.004464,,,,,,,,
1881395720125114616!,system_02,1.522239,0.014308,,1.453930,-0.025978,2.081150,0.001572,-0.002134,-0.011037,-0.009849,0.002716,0.499728,0.063534,0.316775,0.066203,0.003431,0.002038,,,,,,,,
1881395720125114616!,system_02,2.178578,0.054452,,1.418804,-0.000923,2.003485,0.024276,-0.008958,0.008560,0.011734,0.009028,0.496837,0.074172,0.188281,0.078882,-0.006374,0.009749,,,,,,,,
1881395720125114616!,system_02,3.005710,0.027255,,1.136189,0.001738,2.044103,-0.011244,-0.005367,-0.002152,-0.004941,0.010005,0.478037,0.055788,0.194300,0.074543,0.043278,-0.006070,,,,,,,,
1881395720125114616!,system_02,4.048078,0.090491,,1.492410,-0.014964,1.861681,-0.004447,-0.003533,0.002812,-0.007425,-0.038164,0.466298,0.091345,0.280746,0.091161,0.023595,0.002288,,,,,,,,
1881395720125114616!,system_02,5.361692,0.096955,,1.244561,-0.009522,2.110566,0.003252,-0.004496,0.001095,0.011248,-0.051394,0.475577,0.047476,0.247605,0.054649,0.013686,0.007386,,,,,,,,
1881395720125114616!,system_02,7.017135,0.068811,,1.551742,0.009546,1.979862,0.011629,-0.001224,0.013430,-0.010378,0.024978,0.472550,0.056126,0.280636,0.085755,0.007150,-0.002944,,,,,,,,
1881395720125114616!,system_02,9.103359,0.142146,,1.366408,0.010239,1.777541,-0.005608,0.023101,0.000140,0.006669,-0.035310,0.456420,0.047413,0.217044,0.055742,-0.000815,-0.009002,,,,,,,,
1881395720125114616!,system_02,11.732462,0.139574,,1.184351,0.001599,1.917177,-0.006498,-0.017778,-0.009903,-0.006204,-0.044126,0.427679,0.054661,0.158460,0.082697,0.024834,-0.011118,,,,,,,,
1881395720125114616!,system_02,15.045711,0.168034,,1.518013,0.010757,2.145964,0.001275,0.017445,0.011783,-0.003952,-0.023909,0.439624,0.049737,0.122116,0.061985,0.023220,0.008932,,,,,,,,
1881395720125114616!,system_02,19.221135,0.173719,,1.594944,0.015367,2.101704,-0.001205,-0.001857,-0.001862,-0.002636,0.004135,0.439216,0.040915,0.130778,0.074531,0.023683,0.003882,,,,,,,,
1881395720125114616!,system_02,24.483092,0.169816,,1.371465,0.004846,2.005638,0.002768,-0.004753,0.018320,-0.003581,-0.015766,0.420944,0.046344,0.051810,0.062798,0.072782,0.016146,,,,,,,,
1881395720125114616!,system_02,31.114318,0.176931,,1.454624,0.012688,2.043908,-0.009945,0.028984,0.002775,0.012285,0.023511,0.430897,0.028209,0.043080,0.042838,0.060946,-0.007248,,,,,,,,
1881395720125114616!,system_02,39.471125,0.148386,,1.461086,0.010354,1.473154,0.012054,-0.001770,0.008496,-0.004036,0.010078,0.370895,0.006358,0.093681,0.050552,0.040467,0.028693,,,,,,,,
1881395720125114616!,system_02,50.002546,0.144097,,1.362222,0.029756,1.837934,0.007292,0.003942,0.033221,-0.009319,-0.027906,0.391671,-0.003180,-0.035831,0.041841,0.065613,0.036618,,,,,,,,
1881395720125114616!,system_02,63.274460,0.147633,,1.454832,0.026108,2.058250,0.000067,0.012409,0.009308,0.007112,-0.020738,0.358416,-0.028956,0.064110,0.020310,0.070325,0.009685,,,,,,,,
1881395720125114616!,system_02,80.000000,0.102063,,1.366611,0.048791,2.000699,0.013387,0.039587,0.016634,-0.019986,-0.043386,0.397372,0.032106,0.015601,0.044478,0.065554,0.007965,,,,,,,,
