ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1785185421801134879!,system_03,0.000000,0.148853,,0.788448,0.284315,0.535769,0.296301,0.365776,0.348007,0.000000,1.000000,0.294143,0.081106,0.627332,0.047895,0.000000,0.000000,0.186610,0.136652,0.509262,-0.650813,-0.879591,-2.489886,-2.083473,-0.226886
1785185421801134879!,system_03,0.260221,0.114986,,0.783904,0.132753,0.457315,0.317845,0.356591,0.218961,0.060317,0.713389,0.229433,0.066998,0.599607,0.031790,-0.048982,0.004922,0.186610,0.136652,0.509262,-0.650813,-0.879591,-2.489886,-2.083473,-0.226886
1785185421801134879!,system_03,0.588156,0.130105,,0.760638,-0.037963,0.285470,0.328763,0.346379,-0.000810,0.171197,0.196633,0.285180,0.088684,0.660256,0.090418,0.020310,-0.011648,0.186610,0.136652,0.509262,-0.650813,-0.879591,-2.489886,-2.083473,-0.226886
1785185421801134879!,system_03,1.001427,0.220573,,0.761461,0.012745,0.148320,0.366859,0.351451,0.011981,0.278993,-0.086937,0.309363,0.098696,0.529177,0.064449,0.021981,0.012349,,,,,,,,
1785185421801134879!,system_03,1.522239,0.368185,,0.735381,-0.016907,0.223584,0.355094,0.343812,-0.015893,0.231163,0.100813,0.296967,0.076501,0.647790,0.040494,-0.012938,0.006421,,,,,,,,
1785185421801134879!,system_03,2.178578,0.283029,,0.737722,-0.059749,0.196968,0.327479,0.331965,0.013848,0.330529,0.046074,0.315545,0.078711,0.434639,0.042885,0.009382,0.004342,,,,,,,,
1785185421801134879!,system_03,3.005710,0.357323,,0.714765,-0.014219,0.152917,0.369158,0.353434,0.009623,0.324112,0.008687,0.253779,0.100554,0.529283,0.050010,0.010688,-0.015708,,,,,,,,
1785185421801134879!,system_03,4.048078,0.287526,,0.735849,0.027968,0.095649,0.326685,0.337838,-0.008665,0.308421,-0.063958,0.267053,0.056748,0.344963,0.040084,0.003404,0.021388,,,,,,,,
1785185421801134879!,system_03,5.361692,0.529300,,0.772910,0.017878,0.182570,0.343924,0.351383,-0.024468,0.271659,0.115760,0.280802,0.078123,0.233102,0.061329,0.035849,-0.010587,,,,,,,,
1785185421801134879!,system_03,7.017135,0.423553,,0.740044,0.007063,0.172954,0.348227,0.334383,0.006419,0.284077,-0.066478,0.249702,0.042332,0.266389,0.042074,0.069959,-0.004701,,,,,,,,
1785185421801134879!,system_03,9.103359,0.545736,,0.766190,-0.009307,0.171007,0.311285,0.359423,-0.067697,0.276858,-0.011039,0.222840,0.077933,0.312625,0.038856,0.064920,0.005847,,,,,,,,
1785185421801134879!,system_03,11.732462,0.580401,,0.743846,0.010844,0.128247,0.284516,0.388804,-0.025831,0.343359,-0.055544,0.202216,0.010291,0.169586,0.027041,0.088038,0.011727,,,,,,,,
1785185421801134879!,system_03,15.045711,0.501036,,0.754547,-0.000553,0.127445,0.293367,0.352836,-0.030966,0.372524,0.090750,0.194589,0.052849,0.206855,0.044293,0.092160,0.007796,,,,,,,,
1785185421801134879!,system_03,19.221135,0.608262,,0.783049,0.030895,-0.020818,0.296842,0.352834,-0.005157,0.361593,0.128582,0.152331,0.064132,-0.074017,0.001508,0.128750,0.002990,,,,,,,,
1785185421801134879!,system_03,24.483092,0.621491,,0.795736,0.069154,0.131077,0.239357,0.374081,0.008183,0.322792,0.003817,0.158405,-0.000830,0.091210,0.003141,0.147887,0.023567,,,,,,,,
1785185421801134879!,system_03,31.114318,0.537610,,0.792483,0.082704,0.098915,0.252366,0.371268,0.041268,0.281345,-0.117881,0.091922,0.031633,0.092397,-0.002847,0.121676,0.032818,,,,,,,,
1785185421801134879!,system_03,39.471125,0.631275,,0.826220,0.082227,-0.016150,0.218893,0.372838,0.028767,0.279271,-0.128017,0.078322,0.003995,0.033634,0.000902,0.151649,0.000137,,,,,,,,
1785185421801134879!,system_03,50.002546,0.590055,,0.837285,0.063283,-0.020447,0.235420,0.374728,0.038588,0.230141,0.019906,0.066433,0.019435,-0.004311,-0.001993,0.118770,0.014016,,,,,,,,
1785185421801134879!,system_03,63.274460,0.546846,,0.810266,0.102342,0.064266,0.188445,0.364463,-0.037193,0.321553,-0.127029,0.097062,-0.010414,0.107326,0.005255,0.104426,0.007315,,,,,,,,
1785185421801134879!,system_03,80.000000,0.424806,,0.845067,0.061058,0.023599,0.203902,0.358233,-0.010724,0.276722,0.036458,0.089718,0.019162,0.082400,0.022838,0.097276,0.018778,,,,,,,,
