ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
834871707135756828!,system_02,0.000000,0.194690,,0.006604,0.509632,0.121816,0.435390,0.248694,0.171212,0.142138,0.236069,0.110551,0.106039,0.185545,0.002193,0.000000,0.000000,0.011731,-1.202152,-0.289711,-0.811556,-0.404786,-0.958339,0.883706,1.272631
834871707135756828!,system_02,0.260221,0.166374,,0.008364,0.141654,0.191163,0.201307,0.219811,0.064904,0.061971,0.015883,0.112878,0.128990,0.202213,0.012718,-0.021802,-0.003168,0.011731,-1.202152,-0.289711,-0.811556,-0.404786,-0.958339,0.883706,1.272631
834871707135756828!,system_02,0.588156,0.231669,,0.015223,0.019224,0.259749,-0.008875,0.229318,0.011316,-0.015881,-0.013567,0.091399,0.089787,0.217631,-0.009039,-0.007908,0.016463,0.011731,-1.202152,-0.289711,-0.811556,-0.404786,-0.958339,0.883706,1.272631
834871707135756828!,system_02,1.001427,0.206901,,0.021536,0.034968,0.325385,-0.018913,0.162661,-0.003321,-0.010818,0.021495,0.118721,0.148718,0.091570,0.005611,-0.017387,0.003612,,,,,,,,
834871707135756828!,system_02,1.522239,0.219861,,-0.009631,0.008187,0.324450,-0.021987,0.155701,-0.014945,0.001316,0.013481,0.090719,0.073986,0.206113,-0.007414,0.017539,0.009080,,,,,,,,
834871707135756828!,system_02,2.178578,0.218601,,-0.033050,-0.002418,0.367299,0.035291,0.181720,-0.024984,-0.004428,-0.004437,0.109502,0.091844,0.085518,-0.003984,0.002429,-0.007725,,,,,,,,
834871707135756828!,system_02,3.005710,0.259607,,-0.009662,-0.004365,0.337533,0.016795,0.185408,0.011531,-0.023039,0.011476,0.114648,0.108652,0.126733,-0.018860,0.009110,0.021718,,,,,,,,
834871707135756828!,system_02,4.048078,0.182099,,-0.023299,0.015297,0.415202,0.050464,0.183325,0.000609,0.034668,-0.000947,0.109485,0.081921,0.105372,-0.001013,-0.005035,-0.000891,,,,,,,,
834871707135756828!,system_02,5.361692,0.256339,,0.000256,0.036899,0.368868,0.013944,0.198019,-0.027695,-0.033500,-0.009123,0.079274,0.073907,0.083610,0.005061,0.008857,0.001593,,,,,,,,
834871707135756828!,system_02,7.017135,0.282086,,0.006526,0.007138,0.361030,0.014536,0.166289,0.008178,-0.001913,-0.003912,0.096770,0.090898,0.099500,-0.013593,0.007456,-0.007298,,,,,,,,
834871707135756828!,system_02,9.103359,0.307673,,-0.023795,0.026748,0.372846,-0.008470,0.191283,-0.009866,-0.003711,-0.018824,0.087427,0.074776,0.010649,0.001792,0.009378,0.004785,,,,,,,,
834871707135756828!,system_02,11.732462,0.322249,,0.010079,0.021597,0.329425,-0.010156,0.181824,0.005434,-0.003968,0.004048,0.091760,0.054409,0.076672,-0.009926,0.022522,-0.008206,,,,,,,,
834871707135756828!,system_02,15.045711,0.355182,,0.009117,-0.016951,0.378939,0.032048,0.178266,0.010885,0.010660,-0.001531,0.101772,0.071336,0.050950,0.010979,-0.002353,-0.002491,,,,,,,,
834871707135756828!,system_02,19.221135,0.300556,,0.012383,0.002216,0.337130,0.003953,0.173039,-0.015271,-0.004037,-0.003217,0.088047,0.030272,0.113875,-0.019607,0.011794,-0.006186,,,,,,,,
834871707135756828!,system_02,24.483092,0.267980,,0.017867,0.010015,0.380192,-0.006174,0.203768,-0.008442,0.005517,0.011463,0.070732,0.016898,-0.003608,0.016461,0.015521,0.019403,,,,,,,,
834871707135756828!,system_02,31.114318,0.375452,,0.031465,0.047045,0.361724,0.019364,0.188400,0.003220,-0.019150,0.021800,0.041845,0.019338,0.069241,-0.011289,0.010514,0.018660,,,,,,,,
834871707135756828!,system_02,39.471125,0.378564,,0.008047,0.033739,0.360642,-0.017928,0.172080,-0.015272,-0.014118,-0.004883,0.048668,-0.021380,0.016324,0.009098,0.040749,0.007898,,,,,,,,
834871707135756828!,system_02,50.002546,0.385267,,0.018411,0.069041,0.408937,0.013946,0.169742,-0.000205,0.014014,0.009740,0.040965,-0.007146,0.045660,0.010447,-0.005644,-0.005954,,,,,,,,
834871707135756828!,system_02,63.274460,0.367527,,0.073568,0.039194,0.328081,-0.008586,0.195581,-0.036512,-0.000987,0.002204,0.009855,0.046066,0.039335,0.012181,0.019630,-0.002995,,,,,,,,
834871707135756828!,system_02,80.000000,0.413781,,0.051523,0.104717,0.405312,0.015132,0.157433,-0.020527,0.012016,0.005596,0.025618,-0.015473,-0.027967,-0.001219,0.013017,0.013498,,,,,,,,
