ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1928908783420728632!,system_10,0.000000,0.797314,,0.729917,0.728590,0.567410,0.914853,0.240581,0.586795,0.000000,0.756067,0.624360,1.000000,0.469589,0.402132,0.000000,0.000000,0.069392,0.947841,-1.066698,-0.037539,0.414425,0.170608,-0.058582,-0.255303
1928908783420728632!,system_10,0.260221,0.900468,,0.568919,0.845473,0.461669,1.141815,-0.033550,0.540465,-0.023918,0.749502,0.610012,0.882484,0.461469,0.394606,0.241141,0.028149,0.069392,0.947841,-1.066698,-0.037539,0.414425,0.170608,-0.058582,-0.255303
1928908783420728632!,system_10,0.588156,0.854797,,0.525822,1.030910,0.433364,1.142231,0.011371,0.504230,-0.013488,0.769009,0.807278,0.926814,0.355795,0.421557,0.130565,-0.013023,0.069392,0.947841,-1.066698,-0.037539,0.414425,0.170608,-0.058582,-0.255303
1928908783420728632!,system_10,1.001427,0.972072,,0.439794,1.308709,0.344773,1.361610,0.009263,0.496607,-0.000044,0.757727,0.634998,0.525349,0.410932,0.381585,0.417556,0.012755,,,,,,,,
1928908783420728632!,system_10,1.522239,1.049218,,0.358541,1.161291,0.103048,1.349706,-0.005796,0.494638,-0.013258,0.763559,0.553666,0.641060,0.451353,0.398845,0.711087,0.025557,,,,,,,,
1928908783420728632!,system_10,2.178578,1.025455,,0.238378,1.011072,0.172149,1.423407,-0.000582,0.510807,-0.007468,0.765099,0.731071,0.515739,0.449985,0.319062,0.818402,0.029805,,,,,,,,
1928908783420728632!,system_10,3.005710,1.167027,,0.302391,0.994087,0.047780,1.167539,0.013596,0.474771,0.000438,0.753476,0.403954,0.135412,0.387626,0.378370,1.090461,0.064464,,,,,,,,
1928908783420728632!,system_10,4.048078,0.937696,,0.026990,0.816563,0.063605,1.227334,0.008494,0.499133,-0.012268,0.754058,0.137799,0.441414,0.374016,0.380110,1.217299,0.089616,,,,,,,,
1928908783420728632!,system_10,5.361692,0.899493,,0.148147,1.042043,-0.046242,1.204124,0.033340,0.486075,-0.006252,0.751836,0.372518,-0.005205,0.274305,0.299406,1.387129,0.086626,,,,,,,,
1928908783420728632!,system_10,7.017135,0.782775,,-0.030250,0.950544,0.031539,1.300269,0.049802,0.509759,-0.002556,0.757645,-0.190685,0.141725,0.265716,0.313128,1.166072,0.112209,,,,,,,,
1928908783420728632!,system_10,9.103359,0.669383,,0.274397,0.827089,0.036008,1.306672,-0.006811,0.522978,0.007486,0.773762,0.296205,0.040760,0.277756,0.271218,1.319555,0.080709,,,,,,,,
1928908783420728632!,system_10,11.732462,0.607106,,0.074767,0.791561,0.093469,1.277653,0.034913,0.546089,-0.014949,0.758885,0.218267,0.093906,0.259561,0.210511,1.316449,0.104044,,,,,,,,
1928908783420728632!,system_10,15.045711,0.483581,,0.123378,0.876431,0.000634,1.148985,0.042251,0.557780,-0.002793,0.755821,0.224290,-0.050918,0.206513,0.287947,1.232122,0.089461,,,,,,,,
1928908783420728632!,system_10,19.221135,0.205611,,0.147326,0.863597,0.037621,1.154668,0.060559,0.552069,0.006205,0.760595,0.294366,-0.060764,0.088833,0.191148,1.162966,0.085953,,,,,,,,
1928908783420728632!,system_10,24.483092,0.084779,,0.181910,0.970310,-0.089318,1.218117,0.077268,0.567324,0.015957,0.739942,0.281938,0.036266,0.096972,0.186943,0.966153,0.086158,,,,,,,,
1928908783420728632!,system_10,31.114318,-0.054118,,0.223122,0.947397,-0.009529,1.131546,0.053258,0.584069,-0.018491,0.786762,0.592449,-0.108165,0.209742,0.213446,0.980567,0.035364,,,,,,,,
1928908783420728632!,system_10,39.471125,0.061945,,0.026966,0.826023,-0.006251,1.203525,0.091804,0.572742,0.013757,0.741771,1.016655,0.066996,0.061887,0.146579,0.537410,0.055730,,,,,,,,
1928908783420728632!,system_10,50.002546,-0.182490,,0.176798,0.844387,0.026512,1.156732,0.075158,0.562574,-0.013726,0.755690,1.049535,0.011396,0.103720,0.168906,0.446306,0.003711,,,,,,,,
1928908783420728632!,system_10,63.274460,0.140312,,-0.004968,0.812740,-0.019107,1.265668,0.076296,0.551410,0.015110,0.765986,1.273070,-0.029815,0.059636,0.168988,0.156520,0.034878,,,,,,,,
1928908783420728632!,system_10,80.000000,0.075057,,-0.073843,0.903340,-0.097433,1.173992,0.060496,0.544632,0.013442,0.749414,1.379091,0.026019,-0.035493,0.221020,0.120732,-0.035034,,,,,,,,
