ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1249702426121318360!,system_09,0.000000,0.663523,,0.550747,0.475644,0.228676,0.514277,0.000000,0.582465,0.741709,0.024860,0.305921,0.318967,0.120826,1.000000,0.000000,0.000000,-0.400760,0.833782,-0.659836,0.498225,0.049856,0.878656,-0.427201,0.836155
1249702426121318360!,system_09,0.260221,0.669037,,0.431096,0.844455,0.116334,0.732761,-0.017859,0.718144,0.465850,0.291789,0.345531,0.284464,0.105953,0.984367,0.023582,0.098134,-0.400760,0.833782,-0.659836,0.498225,0.049856,0.878656,-0.427201,0.836155
1249702426121318360!,system_09,0.588156,0.560283,,0.331261,1.186208,0.010134,1.057766,0.042796,1.160730,0.320465,0.495379,0.343149,0.230752,0.113813,0.899123,0.023237,0.019791,-0.400760,0.833782,-0.659836,0.498225,0.049856,0.878656,-0.427201,0.836155
1249702426121318360!,system_09,1.001427,0.622413,,0.051917,1.462098,-0.018038,1.515864,-0.017877,1.271527,0.041155,0.775769,0.281038,0.228909,0.106999,0.916891,0.094827,0.079747,,,,,,,,
1249702426121318360!,system_09,1.522239,0.627442,,0.081421,1.458548,-0.011500,1.335027,0.026109,1.177162,0.001116,0.712966,0.354006,0.135504,0.070702,0.967275,0.161809,0.052354,,,,,,,,
1249702426121318360!,system_09,2.178578,0.536783,,0.043334,1.309602,0.001614,1.642785,-0.028245,1.332648,0.089595,0.673033,0.197243,0.110879,0.108776,0.925365,0.229001,0.118739,,,,,,,,
1249702426121318360!,system_09,3.005710,0.672495,,-0.025812,1.414440,-0.007305,1.533058,-0.003879,1.302094,-0.032607,0.736950,0.155131,0.076381,0.094905,0.822445,0.279737,0.198076,,,,,,,,
1249702426121318360!,system_09,4.048078,0.527124,,-0.013352,1.451101,0.006722,1.541180,0.016496,1.291439,0.096824,0.795269,0.194058,0.038379,0.071209,0.767081,0.208477,0.215373,,,,,,,,
1249702426121318360!,system_09,5.361692,0.542267,,0.002006,1.341003,-0.029334,1.536750,0.026662,1.239472,-0.007218,0.684846,0.145204,-0.012447,0.097636,0.713190,0.311516,0.226420,,,,,,,,
1249702426121318360!,system_09,7.017135,0.286775,,0.015872,1.355307,0.011608,1.391411,0.056540,1.312491,-0.045592,0.722915,0.169952,0.052800,0.084230,0.707300,0.290454,0.213043,,,,,,,,
1249702426121318360!,system_09,9.103359,0.251752,,-0.085107,1.447240,-0.012527,1.652501,0.046678,1.493352,0.055940,0.704336,0.057199,-0.007916,0.049984,0.594939,0.335257,0.290772,,,,,,,,
1249702426121318360!,system_09,11.732462,0.200514,,-0.015253,1.387150,-0.001650,1.555932,0.087091,1.293943,0.023191,0.708075,0.084094,-0.041274,0.076281,0.736538,0.334345,0.274167,,,,,,,,
1249702426121318360!,system_09,15.045711,0.198309,,0.135383,1.525362,0.007950,1.543880,0.048782,1.375685,-0.069085,0.684417,0.143761,0.020188,0.070308,0.635280,0.273237,0.289349,,,,,,,,
1249702426121318360!,system_09,19.221135,0.125942,,-0.026596,1.391967,-0.004634,1.434582,0.120630,1.399006,-0.056020,0.721020,0.177891,0.018002,0.111591,0.734591,0.296680,0.209494,,,,,,,,
1249702426121318360!,system_09,24.483092,0.056964,,0.104123,1.469700,-0.011814,1.446328,0.090917,1.487584,0.057859,0.690944,0.236189,-0.026569,0.078703,0.549770,0.280746,0.235770,,,,,,,,
1249702426121318360!,system_09,31.114318,0.085396,,-0.036748,1.320799,0.011458,1.511953,0.104401,1.415062,-0.050133,0.674394,0.200448,0.030122,0.137709,0.396798,0.264005,0.188899,,,,,,,,
1249702426121318360!,system_09,39.471125,0.141273,,-0.145902,1.309402,-0.002349,1.499570,0.091125,1.316236,-0.047613,0.642034,0.223715,0.024454,0.092092,0.474539,0.210109,0.227827,,,,,,,,
1249702426121318360!,system_09,50.002546,0.146314,,0.110755,1.638060,-0.003050,1.422573,0.070734,1.429253,-0.087636,0.576098,0.250467,0.036085,0.067900,0.455445,0.200212,0.086944,,,,,,,,
1249702426121318360!,system_09,63.274460,0.003311,,0.010552,1.248982,-0.001939,1.554631,0.040182,1.393131,0.060645,0.681309,0.300353,-0.082123,0.021342,0.573124,0.164398,0.040682,,,,,,,,
1249702426121318360!,system_09,80.000000,0.002551,,-0.041575,1.480307,0.029379,1.609697,0.025317,1.288796,-0.002961,0.629529,0.364228,0.077390,0.049707,0.490443,0.110097,0.041190,,,,,,,,
