ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
2092992760458789690!,system_08,0.000000,0.642840,,0.889448,0.000000,0.310329,0.476468,0.266134,0.471912,0.417412,0.402348,0.580037,0.902650,0.894906,1.000000,0.000000,0.000000,-0.565178,-0.349125,0.716810,0.972001,-0.854593,0.057818,-0.894658,0.289099
2092992760458789690!,system_08,0.260221,0.654694,,0.728567,0.017702,0.075799,0.378473,0.384586,0.662656,0.475381,0.586494,0.448690,0.646017,0.677947,0.976928,0.063691,0.146707,-0.565178,-0.349125,0.716810,0.972001,-0.854593,0.057818,-0.894658,0.289099
2092992760458789690!,system_08,0.588156,0.968426,,0.353628,0.027833,-0.030834,0.301244,0.472657,0.981774,0.552800,0.892491,0.445254,0.559686,0.804459,1.038795,0.152123,0.353926,-0.565178,-0.349125,0.716810,0.972001,-0.854593,0.057818,-0.894658,0.289099
2092992760458789690!,system_08,1.001427,0.839569,,0.130132,-0.046101,0.025437,0.171804,0.554300,1.218627,0.665722,1.031577,0.296686,0.412033,0.617601,0.850873,0.317183,0.639374,,,,,,,,
2092992760458789690!,system_08,1.522239,0.894782,,0.215070,0.014812,0.006536,0.158802,0.295825,1.099174,0.466908,0.805798,0.272718,0.424368,0.536923,0.600833,0.271783,1.042289,,,,,,,,
2092992760458789690!,system_08,2.178578,0.948246,,0.015364,0.023217,-0.019099,0.159075,0.145386,0.882659,0.184678,0.805476,0.160521,0.063377,0.338219,0.569656,0.384588,1.206314,,,,,,,,
2092992760458789690!,system_08,3.005710,0.897074,,0.281520,0.037362,-0.001799,0.177570,0.233529,0.780149,0.283003,0.703235,0.109791,0.126136,0.374895,0.457007,0.443047,1.271245,,,,,,,,
2092992760458789690!,system_08,4.048078,0.926423,,0.231492,0.068622,-0.008166,0.218296,0.119446,0.960509,0.069871,0.606654,0.015128,0.224910,0.296426,0.248309,0.448118,1.031182,,,,,,,,
2092992760458789690!,system_08,5.361692,0.791162,,0.194066,0.090699,0.040980,0.187316,0.062351,0.936093,0.210398,0.433903,0.019532,0.064902,0.287101,0.085202,0.563403,1.301483,,,,,,,,
2092992760458789690!,system_08,7.017135,0.977407,,0.137971,0.106805,0.030675,0.193250,0.085407,0.845250,0.137387,0.504580,0.039946,-0.037909,-0.000284,0.068076,0.465177,1.153505,,,,,,,,
2092992760458789690!,system_08,9.103359,0.924603,,0.243428,0.164273,-0.022562,0.219184,0.011306,0.747756,0.046460,0.513616,0.001170,0.086184,0.065550,0.198015,0.562123,1.367150,,,,,,,,
2092992760458789690!,system_08,11.732462,0.907159,,0.093181,0.110382,-0.042172,0.146340,0.182973,0.903818,-0.008214,0.576353,0.009472,0.153779,0.030530,-0.100114,0.501345,1.386599,,,,,,,,
2092992760458789690!,system_08,15.045711,1.371328,,0.265349,0.131676,0.005338,0.183245,0.141316,0.847902,0.059385,0.433874,-0.026168,-0.016733,0.108299,0.002310,0.383788,1.178252,,,,,,,,
2092992760458789690!,system_08,19.221135,1.408068,,0.293544,0.090790,0.007048,0.212764,0.120450,0.752572,-0.005871,0.456216,0.075898,0.014134,0.050740,-0.227275,0.468737,0.912457,,,,,,,,
2092992760458789690!,system_08,24.483092,1.462316,,0.211915,0.168357,0.002139,0.144946,0.035639,0.767618,0.015458,0.353887,0.071797,0.095766,-0.022167,-0.026004,0.433430,0.576298,,,,,,,,
2092992760458789690!,system_08,31.114318,1.607253,,0.299893,0.122968,-0.019896,0.187475,0.027429,0.750591,0.053261,0.496194,-0.056904,-0.088666,-0.104220,0.079486,0.511534,0.574438,,,,,,,,
2092992760458789690!,system_08,39.471125,1.563831,,0.235454,0.148345,0.022524,0.215097,-0.022929,0.797881,0.034784,0.576391,0.011962,-0.031530,0.121238,-0.059411,0.415549,0.392157,,,,,,,,
2092992760458789690!,system_08,50.002546,1.639779,,0.279292,0.134016,0.017048,0.212206,0.060166,0.741727,0.185563,0.500533,0.058242,-0.061021,-0.092096,-0.001097,0.420786,0.158750,,,,,,,,
2092992760458789690!,system_08,63.274460,1.526387,,0.381023,0.133484,0.022457,0.173681,-0.002643,0.853644,-0.052109,0.482417,0.054192,0.119533,-0.129611,-0.079477,0.423245,0.270603,,,,,,,,
2092992760458789690!,system_08,80.000000,1.271520,,0.135708,0.130218,-0.021347,0.201269,0.061327,0.779235,-0.077199,0.612482,0.005549,-0.145441,-0.111846,-0.002062,0.470614,-0.212302,,,,,,,,
