ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
2053791870132048352!,system_01,0.000000,0.604218,,0.042106,0.454808,0.370803,0.013282,0.332128,0.203049,0.002229,0.705084,0.367478,0.495383,0.447920,0.950223,0.000000,0.000000,0.316419,-0.410010,-1.441894,-0.182132,0.792715,0.126859,-0.686386,0.012139
2053791870132048352!,system_01,0.260221,0.615799,,0.208635,0.388157,0.382415,-0.009195,0.001889,0.181952,0.004808,0.664376,0.363587,0.533251,0.402331,0.971076,0.028930,-0.012885,0.316419,-0.410010,-1.441894,-0.182132,0.792715,0.126859,-0.686386,0.012139
2053791870132048352!,system_01,0.588156,0.581671,,0.412314,0.239687,0.460291,0.004159,-0.030769,0.095377,-0.010406,0.601107,0.344470,0.401874,0.409178,0.931695,0.013521,0.045008,0.316419,-0.410010,-1.441894,-0.182132,0.792715,0.126859,-0.686386,0.012139
2053791870132048352!,system_01,1.001427,0.654757,,0.493817,0.034547,0.519191,0.001893,-0.030929,-0.040187,-0.001781,0.553583,0.381866,0.448124,0.442192,0.892045,0.018432,0.118091,,,,,,,,
2053791870132048352!,system_01,1.522239,0.597033,,0.610712,0.097117,0.497229,0.002572,-0.058069,0.053053,-0.004383,0.572308,0.378489,0.410238,0.445994,0.789250,0.004691,-0.025226,,,,,,,,
2053791870132048352!,system_01,2.178578,0.561131,,0.502605,0.032424,0.499767,-0.010829,0.064047,0.033674,0.009086,0.549677,0.297935,0.448049,0.329880,0.831640,0.066744,0.121729,,,,,,,,
2053791870132048352!,system_01,3.005710,0.630900,,0.496267,0.067307,0.512569,0.009706,0.043502,0.086945,-0.004159,0.574499,0.262596,0.438548,0.314645,0.702123,0.014062,0.143651,,,,,,,,
2053791870132048352!,system_01,4.048078,0.593521,,0.583041,-0.031505,0.518032,-0.005993,0.046433,0.062972,-0.002998,0.551412,0.306163,0.407694,0.317817,0.739037,0.106343,0.236178,,,,,,,,
2053791870132048352!,system_01,5.361692,0.610180,,0.489382,-0.013436,0.522807,0.020495,0.024845,0.028159,0.007368,0.556110,0.237263,0.320583,0.203661,0.656852,0.071143,0.265169,,,,,,,,
2053791870132048352!,system_01,7.017135,0.599523,,0.576307,0.050468,0.546564,0.005320,-0.007561,0.049881,0.017074,0.543973,0.218116,0.041246,0.237920,0.779876,0.121056,0.244907,,,,,,,,
2053791870132048352!,system_01,9.103359,0.643608,,0.608966,0.155046,0.524051,0.015680,0.046719,0.097119,-0.008000,0.550391,0.246726,0.204301,0.207533,0.380720,0.152642,0.362059,,,,,,,,
2053791870132048352!,system_01,11.732462,0.596031,,0.533315,0.134463,0.497245,-0.000700,0.060558,0.074734,0.012331,0.547331,0.188157,0.152001,0.117943,0.250895,0.170250,0.300864,,,,,,,,
2053791870132048352!,system_01,15.045711,0.571798,,0.617681,0.129004,0.521841,0.014255,0.246954,0.194451,0.005603,0.597456,0.129745,0.160231,0.163463,0.291200,0.155182,0.425212,,,,,,,,
2053791870132048352!,system_01,19.221135,0.528331,,0.552894,0.156921,0.518275,0.019896,0.247160,0.184773,0.000944,0.545247,0.162711,-0.002818,0.139326,0.328795,0.202869,0.409334,,,,,,,,
2053791870132048352!,system_01,24.483092,0.443620,,0.718344,0.118859,0.526577,0.008787,0.289276,0.318614,-0.004800,0.550355,0.125172,-0.035591,0.113679,0.416138,0.196373,0.352135,,,,,,,,
2053791870132048352!,system_01,31.114318,0.440841,,0.574947,0.096954,0.502286,-0.003291,0.321812,0.328689,-0.003768,0.561761,0.203931,0.055601,0.098246,0.219395,0.156033,0.343464,,,,,,,,
2053791870132048352!,system_01,39.471125,0.440427,,0.584664,0.088058,0.504575,0.018791,0.346217,0.348328,0.006464,0.529929,0.162619,0.003857,0.126498,0.026718,0.156363,0.283278,,,,,,,,
2053791870132048352!,system_01,50.002546,0.465875,,0.511284,0.123832,0.509299,-0.002684,0.276396,0.285947,0.008066,0.541083,0.159556,0.039949,0.035317,-0.010306,0.140186,0.248777,,,,,,,,
2053791870132048352!,system_01,63.274460,0.453209,,0.597691,0.106755,0.525058,-0.002366,0.216035,0.234142,0.004596,0.542996,0.185089,-0.023342,0.059539,0.239756,0.163079,0.113495,,,,,,,,
2053791870132048352!,system_01,80.000000,0.437326,,0.568587,0.191252,0.535627,-0.009548,0.235808,0.317105,0.011739,0.604423,0.154618,0.145315,0.055442,0.212806,0.144671,0.058487,,,,,,,,
