ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1155441491837735900!,system_10,0.000000,0.318241,,0.267116,0.525701,0.070436,0.778251,0.343222,0.000000,0.388647,0.666110,0.488875,0.074950,0.231131,0.338871,0.000000,0.000000,1.585443,0.265764,-0.226539,0.436832,-2.962883,1.540197,-0.221266,-0.318619
1155441491837735900!,system_10,0.260221,0.294944,,0.436187,0.675484,0.425010,0.784994,0.301041,0.101998,0.166685,0.904428,0.434057,0.045759,0.264886,0.355136,0.195018,0.002275,1.585443,0.265764,-0.226539,0.436832,-2.962883,1.540197,-0.221266,-0.318619
1155441491837735900!,system_10,0.588156,0.292148,,0.666850,0.688010,0.741307,0.820644,0.147505,0.220425,0.008867,1.173817,0.585503,0.205330,0.242835,0.367728,0.102019,-0.007771,1.585443,0.265764,-0.226539,0.436832,-2.962883,1.540197,-0.221266,-0.318619
1155441491837735900!,system_10,1.001427,0.262289,,0.924342,0.948106,1.158124,0.548526,0.132811,0.315448,0.007934,1.613787,0.600727,0.345636,0.233414,0.336446,-0.078329,-0.012682,,,,,,,,
1155441491837735900!,system_10,1.522239,0.299783,,0.586573,0.891935,1.097199,0.308803,0.089337,0.330379,-0.027224,1.611923,0.867441,0.349461,0.235545,0.295129,0.231232,-0.000665,,,,,,,,
1155441491837735900!,system_10,2.178578,0.357110,,0.514764,0.394217,0.883039,0.297757,0.060293,0.349770,0.036959,1.426650,0.709951,0.350867,0.204172,0.331840,0.179518,0.016957,,,,,,,,
1155441491837735900!,system_10,3.005710,0.365781,,0.455071,0.454738,0.810597,0.100318,0.053299,0.336940,-0.028232,1.531317,0.612857,0.319253,0.216132,0.298319,0.599150,0.038757,,,,,,,,
1155441491837735900!,system_10,4.048078,0.454279,,0.209421,0.302030,0.685991,0.057591,0.064401,0.367199,-0.012724,1.363411,0.633687,0.273565,0.174952,0.307473,0.649697,-0.000246,,,,,,,,
1155441491837735900!,system_10,5.361692,0.434062,,0.294765,0.329005,0.585023,0.067895,0.065313,0.305997,-0.028911,1.461943,0.599554,0.039284,0.181629,0.282280,1.118633,0.039877,,,,,,,,
1155441491837735900!,system_10,7.017135,0.252977,,0.129639,0.348018,0.631377,0.089327,0.108150,0.385792,-0.032109,1.414928,0.219032,0.048552,0.176048,0.282109,0.858812,0.047352,,,,,,,,
1155441491837735900!,system_10,9.103359,0.236070,,0.116555,0.248633,0.612828,0.156966,0.066790,0.401877,0.041879,1.452853,0.252368,-0.035585,0.103643,0.287433,0.783407,0.057049,,,,,,,,
1155441491837735900!,system_10,11.732462,0.164173,,0.185273,0.362169,0.748475,-0.021745,0.037769,0.285420,-0.007602,1.400962,0.500734,-0.001509,0.140201,0.302259,0.981432,0.046889,,,,,,,,
1155441491837735900!,system_10,15.045711,0.034442,,0.296697,0.220129,0.722907,0.012340,0.036297,0.403916,0.001534,1.499238,0.536622,0.084338,0.121590,0.279682,0.832351,0.035002,,,,,,,,
1155441491837735900!,system_10,19.221135,0.015319,,0.203518,0.286453,0.628399,-0.078696,0.072645,0.284166,0.020780,1.445828,0.639365,-0.127771,0.114196,0.277947,0.863910,0.031830,,,,,,,,
1155441491837735900!,system_10,24.483092,0.006771,,0.041744,0.171944,0.567368,-0.041494,0.046236,0.312228,-0.033085,1.464547,0.552985,-0.004989,0.067078,0.286034,0.503646,0.048449,,,,,,,,
1155441491837735900!,system_10,31.114318,-0.023753,,0.271340,0.364794,0.697834,0.066398,0.073479,0.385059,-0.015066,1.494975,0.881126,0.017164,0.023567,0.277344,0.473974,0.028812,,,,,,,,
1155441491837735900!,system_10,39.471125,0.025686,,0.103799,0.358651,0.700576,0.030022,0.101626,0.334056,0.019460,1.545398,1.096232,-0.019529,0.042880,0.268463,0.432986,0.027614,,,,,,,,
1155441491837735900!,system_10,50.002546,0.049805,,0.091441,0.231701,0.764244,-0.057047,0.022102,0.349777,0.003491,1.589301,1.219866,-0.028846,0.041873,0.291049,0.227355,0.011885,,,,,,,,
1155441491837735900!,system_10,63.274460,-0.020788,,0.091488,0.112950,0.517555,0.025666,-0.010550,0.348861,0.011135,1.418557,1.429445,-0.048832,0.012255,0.251557,0.122890,-0.034526,,,,,,,,
1155441491837735900!,system_10,80.000000,0.005003,,0.053261,0.162307,0.558505,-0.102039,0.016527,0.305474,-0.041733,1.558447,1.580251,-0.027557,-0.008869,0.263221,0.120753,-0.011486,,,,,,,,
