ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1830587403499920337!,system_03,0.000000,0.000000,,0.617437,0.052607,1.000000,0.755872,0.592338,0.085090,0.329660,0.743009,0.564415,0.458594,0.359005,0.554775,0.000000,0.000000,0.395105,-0.781137,1.940194,2.293969,-0.259180,0.823068,-0.519172,-0.790257
1830587403499920337!,system_03,0.260221,-0.133814,,0.737978,0.005417,1.063961,0.473696,1.034641,0.898919,0.929073,1.232624,0.636049,0.496045,0.463910,0.596048,-0.022291,0.065091,0.395105,-0.781137,1.940194,2.293969,-0.259180,0.823068,-0.519172,-0.790257
1830587403499920337!,system_03,0.588156,0.108361,,0.750793,0.016626,1.176443,0.034540,1.617637,1.043180,1.147068,2.264826,0.589967,0.351738,0.263105,0.857379,-0.018071,0.155404,0.395105,-0.781137,1.940194,2.293969,-0.259180,0.823068,-0.519172,-0.790257
1830587403499920337!,system_03,1.001427,0.186597,,0.894821,-0.023893,1.284370,0.152012,2.198712,2.128265,1.757770,2.999765,0.592559,0.420461,0.633089,1.084317,0.014572,0.077080,,,,,,,,
1830587403499920337!,system_03,1.522239,-0.052009,,0.889693,-0.002885,1.261426,0.034022,2.118873,1.860143,1.639277,2.814451,0.545148,0.403595,0.619735,1.310025,-0.004301,0.173020,,,,,,,,
1830587403499920337!,system_03,2.178578,0.396501,,1.046788,0.027219,1.249866,-0.000425,1.680042,1.539542,1.266098,2.332751,0.549509,0.436021,0.790109,1.089685,0.029046,0.090615,,,,,,,,
1830587403499920337!,system_03,3.005710,0.339398,,0.970136,0.003400,1.217882,-0.098388,1.370102,1.547058,1.269900,1.816238,0.546968,0.428012,0.913311,1.452289,0.091706,-0.020909,,,,,,,,
1830587403499920337!,system_03,4.048078,0.250913,,0.972835,-0.023694,1.189079,-0.000178,1.106324,1.045571,0.897007,1.782865,0.462921,0.184417,0.981356,2.141210,0.056783,-0.128787,,,,,,,,
1830587403499920337!,system_03,5.361692,0.468729,,1.014457,0.059497,1.238767,-0.071890,1.113390,0.701017,0.963416,2.068554,0.455840,0.251280,1.279458,1.672668,0.003765,0.092862,,,,,,,,
1830587403499920337!,system_03,7.017135,0.550603,,1.051839,0.004184,1.175850,-0.021360,0.883148,0.984307,0.672733,1.850390,0.426196,0.244772,1.331312,1.901542,0.178875,0.406578,,,,,,,,
1830587403499920337!,system_03,9.103359,0.373765,,0.997205,0.061598,1.236558,-0.000090,1.106513,0.576973,0.278505,1.594846,0.303528,0.277060,1.076417,2.087200,0.062407,0.410370,,,,,,,,
1830587403499920337!,system_03,11.732462,0.451103,,0.948236,0.058132,1.232866,-0.012234,0.852293,0.858735,0.672442,1.081903,0.400419,0.165530,0.963952,1.653823,0.152202,0.687948,,,,,,,,
1830587403499920337!,system_03,15.045711,0.615755,,1.008425,0.023099,1.239341,-0.063705,0.927698,0.698785,0.395340,1.208787,0.356656,-0.035101,0.852101,1.594345,0.142061,0.853601,,,,,,,,
1830587403499920337!,system_03,19.221135,0.457029,,0.996024,0.091578,1.259196,0.115877,0.668413,0.514162,0.152296,1.332815,0.245484,0.080622,0.720458,0.929198,0.207777,0.963762,,,,,,,,
1830587403499920337!,system_03,24.483092,0.553866,,0.985652,0.115869,1.209845,0.022352,0.917772,0.718772,0.191640,1.317616,0.275953,0.060274,0.701267,1.313299,0.178166,0.841830,,,,,,,,
1830587403499920337!,system_03,31.114318,0.432134,,1.019940,0.098178,1.265969,0.016739,0.484079,0.548426,0.218521,1.247211,0.317410,-0.000206,0.452311,0.663433,0.270724,1.187221,,,,,,,,
1830587403499920337!,system_03,39.471125,0.550021,,1.021453,0.063846,1.261321,-0.142252,1.106803,0.758195,-0.293385,1.165467,0.166182,0.075660,0.555679,0.539605,0.247980,0.890693,,,,,,,,
1830587403499920337!,system_03,50.002546,0.561227,,1.014552,0.092980,1.264856,0.016942,1.026510,0.446112,0.006661,1.096780,0.255400,0.056189,0.425160,0.207873,0.237246,0.682141,,,,,,,,
1830587403499920337!,system_03,63.274460,0.729119,,1.134091,0.121636,1.230757,-0.061830,0.666809,0.635944,0.243158,1.500746,0.209373,-0.037703,0.522611,-0.093754,0.219449,0.444379,,,,,,,,
1830587403499920337!,system_03,80.000000,1.059772,,1.102942,0.134492,1.237934,-0.028106,0.854137,0.342973,-0.090680,0.973344,0.055752,0.036972,0.159165,0.014030,0.245519,0.397069,,,,,,,,
