ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1258036611518234915!,system_03,0.000000,0.513845,,0.000000,0.763258,0.935409,0.541014,0.487704,0.505736,0.638965,0.579251,0.548368,0.619433,1.000000,0.435647,0.000000,0.000000,2.588817,-0.057143,-1.872287,-0.448206,-0.078487,-1.713033,1.209382,0.432255
1258036611518234915!,system_03,0.260221,0.494705,,0.555891,0.507398,1.823401,0.528005,0.106543,0.462009,0.147463,0.386090,0.560483,0.561716,1.211510,0.369050,-0.048150,0.030987,2.588817,-0.057143,-1.872287,-0.448206,-0.078487,-1.713033,1.209382,0.432255
1258036611518234915!,system_03,0.588156,0.522774,,1.593079,0.506292,2.412251,0.402108,-0.019157,0.323471,-0.040893,0.080110,0.636324,0.572971,0.976106,0.381338,0.017537,-0.008736,2.588817,-0.057143,-1.872287,-0.448206,-0.078487,-1.713033,1.209382,0.432255
1258036611518234915!,system_03,1.001427,0.560154,,2.552601,0.212343,3.749295,0.602883,-0.022156,0.144336,-0.020452,0.080428,0.571395,0.808614,0.931271,0.359870,0.041204,0.010286,,,,,,,,
1258036611518234915!,system_03,1.522239,0.549924,,2.631155,0.154204,3.559649,0.356371,0.017187,0.185341,-0.037181,-0.033420,0.553490,0.707929,0.948661,0.389180,0.084625,-0.009539,,,,,,,,
1258036611518234915!,system_03,2.178578,0.735488,,2.394537,0.251253,3.593112,0.290801,-0.041666,0.173731,-0.032178,-0.018491,0.617022,0.769450,0.767893,0.313714,0.019572,0.064430,,,,,,,,
1258036611518234915!,system_03,3.005710,0.755827,,2.421657,0.056193,3.781435,0.221964,-0.019673,0.204688,0.014506,0.058825,0.512244,0.782927,0.520531,0.386345,0.165369,0.058601,,,,,,,,
1258036611518234915!,system_03,4.048078,0.884158,,2.366509,0.119815,3.360988,0.150955,-0.058545,0.170359,0.012351,-0.012399,0.509407,0.680362,0.539492,0.336647,0.303858,0.131098,,,,,,,,
1258036611518234915!,system_03,5.361692,1.044616,,2.757817,0.130670,3.342825,0.016442,0.100272,0.180536,0.040755,-0.029359,0.512475,0.770700,0.664620,0.279703,0.230481,0.163605,,,,,,,,
1258036611518234915!,system_03,7.017135,1.052703,,2.350564,0.049237,3.362260,-0.018982,0.022393,0.265749,-0.006924,0.040950,0.534985,0.626251,0.620420,0.326761,0.370361,0.184876,,,,,,,,
1258036611518234915!,system_03,9.103359,1.051910,,2.358775,0.138014,3.211596,0.086389,0.031834,0.198526,0.044530,0.072308,0.394619,0.587522,0.325746,0.254876,0.338679,0.175079,,,,,,,,
1258036611518234915!,system_03,11.732462,1.195277,,2.339842,0.188157,3.431140,-0.050509,0.091263,0.201531,-0.013615,0.072057,0.320347,0.263106,0.344304,0.149939,0.452545,0.205394,,,,,,,,
1258036611518234915!,system_03,15.045711,1.203323,,2.060975,0.141235,3.134636,0.013208,0.059279,0.271065,-0.004577,0.024448,0.323722,0.066267,0.274352,-0.036298,0.519554,0.247205,,,,,,,,
1258036611518234915!,system_03,19.221135,1.258702,,2.254395,0.039558,3.484015,0.027259,0.145675,0.368889,0.031459,0.007565,0.272520,0.269467,0.197718,0.065572,0.641065,0.151688,,,,,,,,
1258036611518234915!,system_03,24.483092,1.187068,,2.465258,0.123225,3.159561,0.018673,0.152471,0.309986,-0.046194,0.019655,0.167242,0.298055,0.209827,0.028182,0.506057,0.205065,,,,,,,,
1258036611518234915!,system_03,31.114318,1.044708,,2.387738,0.095516,3.233984,0.028564,0.172656,0.305465,-0.042748,-0.027275,0.309379,-0.128957,0.029053,-0.013082,0.543741,0.228458,,,,,,,,
1258036611518234915!,system_03,39.471125,1.143560,,2.655917,0.028021,3.200647,-0.071074,0.202492,0.378221,-0.000375,-0.006032,0.254080,0.104079,-0.090554,0.045387,0.477115,0.138482,,,,,,,,
1258036611518234915!,system_03,50.002546,0.836549,,2.153166,0.140704,3.280565,-0.013519,0.197657,0.260963,-0.023182,-0.033447,0.308114,0.095209,0.226036,-0.029187,0.424315,0.123503,,,,,,,,
1258036611518234915!,system_03,63.274460,0.635797,,1.885152,0.001334,3.193917,-0.087351,0.165839,0.288798,0.029838,0.054456,0.224298,-0.008918,0.182276,0.030798,0.419660,0.021940,,,,,,,,
1258036611518234915!,system_03,80.000000,0.586883,,2.389311,0.187476,3.290306,-0.064319,0.125183,0.234546,0.015860,-0.031675,0.358086,0.007335,-0.176499,0.064474,0.431632,-0.002308,,,,,,,,
