ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1264800017243049361!,system_05,0.000000,0.037513,,0.322337,0.506469,0.035265,0.122307,0.995238,0.900340,0.634206,0.028070,0.301916,0.109302,0.612143,0.009103,0.000000,0.000000,0.308364,0.483875,1.018824,0.764876,0.626775,-0.433187,-0.514669,1.489559
1264800017243049361!,system_05,0.260221,-0.071740,,0.372727,0.564032,0.061350,0.398289,1.190596,1.239056,0.925226,0.185171,0.357720,0.088548,0.575873,0.023157,-0.077935,0.084808,0.308364,0.483875,1.018824,0.764876,0.626775,-0.433187,-0.514669,1.489559
1264800017243049361!,system_05,0.588156,0.482268,,0.500463,0.554180,0.158757,0.706761,1.178561,1.035976,1.208549,0.385448,0.302343,0.077341,0.740112,0.120517,-0.068139,0.028799,0.308364,0.483875,1.018824,0.764876,0.626775,-0.433187,-0.514669,1.489559
1264800017243049361!,system_05,1.001427,0.294982,,0.647034,0.852680,0.220218,0.888538,1.141143,1.339063,1.533535,0.521478,0.386797,0.109765,0.838255,0.180776,-0.013765,-0.103818,,,,,,,,
1264800017243049361!,system_05,1.522239,0.679180,,0.400501,0.670487,0.124925,0.935968,1.166305,0.937101,1.434927,0.327125,0.472502,0.102075,0.886705,0.287660,0.082649,0.071417,,,,,,,,
1264800017243049361!,system_05,2.178578,0.780028,,0.449925,0.607521,0.153738,0.813220,0.716134,0.695724,1.304588,0.330148,0.390005,0.102199,0.813906,0.328641,0.086755,0.078822,,,,,,,,
1264800017243049361!,system_05,3.005710,0.947969,,0.407452,0.466602,0.164001,0.901282,0.721682,0.745050,1.027160,0.076208,0.428483,0.093813,0.783613,0.301200,0.331211,0.213193,,,,,,,,
1264800017243049361!,system_05,4.048078,0.957449,,0.254107,0.347325,0.029887,0.851555,0.139867,0.443285,1.135057,0.023590,0.330451,0.053414,0.504507,0.189691,0.489551,0.439678,,,,,,,,
1264800017243049361!,system_05,5.361692,1.043126,,0.303861,0.297072,0.044599,0.676475,0.477235,0.550781,1.212406,0.017962,0.195928,0.048569,0.546553,0.177921,0.714393,0.572824,,,,,,,,
1264800017243049361!,system_05,7.017135,0.946332,,0.278116,0.326160,0.038640,0.840553,-0.007192,0.341569,1.160077,0.077790,0.049864,0.010915,0.183875,0.056774,0.768631,0.495948,,,,,,,,
1264800017243049361!,system_05,9.103359,1.189921,,0.146027,0.305487,-0.042372,0.827344,0.491197,0.312604,1.053279,0.064925,0.128347,0.021390,0.272887,0.076436,0.679387,0.561522,,,,,,,,
1264800017243049361!,system_05,11.732462,0.961734,,0.430854,0.425968,0.017252,0.786583,0.159534,0.406139,1.035960,-0.164729,0.053892,0.058854,0.161650,-0.018492,0.641292,0.440509,,,,,,,,
1264800017243049361!,system_05,15.045711,1.043205,,0.226544,0.371538,-0.008722,0.785519,0.198678,0.119948,1.163064,0.058286,0.115172,0.006503,0.011552,-0.013251,0.759171,0.407578,,,,,,,,
1264800017243049361!,system_05,19.221135,0.991335,,0.175641,0.227873,0.012303,0.932847,-0.009898,0.264862,1.028718,-0.031551,0.140167,-0.020172,0.041715,0.001134,0.825349,0.346466,,,,,,,,
1264800017243049361!,system_05,24.483092,0.818158,,0.249118,0.378494,0.032389,0.759429,0.153618,0.171690,1.023209,0.056243,0.111258,0.010160,-0.007260,0.006438,0.865470,0.291899,,,,,,,,
1264800017243049361!,system_05,31.114318,0.547972,,0.229713,0.304139,-0.015796,0.734380,-0.094601,0.326645,1.163779,0.133264,0.085952,0.017679,0.150258,0.020349,0.831298,0.188055,,,,,,,,
1264800017243049361!,system_05,39.471125,0.584127,,0.119823,0.352811,-0.012417,0.670229,0.321018,0.094626,1.076393,-0.045160,0.201601,-0.026203,0.054764,-0.000083,0.832222,-0.007634,,,,,,,,
1264800017243049361!,system_05,50.002546,0.342684,,0.160992,0.271226,0.015154,0.753988,0.027570,0.378311,1.050307,-0.065425,0.222996,0.037731,0.127976,0.023397,0.700996,0.005457,,,,,,,,
1264800017243049361!,system_05,63.274460,0.165859,,0.104390,0.351178,0.002731,0.880063,0.083198,-0.095682,1.077638,0.019236,0.351717,0.025471,-0.138925,0.034471,0.370768,-0.030751,,,,,,,,
1264800017243049361!,system_05,80.000000,0.040759,,0.128554,0.317656,0.019530,0.566990,0.112090,-0.073716,1.022222,-0.001768,0.715983,-0.020798,0.018304,0.024596,0.387526,0.020592,,,,,,,,
